,x,y
0,311.9410047735441,375.0
1,307.31364531785295,383.83056611322263
2,302.5446014390043,392.625525105021
3,297.6560924022828,401.3492698539708
4,292.65197383934185,410.001800360072
5,287.5360699072905,418.58311662332466
6,282.3121732886937,427.09321864372873
7,276.96125151585767,435.56771354270853
8,271.53200529720004,443.9353870774155
9,265.98193703237104,452.26745349069813
10,260.33752291874623,460.5283056611322
11,254.60241400344194,468.71794358871773
12,248.78022985903078,476.8363672734547
13,242.8481295979817,484.91918383676733
14,236.86194029007416,492.89517903580713
15,230.7717494569423,500.8355671134227
16,224.60749549581354,508.7047409481896
17,218.37265634381183,516.502700540108
18,212.04135119702093,524.2650530106021
19,205.64519184926334,531.9561912382476
20,199.1875775513028,539.5761152230446
21,192.6408623018744,547.1604320864172
0,171.1764701620582,565.0
1,164.49004470500256,572.3898779755951
2,157.76959163747847,579.8173634726945
3,151.06615237518872,587.2260452090418
4,144.36271311289886,594.634726945389
5,137.64226004537466,602.0622124424885
6,130.9388207830849,609.4708941788358
7,124.23538152079504,616.8795759151831
8,117.51492845327095,624.3070614122825
9,110.8114891909812,631.7157431486297
10,104.10804992869134,639.124424884977
11,97.38759686116725,646.5519103820764
12,90.68415759887739,653.9605921184237
0,240.91156606725832,332.0
1,236.06623121218314,340.67413482696537
2,231.0425281948762,349.3482696539308
3,225.91292322850086,357.9035807161432
4,220.63475470338975,366.41928385677136
5,215.2361648188247,374.85577115423087
6,209.74843091223642,383.1734346869374
7,204.123989698892,391.45149029805964
8,198.39324454532658,399.6503300660132
9,192.56081448069915,407.7699539907982
10,186.6312739058675,415.8103620724145
11,180.578816169305,423.81116223244646
12,174.46785917744188,431.69313862772555
13,168.24144166914886,439.5355071014203
14,161.9343182703135,447.2986597319464
15,155.55086255443902,454.98259651930385
16,149.06142239805803,462.626925385077
17,142.53753764064376,470.1524304860972
18,135.91479037576596,477.6383276655331
19,129.19528929064933,485.0846169233847
20,122.41791712902909,492.4516903380676
21,115.5868243229028,499.7395479095819
22,108.70611667596754,506.9481896379276
23,101.74103956233549,514.117223444689
24,94.69361241262948,521.2466493298659
25,87.6059944316865,528.2968593718743
0,451.1039083400022,342.0
1,445.0039873020865,349.8489697939588
2,438.90406626417086,357.6979395879176
3,432.75455237228834,365.6107221444289
4,426.6050384804059,373.5235047009402
5,420.4555245885234,381.4362872574515
6,414.3556035506078,389.28525705141027
7,408.20608965872526,397.1980396079216
8,402.05657576684285,405.1108221644329
9,395.90706187496033,413.0236047209442
10,389.8071408370447,420.87257451490296
11,383.65762694516224,428.7853570714143
12,377.50811305327977,436.69813962792557
13,371.35859916139725,444.6109221844369
14,365.25867812348156,452.4598919783957
15,359.10916423159915,460.372674534907
16,352.9596503397167,468.28545709141827
17,346.859729301801,476.1344268853771
18,340.71021540991853,484.0472094418884
19,334.56070151803607,491.9599919983997
20,328.4111876261536,499.87277455491096
21,322.3112665882379,507.7217443488698
22,316.16175269635545,515.6345269053811
23,310.012238804473,523.5473094618924
24,303.8627249125905,531.4600920184037
25,297.7628038746749,539.3090618123624
26,291.61328998279237,547.2218443688738
27,285.4637760909099,555.1346269253851
28,279.3142621990275,563.0474094818964
29,273.21434116111175,570.8963792758552
30,267.0648272692293,578.8091618323665
31,260.9153133773469,586.7219443888778
32,254.7657994854644,594.634726945389
33,248.66587844754878,602.4836967393478
34,242.5163645556662,610.3964792958592
35,236.3668506637838,618.3092618523705
36,230.26692962586804,626.1582316463293
37,224.11741573398558,634.0710142028406
38,217.96790184210317,641.9837967593519
39,211.8183879502207,649.8965793158632
40,205.71846691230508,657.7455491098219
0,38.63573407202216,578.0
1,33.228812761628944,586.4000800160032
2,27.814423327878842,594.8117623524705
3,22.403767955807268,603.2176435287057
0,387.3858588091542,260.0
1,384.1383331703792,269.4320864172835
2,380.88440215559086,278.88277655531107
3,377.6240657647892,288.35207041408285
4,374.37013475000083,297.80276055211044
5,371.1162037352125,307.25345069013804
6,367.86227272042413,316.70414082816563
7,364.60193632962245,326.1734346869374
8,361.3480053148341,335.624124824965
9,358.0940743000458,345.0748149629926
0,663.0,121.58947548104697
1,672.9645929185837,121.07843988869104
2,682.9291858371674,120.28067816975056
3,692.871974394879,119.1988764012583
4,702.7711542308462,117.83822206079344
5,712.6485297059412,116.19852498032014
6,722.4604920984196,114.29075045650836
7,732.2288457691538,112.1152959170596
8,741.9099819963993,109.68740045661286
9,751.5475095019003,107.00162190385333
10,761.119623924785,104.06858436981918
11,770.6045209041808,100.90129255201703
0,11.0,336.84931022501996
1,20.828165633126623,335.1434468710252
2,30.676935387077418,333.4340072835839
3,40.54630926185237,331.72099146269613
4,50.39507901580316,330.01155187525484
5,60.24384876975395,328.30211228781354
6,70.09261852370474,326.59267270037225
7,79.94138827765553,324.88323311293095
8,89.81076215243048,323.17021729204316
9,99.65953190638128,321.46077770460187
10,109.50830166033207,319.75133811716057
0,94.76099881093933,609.0
1,87.84737542038727,616.2138427685537
2,80.9287674419545,623.4328865773155
3,74.01015946352175,630.6519303860772
0,736.0,190.80339759703656
1,745.8019603920784,188.9372014527312
2,755.6319263852771,187.06567331944206
3,765.4338867773555,185.19947717513665
4,775.2638527705541,183.32794904184755
5,785.0938187637528,181.4564209085584
6,794.9237847569514,179.58489277526928
7,804.7257451490298,177.7186966309639
8,814.5557111422285,175.84716849767477
9,824.385677135427,173.97564036438564
10,834.2156431286257,172.1041122310965
11,844.0176035207041,170.2379160867911
12,853.8475695139027,168.366387953502
13,863.6775355071014,166.49485982021287
14,873.5075015003001,164.62333168692373
0,334.0,62.86270022883295
1,343.95599119823964,61.97417927521431
2,353.9161832366473,61.08528341823971
0,919.0,650.0641025641027
1,928.7795559111822,652.1328547760835
0,15.0,95.40548998891401
1,24.571914382876578,92.79764035285795
2,34.25385077015403,90.17859645313686
3,43.88077615523105,87.59316114900315
4,53.56271254250851,85.01178660840957
5,63.24464892978596,82.44930040743549
6,72.92658531706341,79.9057025460809
7,82.60852170434087,77.38099302434583
8,92.29045809161833,74.87517184223023
9,101.97239447889578,72.38823899973414
10,111.65433086617324,69.92019449685753
11,121.3362672534507,67.47103833360043
12,131.01820364072813,65.04077050996284
13,140.75515103020604,62.61574397109158
14,150.4370874174835,60.223360146804445
15,160.1740348069614,57.83643285727997
16,169.85597119423886,55.481933032343306
17,179.59291858371677,53.133104992165606
18,189.32986597319464,50.803380541603715
19,199.06681336267255,48.49275968065763
20,208.80376075215045,46.20124240932735
21,218.54070814162833,43.92882872761289
22,228.27765553110623,41.675518635514216
23,238.01460292058414,39.44131213303136
24,247.75155031006202,37.22620922016431
25,257.5435087017404,35.01785739090455
26,267.2804560912183,32.84106958715395
27,277.01740348069615,30.683385373019163
28,286.8093618723745,28.532776641919554
0,25.0,233.7348696347528
1,34.74894978995799,231.55790324947935
2,44.49789957991598,229.3809368642059
3,54.265853170634124,227.19972687974087
4,64.0148029605921,225.0227604944674
5,73.78275655131026,222.84155051000238
6,83.53170634126825,220.66458412472892
7,93.2996599319864,218.4833741402639
8,103.04860972194439,216.30640775499043
9,112.81656331266252,214.1251977705254
0,420.0,44.752909220146236
1,429.7355471094219,42.59185848136322
2,439.50790158031606,40.42263741842602
3,449.2618523704741,38.2575015175659
4,459.03420684136825,36.088280454628716
5,468.7881576315263,33.923144553768594
6,478.5605121024205,31.753923490831397
7,488.3144628925785,29.58878758997129
8,498.0868173634727,27.419566527034092
9,507.84076815363073,25.25443062617397
0,572.0,224.32488193303408
1,581.9475895179036,224.7262874690511
2,591.9543908781757,224.78059861751439
3,601.9611922384477,224.48438901611854
4,611.9383876775355,223.84008905600075
5,621.8859771954391,222.85080066354743
6,631.8039607921585,221.51961656061604
7,641.6627325465093,219.85513110482287
8,651.4622924584917,217.86347451270655
9,661.1730346069214,215.55827295125442
10,670.8245649129826,212.94005375142314
11,680.3872774554911,210.02434228141982
12,689.8611722344469,206.82005773017187
13,699.2462492498499,203.33603644584315
14,708.5129025805161,199.5934707185359
15,717.6907381476295,195.59049776975547
0,459.0,246.6117420351843
1,468.4882976595319,249.72799514909025
2,478.3126625325065,251.49425747913165
3,488.30506101220243,251.76661547831964
4,498.21904380876174,250.51784415673478
5,507.8417683536707,247.85877357499362
0,56.0,247.64203286710978
1,65.8117623524705,245.7587117529316
2,75.63332666533307,243.87350919907888
3,85.45489097819564,241.98830664522617
4,95.27645529105821,240.10310409137347
0,594.2485183913302,46.0
1,589.7739851425653,54.932186437287456
2,585.2994518938003,63.86437287457491
3,580.8188058946955,72.80876175235048
4,576.3381598955907,81.75315063012603
5,571.8575138964859,90.69753950790158
6,567.382980647721,99.62972594518904
0,346.1092464992221,334.0
1,341.4146216218127,342.82436487297457
2,336.7199967444034,351.6487297459492
3,332.02207276307456,360.4792958591718
0,932.3144324992865,217.0
1,931.8132572000081,226.9769953990798
2,931.3115091289592,236.96539307861573
3,930.8097610579104,246.95379075815163
4,930.3080129868614,256.94218843768755
5,929.8062649158126,266.93058611722347
0,478.2362728785357,273.0
1,473.81304879944366,281.96579315863175
0,276.0,208.64631336405301
1,285.9731946389278,208.0881477949693
0,237.0,174.04397619574877
1,246.98959791958393,173.81582997690498
2,256.92038407681537,172.6787486369601
3,266.7083416683337,170.6699165602173
4,276.3030606121224,167.845009704125
0,382.0,129.00346846167554
1,391.748349669934,126.93211473775041
2,401.54630926185234,124.85021977349997
3,411.3194638927786,122.7735954294122
4,421.09261852370474,120.6969710853244
5,430.8905781156231,118.61507612107398
6,440.66373274654933,116.5384517769862
7,450.4368873774755,114.46182743289842
8,460.23484696939386,112.37993246864798
9,470.0080016003201,110.30330812456019
10,479.78115623124626,108.22668378047241
11,489.5791158231646,106.14478881622198
12,499.3522704540908,104.0681644721342
0,260.91607713164467,491.0
1,254.30227723779808,498.4750950190038
2,249.6887334837029,507.30406081216245
0,928.3463734593884,375.0
1,928.9790106715622,384.9655931186237
2,929.3446077834273,394.95879175835165
3,929.441040563393,404.9519903980796
4,929.2678842882484,414.95899179835965
5,928.8256166304766,424.9521904380876
6,928.1165206694841,434.91778355671136
0,540.0,154.0
0,137.0,200.54597755951815
1,146.7119423884777,198.20913499632002
2,156.43388677735547,195.86988579814437
3,166.15583116623324,193.5306365999687
4,175.87777555511101,191.191387401793
5,185.59971994398882,188.85213820361733
0,380.0,191.93593654666438
1,389.18023604720946,190.96696459666236
0,905.8570032573291,580.0
1,903.0728115004109,589.5931186237248
2,900.284207395225,599.2014402880576
3,897.4978094641731,608.8021604320865
0,71.0,128.17060941116043
1,80.97719543908782,128.52778686515018
2,90.96919383876775,128.1371675353115
3,100.90198039607921,127.00662511387978
4,110.73114622924585,125.15938457795278
5,120.39747949589918,122.63598180983598
6,129.8861772354471,119.4772908739892
7,139.1528305661132,115.74069806879208
0,26.0,472.42209397268084
1,35.2754550910182,468.69359091597585
2,44.46349269853971,464.75749981575757
0,395.06756756745744,446.0
1,386.3531935758365,449.83276655331065
2,395.47899132050225,453.3274654930986
3,405.3350877860212,454.9617923584717
0,675.0,27.10526315789474
1,684.2978595719144,23.435055432139052
0,298.0,267.7100075670585
1,307.58371674334865,264.9513404561869
2,316.3668733746749,260.20344034653544
0,432.0,179.25510204081633
1,441.2868573714743,182.95089221926017
0,886.0,648.0
0,467.99999999999864,337.0
1,462.01074253658044,344.9815963192639
0,915.0,233.0
1,917.4244848969794,242.69793958791757
0,308.0,149.99999999999994
1,316.94258851770354,145.52870574114814
0,233.0,307.04218887909883
1,238.22904580916185,298.55229007960224
2,246.64672934586918,293.98497847296676
