,x,y
0,319.01296398778413,533.0
1,318.03274019906775,542.9343868773755
2,317.0507597368948,552.8865773154631
3,316.0687792747219,562.8387677535507
4,315.08679881254903,572.7909581916383
5,314.1048183503761,582.743148629726
6,313.1228378882032,592.6953390678136
7,312.1408574260303,602.6475295059012
8,311.1588769638574,612.5997199439888
0,405.0202361141637,551.0
1,402.62341639416456,560.7027405481097
2,400.2265966741654,570.4054810962192
3,397.82745445443766,580.117623524705
4,395.4306347344385,589.8203640728145
0,415.7608393105664,375.0
1,413.07387228435954,384.627525505101
2,410.38690525815264,394.25505101020207
3,407.6981516847209,403.88897779555913
0,498.00040585472493,115.0
1,496.7225682879524,124.90838167633527
2,494.9096061663383,134.73134626925386
3,492.57896403559624,144.45669133826766
4,489.75845116758484,154.04780956191237
5,486.47440099467497,163.49249849969993
6,482.7554016871256,172.77855571114225
0,372.699698047207,276.0
1,370.84680200061706,285.76835367073414
2,368.9769069077282,295.626325265053
3,367.11551133798883,305.4394878975795
4,365.25411576824945,315.25265053010605
5,363.39272019851006,325.06581316263254
6,361.52282510562117,334.92378475695136
7,359.6614295358818,344.7369473894779
8,357.8000339661424,354.5501100220044
9,355.938638396403,364.3632726545309
10,354.0687433035141,374.22124424884976
11,352.2073477337747,384.0344068813763
12,350.34595216403534,393.8475695139028
13,348.48455659429595,403.66073214642927
14,346.6146615014071,413.51870374074815
15,344.75326593166767,423.3318663732747
16,342.89187036192834,433.1450290058011
17,341.0304747921889,442.95819163832766
18,339.16057969930006,452.81616323264655
19,337.2991841295607,462.62932586517303
20,335.4377885598213,472.4424884976995
21,333.5763929900819,482.25565113022606
22,331.706497897193,492.11362272454494
0,795.0,361.877688172043
1,804.4866973394679,365.0271696812481
0,421.7715736040609,66.0
1,419.0848027473515,75.62352470494099
2,416.39590963878055,85.25465093018603
3,413.7070165302096,94.88577715543109
0,288.61111111111114,391.0
1,282.75994087706437,399.1016203240648
2,276.9035696028095,407.21044208841766
0,114.3264812575574,217.0
1,110.44121182156623,226.20664132826565
2,106.55222797884846,235.42208441688337
0,391.38172891460636,615.0
1,390.4539249073732,624.9459891978396
2,389.52462805378894,634.9079815963192
3,388.5960776233802,644.8619723944789
4,387.6675271929715,654.8159631926385
0,449.95212630506745,322.0
1,446.8549955471104,331.501900380076
2,443.7562347203334,341.00880176035207
0,619.0,71.67120994739355
1,628.0338067613523,67.39516487706913
2,637.0676135227045,63.11911980674472
3,646.1094218843768,58.83928727400189
4,655.1432286457291,54.563242203677476
0,689.0,282.90154968094805
1,698.7147429485897,280.55098419084777
2,708.4294858971795,278.2004187007476
3,718.1518303660732,275.84801395752515
0,300.0,647.0
1,302.4244848969794,656.6979395879176
0,395.5260907252239,177.0
1,393.8271729584287,186.84916983396678
2,392.12825519163357,196.6983396679336
3,390.42781917839795,206.55631126225245
4,388.72890141160275,216.40548109621923
0,268.0,253.0
1,270.42208441688337,243.31166233246654
2,272.8489697939588,233.60412082416474
3,275.2734546909382,223.90618123624722
4,277.6979395879176,214.2082416483297
0,824.8057033096926,418.0
1,823.8952400113592,427.95479095819167
2,822.9847767130258,437.9095819163833
0,854.0,130.8
1,863.9859971994399,130.30070014002803
0,724.8,432.0
1,720.8895579115823,441.2010402080416
0,449.0,302.0
0,844.0,511.90163934426226
0,152.70651588583738,367.0
1,148.66685247196375,376.13562712542506
2,144.62028954756258,385.2868573714743
3,140.57717637842515,394.43028605721145
4,136.53406320928775,403.5737147429486
0,433.60723143192797,396.0
1,431.608153532547,405.79215843168635
2,429.60907563316607,415.5843168633727
3,427.60799665480675,425.3862772554511
4,425.6089187554258,435.17843568713744
5,423.6078397770665,444.98039607921584
0,824.0,592.1522533495737
1,833.0798159631927,587.9717777903936
2,842.1596319263853,583.7913022312136
3,851.245449089818,579.6080636346514
0,228.0,234.10526315789474
1,236.55371074214844,239.28250913340563
0,88.0,211.0
0,513.1627306287576,27.0
1,514.7206571398476,36.63412682536507
0,506.0,524.7622297618761
1,515.2646529305861,528.4994362321788
0,875.4821428571429,192.0
1,871.6840832452206,201.24744948989797
0,663.0,358.253929638517
0,935.0,193.34065934065939
1,943.4716943388678,188.03421343609375
0,505.0,582.0
0,429.02973977695166,35.0
1,423.9724009857734,43.62392478495699
2,418.91506219459507,52.24784956991398
0,503.0,70.00000000001819
1,510.4366873374675,63.36198670020167
0,135.0,420.0
1,137.73364764051377,429.61712342468496
0,74.99999999999999,376.0
0,269.0,464.9090909091501
1,275.7181436287257,467.8065644735034
0,165.0000000000191,264.0
1,158.40839774275628,271.30946189237847
