,x,y
0,423.0,138.5163258617498
1,430.8045609121824,132.3521457282635
2,438.6703340668134,126.13961908392628
3,446.50550110022004,119.95126569501457
4,454.37127425485096,113.7387390506774
5,462.2064412882577,107.55038566176563
6,470.04160832166434,101.36203227285392
7,477.90738147629526,95.14950562851675
8,485.7425485097019,88.96115223960504
9,493.60832166433283,82.74862559526787
10,501.44348869773955,76.5602722063561
11,509.2786557311462,70.37191881744434
12,517.1444288857772,64.15939217310716
13,524.9795959191838,57.97103878419546
14,532.8453690738147,51.75851213985828
15,540.6805361072214,45.57015875094652
16,548.5157031406281,39.381805362034754
17,556.3814762952591,33.16927871769758
18,564.2166433286657,26.98092532878593
19,572.0824164832967,20.76839868444864
0,545.0,139.02974040197796
1,553.8361672334466,134.36897608420963
2,562.3698739747949,129.17021859790202
3,570.6119223844769,123.49849237870558
4,578.5515103020604,117.43032939006889
5,586.2210442088418,111.00521927907675
6,593.620524104821,104.28164099631863
0,621.0,79.48669207129689
1,628.8455691138228,73.32207110039099
2,636.7059411882376,67.14581876916264
3,644.5811162232446,60.95793507761175
4,652.4414882976596,54.78168274638335
5,660.3018603720744,48.605430415154956
6,668.1622324464893,42.42917808392656
7,676.0226045209042,36.25292575269816
8,683.8829765953191,30.076673421469764
9,691.7581516303261,23.888789729918926
0,570.0,235.17342567677514
1,577.5817163432687,228.7277903418543
2,585.1634326865374,222.2821550069334
3,592.7953590718143,215.79383334529126
4,600.4272854570914,209.30551168364906
5,608.0592118423684,202.8171900220069
6,615.6409281856371,196.37155468708613
7,623.2728545709142,189.88323302544381
8,630.9047809561912,183.39491136380173
9,638.5367073414683,176.90658970215952
10,646.118423684737,170.46095436723863
11,653.750350070014,163.97263270559654
12,661.382276455291,157.48431104395434
13,669.0142028405681,150.99598938231213
14,676.5959191838367,144.55035404739135
15,684.2278455691138,138.06203238574915
16,691.8597719543909,131.57371072410695
17,699.4916983396679,125.08538906246474
18,707.0734146829366,118.63975372754396
19,714.7053410682137,112.15143206590164
20,722.3372674534907,105.66311040425956
21,729.9691938387678,99.17478874261735
22,737.5509101820364,92.72915340769646
23,745.1828365673134,86.24083174605437
24,752.8147629525905,79.75251008441217
25,760.3964792958592,73.30687474949127
26,768.0284056811362,66.81855308784918
27,775.6603320664133,60.33023142620698
28,783.2922584516904,53.841909764564775
29,790.8739747949589,47.396274429643995
30,798.505901180236,40.90795276800179
31,806.1378275655131,34.419631106359475
32,813.7697539507901,27.931309444717385
0,399.0,38.15795090715051
1,407.93378675735147,33.67675584209695
2,416.871574314863,29.193553972267267
0,365.0,101.83117570665672
1,371.00600120024006,93.86141463950662
2,378.50270054010804,87.28789976349617
3,387.9221844368874,84.34002932270596
0,658.0,76.39340101522845
1,666.0896179235847,70.5212418118142
2,674.1792358471695,64.64908260839985
0,640.0,27.928121740493225
1,649.1602320464093,26.852886859116552
2,655.0974194838968,18.87591146635532
0,636.8816934735214,520.0
1,641.9234595087421,528.622724544909
2,646.6694409851602,537.4230846169233
3,651.0917148296851,546.3936787357471
4,655.1632758083688,555.5271054210842
0,433.0,40.70228851655094
1,441.5597119423885,35.54092563506572
2,450.123824764953,30.37690909657215
0,535.0,260.02419171479346
1,543.7677535507102,255.22496106251185
2,552.5571114222845,250.4524995131718
0,115.0,409.18716577540107
1,122.92078415683136,403.08773840329565
2,130.84156831366272,396.9883110311902
0,591.0,136.69230769230774
1,599.1832366473295,130.94830504562452
0,525.0,431.0
1,525.0,440.99639927985595
0,413.5361641983654,456.0
1,417.35888146104605,465.2336467293459
2,421.18416602880586,474.4734946989398
3,425.00945059656556,483.7133426685337
0,257.0,277.9909090909106
1,266.4098819763953,274.6312792788234
0,90.60688319912151,314.0
1,83.49851517854358,321.0154030806161
2,77.77474840769173,329.1860372074415
0,48.22022160664821,599.0
1,44.77644143787208,608.382676535307
2,41.33075230004448,617.7705541108222
0,262.9070866141732,561.0
1,266.2717923112182,570.4122824564913
0,538.8673989256476,357.0
1,547.4370999082685,362.12222444488896
2,555.2433609049822,368.36067213442686
3,561.0515203119558,376.42228445689136
4,561.6224012051744,386.1954390878176
0,380.68571428571767,223.0
1,385.0624260662149,231.98099619923985
0,370.0,69.91711229946526
1,377.1150230046009,62.89720992326812
0,681.6445595854922,592.0
1,685.2363162787997,601.3298659731946
2,688.8280729721073,610.6597319463892
0,281.9924648601708,217.0
1,284.02038892761027,226.7641528305661
2,288.1442319615577,235.85557111422284
0,100.69154720711816,423.0
1,93.986214791154,430.4104820964193
2,87.28088237518983,437.8209641928386
3,80.56993880239224,445.2376475295059
4,73.85899522959465,452.6543308661732
0,222.60000000000002,116.0
1,225.90242048409684,125.43548709741948
0,171.0,621.0
0,586.9499999999935,562.0
1,590.5162118260841,571.3114622924585
0,471.46064139941694,537.0
1,477.34811627048447,545.0776155231047
0,508.06387874937445,464.0
1,514.4099643252421,471.6783356671334
0,364.0,211.53010752680711
1,367.2654530906181,202.11273704680207
2,373.5125025005001,205.02319340977556
0,95.0,450.0892857142857
1,104.24784956991398,446.2910617837853
