,x,y
0,236.34919711890242,192.0
1,232.80154757519335,201.28865773154632
2,228.97129228572052,210.53470694138827
3,224.90195276052077,219.65293058611724
4,220.58469292891522,228.6859371874375
5,216.04993010814292,237.59111822364474
6,211.28590893331597,246.41108221644328
7,206.35041809419545,255.0606121224245
8,201.1802080663791,263.6675335067013
9,195.8616104293489,272.1040208041608
10,190.35222453006355,280.4552910582116
11,184.6894524612773,288.6787357471494
12,178.8531355968977,296.81696339267853
13,172.8828860810432,304.82736547309463
14,166.75589195947913,312.752550510102
15,160.51391210243432,320.5499099819964
16,154.1315445527858,328.26205241048206
17,147.65263158161866,335.84636927385475
18,141.04924455417574,343.3454690938188
19,134.3280706172785,350.7593518703741
20,127.49572092744363,358.0880176035207
21,120.60007157443538,365.2888577715543
22,113.56596375132304,372.4470894178836
23,106.48349469245392,379.4774954990998
24,99.3175926744205,386.42268453690735
25,92.02894951432344,393.3252650530106
26,84.71367834563935,400.1000200040008
0,185.8305088645438,426.0
1,179.17552743725196,433.43088617723544
2,172.49886854602767,440.88597719543907
3,165.84388711873584,448.31686337267456
4,159.1672282275115,455.7719543908782
5,152.4905693362872,463.2270454090818
6,145.81391044506285,470.68213642728546
7,139.15892901777107,478.1130226045209
8,132.48227012654672,485.5681136227245
9,125.80561123532243,493.02320464092816
10,119.12895234409802,500.47829565913185
11,112.47397091680625,507.9091818363673
12,105.7973120255819,515.3642728545709
13,99.12065313435755,522.8193638727746
14,92.44399424313326,530.2744548909782
15,85.78901281584143,537.7053410682137
16,79.11235392461714,545.1604320864172
0,908.0741476575688,601.0
1,906.8278126600228,610.9083816763352
2,906.4073840970723,620.8899779955991
3,906.8261690644756,630.883776755351
4,908.0729156154275,640.8043608721745
5,910.1140397451657,650.5907181436287
6,912.900245489785,660.1940388077616
0,541.9570974859213,335.0
1,546.7248757495795,343.7263452690538
2,551.4733190430737,352.51930386077214
3,556.1658202104904,361.3122624524905
4,560.8372911918017,370.1718343668734
5,565.4519692284281,379.03140628125624
6,570.0439090204623,387.9575915183037
7,574.578198627932,396.88377675535105
8,579.0548380508374,405.8099619923985
9,583.4738272891784,414.7361472294459
10,587.8674969313796,423.7289457891578
11,592.2026527278642,432.7217443488698
12,596.510755184632,441.78115623124626
13,600.7594737132588,450.84056811362274
14,604.9488083137444,459.89997999599916
15,609.1089063418608,469.0260052010402
16,613.2087439381392,478.1520304060812
17,617.2483211025792,487.2780556111222
18,621.2564624088166,496.47069413882775
19,625.203460358246,505.6633326665333
20,629.0893149508677,514.8559711942388
21,632.9140261866812,524.0486097219443
22,636.7046431574746,533.3078615723144
23,640.45982702793,542.6337267453491
24,644.125932314184,551.8929785957191
25,647.7557087325854,561.2188437687537
26,651.3225566804219,570.5447089417884
27,654.8512778041041,579.9371874374875
28,658.3161682684342,589.3296659331866
29,661.7172280734126,598.7221444288857
30,665.0544572190388,608.1146229245849
31,668.3508433422403,617.5737147429486
32,671.5824901960302,627.0328065613123
33,674.7493977804086,636.491898379676
34,677.8731827906222,646.0176035207041
35,680.9313135000921,655.5433086617323
36,683.9237899088182,665.0690138027605
0,241.0,382.2707182320442
1,247.94038807761552,375.08108969860274
2,254.8861772354471,367.88586612350093
3,261.83196639327866,360.6906425483992
0,30.0,456.21473176585624
1,38.544508901780354,451.04744769790443
2,47.10582116423285,445.87000181270975
3,55.658731746349275,440.6976368361365
4,64.22004400880176,435.52019095094187
0,58.859176073113304,556.0
1,57.22098446533573,565.8401680336067
2,53.8079753138386,575.2242448489698
3,48.99330226935763,583.9811962392479
4,43.142577255839115,592.0768153630726
5,36.5306879102468,599.5681136227246
6,29.348374755248642,606.5349069813963
0,227.81301915845506,467.0
1,219.89517619125036,473.04440888177635
2,216.59530893193914,482.0702140428086
3,222.23831550563955,490.0974194838968
0,127.0,575.9085611645868
1,134.70334066813362,569.5775820481592
2,142.4260852170434,563.2306558810606
3,150.1488297659532,556.8837297139618
4,157.89097819563912,550.520856496192
5,165.6137227445489,544.1739303290933
6,173.3364672934587,537.8270041619945
7,181.05921184236848,531.4800779948959
8,188.78195639127824,525.1331518277971
9,196.50470094018806,518.7862256606984
10,204.24684936987398,512.4233524429286
11,211.96959391878374,506.07642627582993
12,219.69233846769356,499.72950010873114
0,323.0,481.30914309143094
1,331.9743948789758,476.9084148112936
2,340.9487897579516,472.5076865311562
3,349.92898579715944,468.10411356564055
0,759.8871824666513,377.0
1,761.6060251709265,386.8393678735747
2,763.3248678752018,396.6787357471494
3,765.0472400306151,406.5383076615323
4,766.7660827348902,416.377675535107
5,768.4884548903036,426.23724744948987
6,770.2072975945788,436.07661532306463
7,771.9296697499922,445.9361872374475
8,773.6520419054054,455.79575915183034
9,775.3708846096806,465.63512702540504
10,777.093256765094,475.49469893978795
0,809.6167849146482,441.0
1,809.3662814354693,450.9859971994399
2,810.3860840308887,460.9271854370874
3,812.6141939000438,470.66993398679733
0,103.8716944127288,602.0
1,97.42701257002159,609.623924784957
2,90.96609727179123,617.2670534106821
3,84.51329870132247,624.9005801160232
4,78.06050013085371,632.5341068213643
5,71.59958483262335,640.1772354470894
6,65.14678626215459,647.8107621524305
0,486.1246994444946,228.0
1,492.278056702374,235.8485697139428
2,495.692203345023,245.1756351270254
0,102.37317468902111,281.0
1,97.18228383372727,289.5391078215643
2,91.98810968250979,298.0836167233447
3,86.79393553129233,306.628125625125
0,880.032153630671,367.0
1,882.039817661652,376.7887577515503
2,883.3905313054141,386.6893378675735
3,884.060019717842,396.6673334666933
4,884.0343843600631,406.6625325065013
0,382.98359353886156,53.0
1,388.7235952494523,61.17703540708142
2,394.3016418978667,69.47709541908381
3,399.70147184578474,77.89197839567913
4,404.9174425062548,86.42988597719544
0,799.1584671835469,515.0
1,798.7606741904785,524.9703940788157
2,798.6651638113028,534.9691938387678
3,798.8735009609937,544.9679935987198
4,799.3838001939794,554.9383876775355
5,800.1962230016994,564.9087817563512
6,801.3071648890132,574.8507701540308
7,802.7140509599911,584.7643528705742
8,804.4036935612304,594.5927185437088
9,806.3869135349984,604.4210842168434
10,808.6357121639134,614.135827165433
11,811.1635072567091,623.8221644328866
12,813.9504654762019,633.4232846569314
13,816.9986095957471,642.9675935187038
14,820.2823949137598,652.3982796559312
0,164.17308970099666,199.0
1,159.0820507623119,207.59451890378077
2,153.98556103247225,216.1982396479296
3,148.8890713026326,224.8019603920784
4,143.79258157279293,233.40568113622726
5,138.69609184295328,242.00940188037606
0,684.9621040723981,118.0
1,690.1725579278751,126.52970594118824
2,695.3861888893615,135.0646129225845
3,700.5966427448385,143.59431886377274
0,129.0,135.0
1,131.4232846569314,144.6931386277256
2,133.8483696739348,154.3934786957392
3,136.2734546909382,164.09381876375278
0,87.0,103.7744191148559
1,94.22924584916983,96.9087083087984
2,101.95559111822365,90.54578916980176
3,110.19323864772954,84.87128668655984
4,118.95639127825565,80.09171477141274
5,128.25925185037008,76.43571863563278
6,137.98819763952793,74.17443157614326
7,147.95859171834365,73.5141051403995
8,157.9005801160232,74.5258888885869
0,148.34674679905936,622.0
1,142.4353625363171,630.0580116023204
2,136.52074977315823,638.1204240848169
0,134.04852844991547,600.0
1,125.93546821010386,605.7965593118623
0,60.0,464.0
1,52.93178635727145,471.06821364272855
0,266.0,388.06251975519444
1,272.38007601520303,380.382025286548
2,280.21824364872975,374.225077506027
3,289.751350270054,371.60893964455454
4,299.2622524504901,374.3278125663178
0,694.0363636363636,635.0
1,696.5024859517358,644.6883376675335
0,581.0,308.31221719457017
1,590.8109621924385,306.40329694898253
0,298.0,78.67625899280573
1,306.5817163432687,83.80059321216761
2,315.16843368673733,88.92791364028197
0,465.0,361.4016172506739
1,474.99379875975194,361.15918008399524
0,171.16666666666663,561.0
0,617.0,220.63300492610833
1,626.5135027005401,217.56337720746114
0,268.0,27.013885822384736
1,277.7727545509102,29.02646526711783
2,287.7587517503501,29.065244298532548
0,44.82255406997774,355.0
1,37.68692981905406,361.93978795759153
2,35.34667173786329,371.36647329465893
0,664.9,55.0
1,671.7846969393879,62.247049409881974
0,184.0,407.9869451697128
1,193.18183636727346,404.03132375822423
2,202.36367273454692,400.0757023467356
0,895.0047565253662,296.0
1,896.3298240768968,305.7779555911182
0,920.9473684210526,525.0
1,922.8831503142733,534.8079615923184
0,365.0,398.0
0,573.0,255.0000000000291
1,582.7831566313263,255.40022906988816
