,x,y
0,328.0,27.953736136751616
1,335.11142228445686,34.92639314516822
2,342.25285057011405,41.92847064729136
3,349.3942788557712,48.93054814941445
4,356.5357071414283,55.93262565153748
5,363.67713542708543,62.934703153660564
6,370.81856371274256,69.9367806557836
7,377.9599919983997,76.93885815790668
8,385.1014202840568,83.94093566002977
9,392.24284856971394,90.9430131621528
10,399.38427685537107,97.94509066427588
11,406.5257051410282,104.94716816639897
12,413.6671334266853,111.949245668522
13,420.80856171234245,118.95132317064508
14,427.9499899979996,125.95340067276811
15,435.0614122824565,132.92605768118483
16,442.20284056811363,139.92813518330792
17,449.34426885377076,146.93021268543094
18,456.4856971394279,153.93229018755403
19,463.627125425085,160.93436768967712
20,470.76855371074214,167.93644519180015
21,477.90998199639927,174.93852269392323
0,87.0,567.3671801661693
1,96.44868973794759,564.1724820280352
2,105.91998399679936,560.9701410713889
3,115.39127825565113,557.7678001147426
4,124.8625725145029,554.5654591580962
5,134.33386677335466,551.3631182014499
6,143.80516103220646,548.1607772448035
7,153.2990598119624,544.9507934696449
8,162.77035407081416,541.7484525129986
9,172.24164832966594,538.5461115563522
10,181.7129425885177,535.3437705997059
11,191.18423684736948,532.1414296430595
0,57.0,489.3846637568259
1,66.3002600520104,485.8080745279442
2,75.69493898779756,482.37153434878456
3,85.16043208641729,479.08835002751584
4,94.6495299059812,475.9775843291063
5,104.20944188837768,473.0264642537844
6,113.81656331266254,470.2456726105396
7,123.47089417883576,467.63794193924224
8,133.17243448689737,465.2060182074767
9,142.89757951590317,462.9578863726246
10,152.69353870774154,460.8854037584125
11,162.5131026205241,459.00134000768355
12,172.37987597519503,457.3032625229397
0,574.7139906546547,276.0
1,581.4317642489983,283.378075615123
2,588.1635624228709,290.7715543108622
3,594.8953605967433,298.16503300660133
4,601.6271587706159,305.55851170234047
5,608.3589569444885,312.9519903980796
6,615.090755118361,320.3454690938188
7,621.8225532922336,327.7389477895579
8,628.554351466106,335.13242648529706
9,635.2861496399786,342.5259051810362
10,642.0179478138512,349.9193838767753
0,35.0,628.5152024490006
1,44.98119623924785,628.4920345239985
2,54.847169433886776,626.89566865051
3,64.36747349469894,623.8721560666042
0,191.5379229871645,597.0
1,186.81083988092837,605.8067613522704
0,872.2860972589824,129.0
1,878.8515546281703,136.50590118023604
2,885.4425585240865,144.04100820164032
3,892.0207891566386,151.5615123024605
4,898.6117930525548,159.0966193238648
5,905.1900236851069,166.61712342468493
6,911.7810275810231,174.15223044608922
7,918.3592582135752,181.6727345469094
8,924.9374888461272,189.19323864772954
9,931.5284927420435,196.72834566913383
0,543.8966904024035,125.0
1,550.6925358576009,132.30106021204242
2,557.5030909349956,139.61792358471695
3,564.3283556345878,146.9505901180236
4,571.1389107119825,154.26745349069813
5,577.9494657893772,161.58431686337266
6,584.760020866772,168.9011802360472
7,591.5705759441668,176.21804360872176
8,598.3811310215615,183.53490698139626
9,605.2063957211536,190.86757351470294
10,612.0169507985484,198.18443688737747
0,660.8982960596379,248.0
1,667.4221941299868,255.54890978195638
2,673.9678748316223,263.123024604921
3,680.5026642176146,270.68453690738147
4,687.0374536036068,278.246049209842
5,693.5831343052423,285.8201640328066
6,700.1179236912345,293.38167633526706
7,706.66360439287,300.95579115823165
8,713.1983937788623,308.5173034606921
0,782.3020902455208,265.0
1,788.8543461446104,272.5373074614923
2,795.4137318107285,280.0828165633127
3,801.9802472438747,287.6365273054611
4,808.5396329099926,295.18203640728143
5,815.0990185761107,302.7275455091018
0,87.0,105.85794039185089
1,96.81556311262253,103.98189490080617
2,106.75355071014204,102.95368989200941
3,116.749149829966,102.80380097657039
0,662.4599523909543,373.0
1,669.1341072597353,380.4250850170034
2,675.8203093394707,387.8635727145429
3,682.5065114192062,395.3020604120824
4,689.1927134989414,402.7405481096219
5,695.8668683677224,410.1656331266253
6,702.5530704474579,417.60412082416485
7,709.2392725271933,425.0426085217043
8,715.9254746069287,432.48109621924385
9,722.6116766866642,439.9195839167834
0,204.0,449.87529462822596
1,213.61552310462093,447.2239921287511
2,223.25545109021806,444.5659604351151
3,232.89537907581516,441.9079287414791
4,242.53530706141228,439.2498970478431
5,252.1752350470094,436.59186535420713
6,261.8151630326065,433.93383366057117
7,271.45509101820363,431.2758019669352
8,281.09501900380076,428.61777027329924
9,290.7349469893979,425.9597385796632
10,300.374874974995,423.30170688602726
11,310.01480296059214,420.64367519239124
12,319.65473094618926,417.9856434987553
0,669.0,31.87807875333374
1,676.4956991398279,38.479752873302914
2,684.00200040008,45.09076458042921
3,691.497699539908,51.6924387003985
4,699.00400080016,58.30345040752479
5,706.5103020604121,64.91446211465097
6,714.0166033206641,71.52547382177715
7,721.5229045809161,78.13648552890345
0,869.9238921348062,355.0
1,874.4380637521699,363.8927785557111
2,879.4054612989762,372.5815163032606
3,884.7533894117149,381.0152030406081
4,890.4594476979258,389.2278455691138
5,896.4839352217099,397.21944388877773
6,902.7882196023785,404.9899979995999
7,909.3347370144537,412.5395079015803
8,916.1031139154453,419.8849769953991
9,923.0945930141785,427.06041208241646
10,930.2467352130844,434.03180636127223
0,869.9900453629032,247.0
1,876.7973973574956,254.31426285257052
2,883.6047493520881,261.62852570514104
3,890.4202931060001,268.9515903180636
4,897.2358368599123,276.2746549309862
5,904.0431888545047,283.5889177835567
6,910.8587326084169,290.9119823964793
0,863.0,652.4135338345865
1,872.9847969593919,651.9443234511564
0,730.0726690014087,191.0
1,726.2340621159601,200.0738147629526
2,728.9038091111922,209.52370474094818
3,735.6492828311527,216.84516903380677
4,743.8149245097334,222.59831966393278
5,752.5751185430595,227.40728145629126
0,752.0,355.2976
1,760.631326265253,360.33656827365473
2,769.2672534506902,365.3782225645129
0,491.0,190.08298930380934
1,498.5129025805161,196.66083227904724
2,506.04140828165635,203.2523364027281
3,513.5621124224845,209.8370099521874
4,521.0906181236247,216.42851407586826
5,528.6113222644528,223.01318762532756
0,138.0,487.8
1,147.43348669733948,484.49827965593124
2,156.874574914983,481.193898779756
0,856.7836947094536,470.0
1,861.8285819869958,478.622524504901
2,866.8809598172886,487.2578515703141
3,871.9295923712062,495.8867773554711
0,766.0,140.35384391474486
1,773.3824764952991,147.07039567297647
2,780.7771554310863,153.79804916965145
3,788.1840368073615,160.53680440476978
4,795.5787157431487,167.26445790144476
5,802.9733946789358,173.99211139811962
6,810.3680736147229,180.71976489479448
7,817.7627525505101,187.44741839146945
8,825.1574314862972,194.17507188814443
0,538.0,539.7990102778836
1,547.9753950790158,539.3053668213657
2,557.9695939187837,538.8107928399536
3,567.9543908781757,538.3166841209886
4,577.9391878375675,537.8225754020236
0,646.0,496.8376498558348
1,654.124024804961,491.0301371569776
2,662.2656531306261,485.21004046527344
3,670.3984796959392,479.39623576999276
4,678.5313062612522,473.582431074712
5,686.6641328265653,467.76862637943134
0,607.0,83.76807668264223
1,614.9623924784956,89.80250498943292
2,622.9309861972395,95.84163300674305
3,630.9057811562312,101.8854607345724
0,26.0,593.530172413793
1,34.27145429085817,587.9148532292666
0,460.0,48.57579185520362
1,468.9249849969994,53.06857276432663
2,477.85957191438285,57.56618721934433
0,789.6841166546155,394.0
1,796.2082674717637,401.56151230246047
2,802.7448452428495,409.1374274854971
3,809.2752095369665,416.70614122824566
4,815.8055738310834,424.27485497099417
0,830.6648044692738,283.0
1,834.1463857017213,292.37147429485896
0,666.7186311787073,140.0
1,671.9022656242275,148.54730946189238
0,861.0,613.0
0,730.6139115832636,452.0
1,737.0478585349383,459.6399279855971
2,743.481805486613,467.27985597119425
3,749.930577200849,474.9373874774955
4,756.3645241525237,482.57731546309265
5,762.8132958667597,490.23484696939386
6,769.2472428184344,497.874774954991
7,775.6960145326705,505.53230646129225
8,782.129961484345,513.1722344468893
9,788.5787331985812,520.8297659531906
10,795.0126801502558,528.4696939387877
11,801.4614518644919,536.127225445089
0,793.830465031124,42.0
1,798.6574683666136,50.753350670134026
2,803.4868985514422,59.51110222044409
0,209.0,141.02463054187194
1,217.34366873374674,146.53227394247324
0,556.922384637418,254.0
1,553.9629420120118,262.82896579315866
2,560.9602004207882,269.76035207041406
0,735.0,330.0
1,740.9987853887274,337.99839967993597
0,212.0,521.8569880823402
1,221.99559911982396,522.0086006367037
0,79.0,506.68682505399573
1,87.09361872374475,500.8220106224269
