,x,y
0,273.9436720447705,454.0
1,273.1815032780617,463.95639127825564
2,271.8690117369612,473.85757151430283
3,270.01942320467043,483.68513702740546
4,267.65494965938586,493.4022804560912
5,264.7997282354748,502.99059811962394
6,261.4885788618157,512.4132826565314
7,257.73999528804944,521.6887377475496
8,253.59481769651694,530.7801560312063
9,249.07157231680407,539.7059411882376
0,577.7102988244922,381.0
1,577.9980478911465,390.9619923984797
2,578.2867561213562,400.9571914382877
3,578.575464351566,410.9523904780956
4,578.8641725817757,420.94758951790357
5,579.1528808119855,430.94278855771154
6,579.4415890421952,440.9379875975195
7,579.730297272405,450.9331866373275
8,580.0190055026147,460.92838567713545
9,580.3077137328245,470.92358471694337
10,580.5964219630342,480.91878375675134
11,580.885130193244,490.9139827965593
12,581.1738384234537,500.9091818363673
13,581.4625466536635,510.9043808761752
14,581.7512548838732,520.8995799159832
15,582.039963114083,530.8947789557911
16,582.3286713442927,540.8899779955991
0,499.2922639858281,418.0
1,499.3296478362454,427.9703940788158
2,499.36378133908755,437.9407881576315
3,499.3948018199487,447.95799159831967
4,499.42254136189666,457.9751950390078
5,499.4468933023178,467.94558911782354
6,499.46808629792963,477.9627925585117
7,499.48592228335264,487.9331866373275
8,499.5005687326284,497.95039007801563
9,499.5119342429909,507.9675935187037
10,499.51998866599286,517.9379875975195
11,499.5248076300192,527.9551910382077
12,499.52634565513245,537.9723944788958
13,499.52461851571337,547.9427885577115
14,499.51960999449045,557.9599919983997
15,499.51136690007326,567.9303860772154
16,499.4998118325142,577.9475895179036
17,499.48497582604193,587.9647929585917
18,499.4669511692037,597.9351870374074
19,499.44556861639535,607.9523904780956
20,499.42090512467377,617.9695939187837
21,499.3930989054145,627.9399879975995
22,499.3618888673568,637.9571914382876
23,499.32739789038595,647.9743948789758
0,237.58200617367652,284.0
1,234.6522240231762,293.5379075815163
2,231.72244187267586,303.0758151630326
3,228.78350415295523,312.6435287057411
4,225.84456643323458,322.2112422484497
5,222.90562871351392,331.77895579115824
6,219.9758465630136,341.31686337267456
7,217.03690884329296,350.8845769153831
8,214.09797112357234,360.4522904580916
9,211.168188973072,369.9901980396079
10,208.22925125335135,379.5579115823165
11,205.2903135336307,389.125625125025
12,202.35137581391007,398.69333866773354
13,199.42159366340974,408.23124624924986
14,196.48265594368908,417.7989597919584
15,193.54371822396845,427.3666733346669
0,417.41144608121,478.0
