,x,y
0,725.5951275007974,14.0
1,721.8938402684983,23.171834366873377
2,718.1062593430578,32.48369673934787
3,714.3174829540974,41.72554510902181
4,710.4991450250768,50.96739347869574
5,706.6512455559958,60.20924184836967
6,702.8032703787003,69.38107621524304
7,698.8964717805598,78.62292458491699
8,694.9900436797279,87.79475895179036
9,691.0243459525278,97.03660732146429
10,687.0594649281595,106.20844168833767
11,683.065468569254,115.38027605521104
12,679.0423568758115,124.55211042208441
13,675.0211731575113,133.65393078615722
14,670.9400530494565,142.8257651530306
15,666.8613037288694,151.9275855171034
16,662.7538818860704,161.02940588117622
17,658.6177875210597,170.13122624524905
18,654.453020633837,179.23304660932186
19,650.2595812244025,188.33486697339467
20,646.0700565074778,197.36667333466693
21,641.8194926114827,206.46849369873974
22,637.5732828271249,215.500300060012
23,633.2988399396827,224.53210642128425
24,628.9961639491559,233.5639127825565
25,624.6652548555446,242.59571914382875
26,620.306112658849,251.627525505101
27,615.9528566026399,260.5893178635727
28,611.5718034692761,269.5511102220444
29,607.1629532587573,278.5129025805161
30,602.7263059710833,287.4746949389878
31,598.2618616062546,296.4364872974595
32,593.7696201642708,305.39827965593116
33,589.249581645132,314.3600720144029
34,584.7373837484674,323.251850370074
35,580.1978214073795,332.14362872574515
36,575.6308946218683,341.0354070814163
37,571.0366033919336,349.9271854370874
38,566.4149477175756,358.81896379275855
0,431.61439891978205,129.0
1,426.58715849940654,137.57851570314062
2,421.5665206878569,146.21744348869774
3,416.58803597514253,154.85637127425485
4,411.61733297891385,163.55571114222846
5,406.6893746967273,172.25505101020204
6,401.80416112858296,180.95439087817564
7,396.92821346838406,189.7141428285657
8,392.0956062601883,198.4738947789558
9,387.3063395039957,207.23364672934588
10,382.5278331540934,216.05381076215244
11,377.7932671169093,224.873974794959
12,373.1026413924433,233.69413882776556
13,368.4559559806955,242.51430286057212
14,363.8218367415141,251.39487897579517
15,359.2322617985199,260.2754550910182
16,354.6872311517129,269.1560312062412
17,350.15628178958764,278.0970194038808
18,345.6704848298726,287.03800760152035
19,341.2298402725679,295.97899579915986
20,336.8048024189452,304.98039607921584
21,332.42552919671,313.98179635927187
22,328.0920206058623,322.98319663932784
23,323.804276646402,331.9845969193839
24,319.53398226168633,341.04640928185637
25,315.31006886008936,350.10822164432886
26,311.13253644161114,359.17003400680136
27,306.97399963064805,368.2922584516904
28,302.86246427728895,377.41448289657933
29,298.7979303815339,386.5367073414683
30,294.75394843294976,395.71934386877376
31,290.7837287203338,404.8415683136627
32,286.8346855521281,414.0242048409682
33,282.90775891625725,423.26725345069013
0,733.0,610.8429243773178
1,742.4338867773555,607.6687858450159
2,751.867773554711,604.2776314927746
3,761.1936387277456,600.7120044766068
4,770.4474894978996,596.9642869523954
5,779.6653330666134,593.0235573418021
6,788.7751550310062,588.9254459641214
7,797.8129625925185,584.6597615401583
8,806.7787557511502,580.2312652409527
9,815.6725345069013,575.6446802999258
10,824.494298859772,570.9046920128814
11,833.2080416083217,566.0364485648491
12,841.8497699539907,561.0255792157353
13,850.4194838967794,555.876636479681
14,858.9171834366873,550.5941349332097
15,867.3428685737148,545.1825512152272
16,875.6605321064213,539.6705522248177
17,883.9421884376875,534.0148094677332
18,892.115823164633,528.2688534959534
19,900.2174434886978,522.4127620313072
20,908.247049409882,516.4508030558021
0,564.9433553537217,30.0
1,561.155367205658,39.23344668933787
2,557.3040003489085,48.437487497499504
3,553.3773114497025,57.64152830566113
4,549.3882064238229,66.81616323264653
5,545.3374049012727,75.96139227845569
6,541.2256242055482,85.07721544308862
7,537.0535793536392,94.1636327265453
8,532.8219830560292,103.22064412882577
9,528.5315457166953,112.24824964992999
10,524.1829754331083,121.24644928985798
11,519.7624144711692,130.24464892978597
12,515.2994596394782,139.18403680736145
