,x,y
0,139.9782265557253,344.0
1,135.63266779543966,352.9617923584717
2,131.2060145821025,361.92358471694337
3,126.71857099552857,370.84536907381477
4,122.15075539731961,379.7671534306861
5,117.544612748938,388.6089217843569
6,112.85953327455411,397.4506901380276
7,108.11725139101537,406.252450490098
8,103.29674542569063,415.05421084216846
9,98.44290161970719,423.7759551910382
10,93.51224952317,432.497699539908
11,88.55107823883847,441.1394278855771
12,83.51450152558527,449.78115623124626
13,78.42635970890595,458.3828765753151
14,73.26350904552092,466.9845969193839
15,68.07501526985283,475.50630126025203
16,62.81319611471051,484.02800560112024
17,57.50327052422111,492.5097019403881
18,52.14626640160802,500.9513902780556
19,46.74320680149455,509.3530706141228
20,41.2951099299041,517.7147429485897
21,35.776415824501726,526.0764152830566
22,30.214035590853115,534.3980796159232
23,24.608977737781288,542.6797359471894
0,315.0205208333545,62.0
1,310.08091401056157,70.60272054410882
2,305.08732241374895,79.2994598919784
3,300.1207232039462,87.9491898379676
4,295.1271316071336,96.64592918583716
5,290.1605323973308,105.29565913182637
6,285.16694080051826,113.99239847969594
7,280.2003415907155,122.64212842568514
8,275.2067499939029,131.3388677735547
9,270.24015078410014,139.98859771954392
10,265.2465591872876,148.68533706741349
11,260.2799599774848,157.3350670134027
12,255.2863683806722,166.03180636127226
13,250.31976917086942,174.68153630726147
14,245.32617757405686,183.37827565513103
15,240.35957836425405,192.02800560112024
16,235.36598676744148,200.7247449489898
17,230.39938755763873,209.374474894979
18,225.40579596082614,218.07121424284858
19,220.4391967510234,226.72094418883776
20,215.4456051542108,235.41768353670736
21,210.47900594440802,244.06741348269654
22,205.51240673460524,252.71714342868574
23,200.51881513779267,261.4138827765553
24,195.5522159279899,270.0636127225445
25,190.5586243311773,278.7603520704141
26,185.59202512137452,287.4100820164033
27,180.59843352456198,296.10682136427283
0,899.9745119894761,290.0
1,894.7019040999651,298.33926785357073
2,889.3316553236114,306.83296659331864
3,884.0102269906789,315.249449889978
4,878.6399782143251,323.74314862972597
5,873.3185498813928,332.15963192638526
6,867.9483011050389,340.65333066613323
7,862.6268727721065,349.0698139627926
8,857.2566239957528,357.5635127025405
9,851.9351956628203,365.97999599919984
10,846.5649468864666,374.47369473894776
11,841.2435185535342,382.8901780356071
12,835.8732697771803,391.3838767753551
13,830.5518414442479,399.8003600720144
14,825.2304131113156,408.2168433686737
15,819.8601643349618,416.7105421084217
16,814.5387360020294,425.127025405081
17,809.1684872256756,433.62072414482896
18,803.8470588927432,442.03720744148825
19,798.4768101163894,450.5309061812362
20,793.155381783457,458.94738947789557
21,787.7851330071032,467.4410882176435
22,782.4637046741708,475.8575715143029
23,777.093455897817,484.3512702540508
24,771.7720275648846,492.76775355071015
25,766.4017787885309,501.26145229045807
26,761.0803504555985,509.6779355871174
27,755.7101016792446,518.1716343268654
28,750.3886733463123,526.5881176235247
29,745.06724501338,535.004600920184
30,739.696996237026,543.498299659932
31,734.3755679040937,551.9147829565914
32,729.0053191277398,560.4084816963393
33,723.6838907948076,568.8249649929985
34,718.3136420184537,577.3186637327465
35,712.9922136855213,585.7351470294059
36,707.6219649091674,594.2288457691538
37,702.3005365762351,602.6453290658131
38,696.9302877998814,611.1390278055611
39,691.608859466949,619.5555111022204
40,686.2386106905951,628.0492098419684
41,680.9171823576627,636.4656931386278
42,675.5957540247305,644.882176435287
43,670.2255052483765,653.3758751750349
44,664.9040769154442,661.7923584716943
45,659.5338281390904,670.2860572114423
0,199.56213560442464,93.0
1,194.72372425860237,101.70654130826165
2,189.8646359412168,110.4502900580116
3,185.0055476238312,119.19403880776156
4,180.1464593064456,127.93778755751151
5,175.28737098906004,136.68153630726147
6,170.42828267167442,145.4252850570114
7,165.5898713258522,154.13182636527307
8,160.73078300846657,162.87557511502303
9,155.87169469108102,171.61932386477295
10,151.0126063736954,180.3630726145229
11,146.15351805630982,189.10682136427286
12,141.29442973892424,197.8505701140228
13,136.43534142153865,206.59431886377274
14,131.57625310415307,215.3380676135227
15,126.71716478676747,224.08181636327265
16,121.85807646938187,232.8255651130226
17,116.99898815199629,241.56931386277256
18,112.13989983461067,250.31306261252251
19,107.28081151722509,259.05681136227247
20,102.44240017140285,267.7633526705341
21,97.58331185401724,276.5071014202841
0,546.9838667290592,320.0
1,541.2649849442757,328.11602320464095
2,535.5200702891722,336.3496699339868
3,529.8324140974798,344.58331666333265
4,524.2020163691988,352.81696339267853
5,518.6024753247885,361.08981796359274
6,513.0346128374315,369.4018803760752
7,507.49925467544335,377.753150630126
8,502.0228026183647,386.1044208841768
9,496.5799611045876,394.49489897979595
10,491.17156369269503,402.9245849169834
11,485.8231837971559,411.35427085417086
12,480.51036460845677,419.8231646329266
13,475.2339474754476,428.33126625325065
14,470.01866965725884,436.8393678735747
15,464.84092088673833,445.3866773354671
16,459.70155030300344,453.9731946389278
17,454.601410940305,462.5989197839568
18,449.5641130657949,471.22464492898575
19,444.56718898483365,479.8895779155831
20,439.6114995219393,488.59371874374875
