x_coord	y_coord	score
431	598	0.104376405
216	369	0.024717808
266	395	0.0010189116
455	520	-0.00466159
435	600	-0.014049023
545	329	-0.02134794
419	588	-0.029696733
422	251	-0.034087926
191	353	-0.03466189
424	592	-0.035887808
551	493	-0.045832902
559	497	-0.050688326
180	347	-0.05216998
418	249	-0.09927273
406	578	-0.11905196
186	353	-0.13366866
555	494	-0.13537416
386	564	-0.14248934
549	331	-0.15293953
220	370	-0.1538131
429	594	-0.15754676
442	263	-0.16544351
539	324	-0.18741466
261	395	-0.19207609
176	346	-0.20718507
451	518	-0.2072226
413	584	-0.21774109
426	253	-0.2244139
544	487	-0.22462921
396	568	-0.23117338
587	44	-0.24056795
548	490	-0.24886526
63	26	-0.25170326
392	566	-0.25376767
439	602	-0.26157877
479	537	-0.26337904
561	428	-0.26964962
436	259	-0.26998317
543	325	-0.27283266
461	524	-0.2862583
212	366	-0.30406225
466	526	-0.30656898
565	431	-0.306773
581	41	-0.30968437
400	571	-0.31376326
403	574	-0.31781644
411	580	-0.32168853
471	532	-0.33258528
475	533	-0.3332336
432	256	-0.33896154
204	361	-0.3398273
443	604	-0.34557265
269	398	-0.34664
382	563	-0.34726444
195	357	-0.34747976
446	265	-0.3533471
371	221	-0.3623359
553	332	-0.36444682
225	372	-0.3698555
540	328	-0.37393877
578	37	-0.37630826
535	319	-0.38005424
254	391	-0.38390034
184	348	-0.3885453
397	234	-0.39229885
479	287	-0.39430878
538	481	-0.39536116
478	438	-0.40200865
618	60	-0.40733626
208	363	-0.40764785
224	134	-0.4143875
230	374	-0.41634506
425	596	-0.42202705
563	499	-0.42761165
555	424	-0.43138647
540	485	-0.43357047
234	378	-0.43504307
414	247	-0.4416683
590	47	-0.44463724
372	556	-0.45300588
375	223	-0.4530988
447	606	-0.45355472
378	559	-0.45400962
369	552	-0.4541327
465	530	-0.46069983
729	445	-0.46309835
80	35	-0.46325818
407	582	-0.46505094
284	170	-0.46605757
357	545	-0.47353262
228	136	-0.48061317
379	224	-0.4868827
391	232	-0.48718026
383	559	-0.48794216
450	267	-0.4894588
569	435	-0.4907173
494	640	-0.4974058
420	123	-0.5080158
512	562	-0.5084907
450	514	-0.5100988
578	349	-0.51095676
366	219	-0.5195472
490	638	-0.5215172
570	505	-0.52650815
585	40	-0.5265982
243	383	-0.5279534
530	318	-0.529267
199	359	-0.53085035
454	515	-0.5372814
536	477	-0.5378156
69	28	-0.5390701
552	489	-0.5438492
585	352	-0.54554236
478	628	-0.5474709
196	353	-0.555064
274	400	-0.5583782
549	486	-0.5600858
420	593	-0.5605706
614	57	-0.56122696
559	335	-0.564344
481	441	-0.5721792
219	366	-0.57314974
301	42	-0.5732293
622	62	-0.5775647
272	162	-0.57969356
434	604	-0.58682853
413	243	-0.5871589
530	475	-0.5874371
523	311	-0.59411955
418	584	-0.59899324
414	588	-0.60935605
224	368	-0.6102957
470	528	-0.6141391
100	69	-0.61530274
527	315	-0.6167731
444	514	-0.6214208
401	236	-0.62823844
574	35	-0.6293801
460	520	-0.63414395
276	166	-0.63468564
456	524	-0.6354043
441	259	-0.63583773
385	228	-0.6370746
485	636	-0.64120173
423	587	-0.64633363
428	257	-0.6476889
361	544	-0.65511036
485	544	-0.6589266
526	474	-0.66056734
362	217	-0.66228753
591	43	-0.66840255
292	175	-0.6691051
484	289	-0.6699518
573	437	-0.6710525
837	609	-0.67473793
566	503	-0.67475486
595	48	-0.67559755
365	553	-0.6767436
262	391	-0.6781616
152	332	-0.6791779
502	550	-0.6857209
72	31	-0.6867945
266	160	-0.6897657
506	554	-0.69059175
182	352	-0.6914805
288	171	-0.69322073
215	363	-0.693382
560	493	-0.69626445
401	567	-0.6971916
651	81	-0.69827795
316	190	-0.6995114
280	168	-0.70072484
440	510	-0.7023388
407	241	-0.7050118
425	125	-0.7122961
571	343	-0.7126281
762	639	-0.71363306
490	544	-0.7181052
220	132	-0.7182338
296	41	-0.71862555
494	546	-0.7221732
207	449	-0.7273092
552	328	-0.72748184
540	320	-0.727553
393	236	-0.7278533
548	326	-0.7291722
326	195	-0.7362702
770	645	-0.7405647
96	68	-0.74280655
588	615	-0.7429103
560	424	-0.7460963
858	652	-0.7507931
589	355	-0.7557256
428	590	-0.755996
305	45	-0.75613785
481	541	-0.76002973
539	191	-0.76488805
518	564	-0.7653371
155	93	-0.7667357
574	347	-0.7687917
207	367	-0.7692611
278	406	-0.77047217
452	609	-0.77087307
286	410	-0.7736318
434	595	-0.77505827
411	486	-0.7761716
447	517	-0.7781232
569	430	-0.7895083
610	56	-0.7922981
403	486	-0.7938066
645	77	-0.79484665
202	118	-0.79851437
482	632	-0.8003392
360	548	-0.80307996
543	193	-0.808774
513	91	-0.8095428
564	339	-0.8103167
430	602	-0.8106313
437	263	-0.8107506
570	34	-0.8115562
475	285	-0.8139076
399	575	-0.82002425
416	121	-0.8214252
534	323	-0.82521594
278	29	-0.8253434
387	560	-0.82676744
448	610	-0.8274138
320	192	-0.8304775
556	428	-0.8304869
210	124	-0.8310869
49	283	-0.837528
330	196	-0.8432683
574	504	-0.8443649
441	598	-0.8467276
172	345	-0.846792
582	348	-0.846968
583	45	-0.8490019
377	555	-0.8497443
488	293	-0.85029334
568	499	-0.85242975
419	245	-0.85247827
535	415	-0.8539641
197	445	-0.8572452
296	178	-0.85775715
623	66	-0.8593701
76	33	-0.8610483
833	607	-0.8661339
90	65	-0.86625874
258	392	-0.86672163
766	643	-0.8670962
384	224	-0.8676856
212	371	-0.86958516
485	442	-0.8728428
39	277	-0.87289417
217	373	-0.8733144
542	480	-0.8762219
262	158	-0.87679386
782	652	-0.8805238
495	645	-0.8851495
551	422	-0.88633657
547	583	-0.88882625
574	605	-0.8913337
429	129	-0.8915849
524	183	-0.89292765
509	558	-0.893152
433	130	-0.89547706
778	651	-0.900149
395	572	-0.90333647
725	443	-0.9039258
374	560	-0.90411377
388	568	-0.9059237
577	42	-0.90817773
191	359	-0.9081874
577	344	-0.90911305
538	576	-0.90968394
656	82	-0.91072595
221	374	-0.911438
535	190	-0.91288763
564	495	-0.9141784
446	601	-0.91700417
250	389	-0.91823685
555	336	-0.9193024
447	261	-0.92075515
