x_coord	y_coord	score
616	215	0.38344637
616	221	0.20504412
618	211	0.1964409
643	130	0.17352715
641	135	0.1412861
504	317	0.1386244
647	118	0.13516709
765	273	0.1270437
644	126	0.10931644
766	269	0.10238388
403	358	0.08879724
505	313	0.08727923
597	276	0.062191755
641	140	0.052850544
645	122	0.040161908
593	292	0.030776799
404	354	0.029322147
657	79	-0.009602249
506	309	-0.010903299
614	225	-0.01660183
435	265	-0.026958168
402	362	-0.031111449
648	114	-0.03830856
406	348	-0.038357288
769	265	-0.039343774
586	311	-0.047740906
503	321	-0.05171445
554	153	-0.05583787
574	82	-0.058003217
588	303	-0.07217786
295	599	-0.08767924
592	297	-0.093446374
595	280	-0.096455425
598	271	-0.10202235
594	288	-0.11119115
660	63	-0.11423907
548	165	-0.11603373
507	305	-0.11885145
443	238	-0.11953187
407	343	-0.12265584
656	83	-0.12267926
450	211	-0.123152256
619	207	-0.1351467
587	307	-0.13680312
659	75	-0.14773652
660	71	-0.14912722
612	229	-0.15784541
435	260	-0.16207957
556	149	-0.16319287
609	243	-0.17363846
550	161	-0.17614017
572	86	-0.17975762
409	339	-0.18003856
297	595	-0.18183361
449	215	-0.19413607
288	613	-0.19777931
410	334	-0.20328408
490	73	-0.2040202
649	110	-0.2059781
314	562	-0.20929006
294	603	-0.20950338
291	607	-0.21358834
619	218	-0.21439122
608	247	-0.21581161
585	315	-0.22046469
654	91	-0.22541884
487	76	-0.22889356
764	277	-0.2304283
611	237	-0.23201567
613	233	-0.24058095
639	146	-0.24102701
287	617	-0.24165544
412	330	-0.24371399
552	157	-0.24678703
655	87	-0.2516327
446	228	-0.25320524
548	420	-0.2563845
431	273	-0.26065934
313	567	-0.26690763
451	207	-0.27020872
596	284	-0.2703767
502	325	-0.27379945
455	197	-0.27463847
661	67	-0.27724373
613	218	-0.27796596
447	223	-0.2814491
380	618	-0.28237987
433	269	-0.28301063
661	59	-0.2844143
318	559	-0.28474936
469	417	-0.28713948
285	621	-0.28906506
650	104	-0.2895522
453	201	-0.29108042
464	424	-0.2947511
402	350	-0.2975906
303	587	-0.30409193
445	234	-0.30806845
678	524	-0.30930412
414	326	-0.30936503
574	77	-0.30936915
299	591	-0.31209552
623	201	-0.31346726
674	540	-0.33231485
511	297	-0.33465138
499	328	-0.33543915
483	89	-0.33833274
600	267	-0.33990002
312	571	-0.34228438
485	83	-0.3455513
606	253	-0.34756738
558	144	-0.34792086
763	281	-0.3547706
547	424	-0.3566399
456	190	-0.35745937
728	123	-0.35945362
547	170	-0.35998034
465	420	-0.36129764
701	216	-0.37469894
604	257	-0.37542805
292	611	-0.3791884
700	220	-0.3848369
579	332	-0.39066225
770	261	-0.3923877
457	186	-0.39859557
654	96	-0.40159327
509	301	-0.40444866
429	277	-0.4052014
543	189	-0.4098656
568	101	-0.41079444
482	95	-0.43452707
584	319	-0.43504003
559	140	-0.43922055
448	219	-0.45033813
675	536	-0.45211494
550	416	-0.4533229
569	97	-0.45877692
703	451	-0.4605711
478	109	-0.47282532
400	355	-0.47327775
677	528	-0.47384626
470	413	-0.47468388
491	68	-0.47507203
671	546	-0.47834814
640	127	-0.481016
681	509	-0.48257083
438	257	-0.48408014
399	359	-0.4853767
592	302	-0.48804533
555	400	-0.48902884
623	206	-0.4913583
795	173	-0.49242353
761	285	-0.49650034
408	352	-0.4986509
439	246	-0.5008708
578	336	-0.5038065
415	322	-0.50386035
488	80	-0.5094618
645	134	-0.5136574
465	155	-0.52854353
442	243	-0.5293796
652	100	-0.52988386
570	90	-0.52993363
634	238	-0.53406423
648	125	-0.534779
463	430	-0.53751796
309	575	-0.5462135
378	622	-0.54834485
518	267	-0.5496833
679	518	-0.5497401
557	396	-0.5503042
464	159	-0.55336165
401	366	-0.5539171
588	298	-0.5548701
638	151	-0.557289
703	458	-0.55899984
639	131	-0.5593661
481	101	-0.5596572
602	263	-0.5675866
551	412	-0.56965303
381	614	-0.57180953
622	210	-0.5753385
305	583	-0.57579404
662	55	-0.5794414
317	555	-0.5813665
427	281	-0.581471
572	94	-0.5816028
772	257	-0.58353424
678	512	-0.5839824
702	212	-0.58824915
502	310	-0.5941982
797	167	-0.5980159
453	193	-0.59894085
431	264	-0.6007059
540	192	-0.60221094
484	79	-0.6030161
546	428	-0.60385644
554	404	-0.606486
552	408	-0.612213
561	132	-0.6137026
517	273	-0.6153271
577	340	-0.61808306
270	651	-0.61850864
584	33	-0.62243533
616	230	-0.622824
410	325	-0.62719494
547	158	-0.63314277
423	297	-0.6334797
437	252	-0.6373101
637	142	-0.64106995
498	324	-0.6440888
581	328	-0.644675
421	301	-0.64535475
623	196	-0.6473432
727	127	-0.6499493
317	565	-0.65255356
729	119	-0.6535666
295	608	-0.6538358
410	346	-0.6550261
676	532	-0.66802675
478	104	-0.66870475
583	323	-0.6699133
633	242	-0.6709823
497	332	-0.6745456
601	274	-0.6752023
439	240	-0.67874897
799	163	-0.6793886
545	162	-0.68034834
509	312	-0.68118054
546	174	-0.6816157
871	348	-0.68221724
669	550	-0.68457264
477	113	-0.6908238
621	214	-0.69165564
425	293	-0.6965829
641	123	-0.6972265
591	306	-0.69900024
647	129	-0.6996249
607	239	-0.6996576
376	626	-0.70129013
462	434	-0.70153034
471	409	-0.7020815
769	272	-0.7056763
568	106	-0.7061446
642	119	-0.70967156
403	345	-0.71030045
560	136	-0.7128338
458	194	-0.7167287
309	568	-0.71683466
429	285	-0.7209549
671	537	-0.7234429
545	185	-0.72470534
398	363	-0.7250039
611	222	-0.72750676
545	180	-0.734071
446	212	-0.7367363
589	293	-0.74019223
455	205	-0.7425825
513	289	-0.74476826
615	208	-0.74804586
725	131	-0.7482692
301	596	-0.7503284
793	177	-0.75208724
283	625	-0.75257283
685	507	-0.75617754
517	278	-0.7573132
664	47	-0.7586894
445	216	-0.7597028
406	336	-0.7611015
613	212	-0.76156676
859	103	-0.7663548
487	70	-0.7683364
609	232	-0.76869607
318	551	-0.769261
760	290	-0.7710234
510	308	-0.77389205
443	225	-0.77507436
468	423	-0.77676487
866	107	-0.77879435
670	542	-0.78079253
585	29	-0.7831441
407	357	-0.7832413
658	90	-0.7850578
535	459	-0.79105633
451	222	-0.79327846
406	361	-0.7959082
871	107	-0.79986465
307	579	-0.8007233
651	117	-0.80863297
535	453	-0.808655
672	302	-0.81256473
765	264	-0.81668544
567	112	-0.8167185
512	293	-0.81832886
508	316	-0.81975347
593	275	-0.8227124
303	592	-0.8259412
599	281	-0.8264761
458	182	-0.8267658
313	558	-0.83100295
310	564	-0.83753157
299	600	-0.8377727
637	155	-0.8378142
863	104	-0.84016633
628	255	-0.84116054
758	296	-0.84367794
427	289	-0.8463795
592	283	-0.84778106
555	392	-0.84790653
643	144	-0.8482548
701	462	-0.8493782
572	100	-0.852792
574	72	-0.8529638
476	117	-0.8544966
872	344	-0.855517
464	416	-0.857518
613	241	-0.85992575
549	154	-0.86143327
503	306	-0.8630777
659	86	-0.8653885
501	314	-0.86585754
600	259	-0.867697
699	224	-0.868024
896	236	-0.8686671
637	137	-0.868675
604	249	-0.8698418
481	85	-0.871081
442	231	-0.8732827
559	128	-0.8757317
408	329	-0.87603974
320	547	-0.87637204
287	609	-0.8820214
372	634	-0.8831812
483	75	-0.88336205
417	314	-0.8847438
703	208	-0.8850405
440	235	-0.89182794
520	263	-0.89755535
660	82	-0.8999485
563	124	-0.90000343
870	352	-0.9010087
605	244	-0.9025984
734	363	-0.9026973
494	71	-0.9031286
760	278	-0.9041217
543	166	-0.9066683
793	169	-0.90819526
876	340	-0.9103154
652	113	-0.9104079
271	647	-0.915585
491	77	-0.91588235
583	37	-0.91692674
290	601	-0.92259765
650	94	-0.92263305
316	570	-0.92579144
454	210	-0.9288871
653	107	-0.9311851
416	318	-0.931695
761	274	-0.933185
299	586	-0.9340631
494	46	-0.9345807
444	220	-0.9349005
657	68	-0.9360362
666	43	-0.9366689
413	337	-0.93740046
515	285	-0.9381429
635	234	-0.942052
687	260	-0.94431794
487	87	-0.94437456
746	330	-0.9456955
704	447	-0.9465798
597	291	-0.9476577
596	295	-0.95041716
762	546	-0.95176697
590	310	-0.9520099
576	344	-0.9520892
798	159	-0.95246816
650	121	-0.95319057
499	320	-0.953524
439	261	-0.95538485
618	226	-0.96320546
618	203	-0.96477735
566	117	-0.96490216
773	253	-0.9653256
447	208	-0.96559227
519	31	-0.9660331
644	115	-0.9663429
540	186	-0.96742463
473	405	-0.967595
469	152	-0.97108555
724	124	-0.97393954
676	292	-0.97564995
441	250	-0.9761137
551	150	-0.977878
807	138	-0.9784235
462	163	-0.9800931
904	224	-0.98128426
373	630	-0.9822073
447	239	-0.98227906
724	135	-0.9837842
674	298	-0.98464024
700	455	-0.98798084
890	274	-0.98959565
370	639	-0.98991823
492	64	-0.9956211
866	542	-1.0008706
665	560	-1.0011046
799	171	-1.0038792
667	556	-1.003943
276	639	-1.0048692
682	514	-1.005626
656	72	-1.0062933
590	289	-1.0072757
670	112	-1.0088251
663	51	-1.009852
554	145	-1.0140154
606	261	-1.0151404
762	270	-1.0162829
434	256	-1.0179898
507	320	-1.0188894
415	333	-1.0212588
543	171	-1.0254303
675	544	-1.0264255
453	214	-1.027291
884	290	-1.0304246
721	150	-1.0323918
745	334	-1.0325203
274	643	-1.032861
664	62	-1.0379261
530	468	-1.0388695
603	270	-1.0428555
291	616	-1.0467165
855	104	-1.0468615
105	236	-1.047316
645	111	-1.050881
280	631	-1.0519955
404	340	-1.052759
839	546	-1.0534208
496	337	-1.0534323
787	209	-1.0545086
449	203	-1.0547308
503	329	-1.0548133
647	376	-1.0561558
397	367	-1.0593156
705	443	-1.0607475
668	121	-1.0623463
669	314	-1.062907
412	342	-1.0633432
890	282	-1.0682894
559	391	-1.0689125
432	280	-1.0723064
678	288	-1.0724449
313	576	-1.0746063
746	325	-1.0746739
449	231	-1.0795622
672	307	-1.0801172
885	294	-1.0825876
632	249	-1.0838965
888	286	-1.0840287
424	286	-1.0869694
570	81	-1.0884905
504	302	-1.0887324
890	268	-1.0888182
461	169	-1.0888952
635	148	-1.0900286
646	106	-1.0922695
284	614	-1.0942578
684	502	-1.0946637
512	304	-1.0956599
411	321	-1.0967933
558	154	-1.0976915
429	268	-1.100667
732	115	-1.101137
495	67	-1.1024059
406	285	-1.1037759
865	546	-1.1038249
711	181	-1.1045847
488	65	-1.1048324
301	582	-1.1055201
764	418	-1.1056691
626	193	-1.1063006
645	139	-1.1116968
420	306	-1.1142305
478	98	-1.1147436
585	327	-1.1148156
546	414	-1.1155552
794	164	-1.1174109
556	158	-1.1176807
801	155	-1.1184354
897	232	-1.1184909
681	280	-1.121459
450	227	-1.1220418
897	240	-1.1255229
652	84	-1.1265811
279	635	-1.126842
871	340	-1.1273428
281	620	-1.1312044
310	582	-1.1318587
434	276	-1.1352496
860	107	-1.1362721
897	226	-1.1382409
713	177	-1.1383305
820	457	-1.1409937
405	289	-1.1430427
279	627	-1.1434463
574	349	-1.145059
492	53	-1.1453477
589	314	-1.1469549
521	271	-1.1472557
574	337	-1.1478933
711	431	-1.1493679
686	332	-1.1502017
768	276	-1.1511973
419	310	-1.1518499
804	144	-1.1521341
756	300	-1.1526836
482	105	-1.1530694
555	411	-1.1531215
822	453	-1.1602402
544	432	-1.1613467
461	185	-1.1635634
588	318	-1.1663594
266	652	-1.1687723
906	220	-1.1732205
609	226	-1.1748121
827	42	-1.1750144
583	333	-1.1764687
709	435	-1.1774176
486	92	-1.1774768
766	414	-1.1848011
705	204	-1.185947
453	187	-1.18614
337	224	-1.187941
425	275	-1.1881828
733	120	-1.1898308
674	525	-1.1902188
648	99	-1.1912646
725	120	-1.1924813
583	308	-1.1925589
469	147	-1.1940472
876	334	-1.1954819
591	279	-1.1955657
627	197	-1.1971993
600	505	-1.1977757
883	298	-1.1982068
479	92	-1.1985409
450	198	-1.1986147
610	251	-1.1994102
675	521	-1.1996106
466	412	-1.2009798
689	254	-1.2029316
668	116	-1.2045171
551	168	-1.2064227
460	178	-1.206999
649	372	-1.209105
506	298	-1.2101004
875	109	-1.211006
557	133	-1.2124715
573	341	-1.2124983
685	270	-1.2131286
75	402	-1.2133644
531	235	-1.2140441
567	121	-1.214079
529	472	-1.2141407
560	148	-1.2153827
672	533	-1.2154357
534	464	-1.2166232
687	266	-1.218551
769	254	-1.2191067
893	239	-1.2273225
689	501	-1.2277812
751	651	-1.2303252
717	165	-1.2328308
732	628	-1.2328724
765	286	-1.2342398
553	164	-1.2377136
655	103	-1.23854
303	578	-1.2388484
633	154	-1.2388605
673	529	-1.2390563
876	346	-1.2412283
721	155	-1.2419521
663	74	-1.2434049
799	151	-1.2435404
620	222	-1.2466729
616	237	-1.248835
867	103	-1.2489618
830	35	-1.2491376
664	70	-1.2509251
