x_coord	y_coord	score
48	137	-0.769235
44	138	-0.7974599
40	142	-0.8217474
68	204	-0.86538154
32	145	-0.9290185
72	203	-0.9426024
36	143	-0.98824537
581	92	-0.99057865
52	136	-1.0076092
56	137	-1.0329603
36	138	-1.0473814
29	142	-1.1077564
40	137	-1.1540868
375	47	-1.1573069
97	201	-1.1614482
89	205	-1.171952
578	95	-1.1819856
380	45	-1.1887244
587	92	-1.2235603
666	70	-1.2439035
404	42	-1.2456379
64	203	-1.2524983
441	34	-1.2533816
28	147	-1.257825
371	45	-1.2594123
95	205	-1.2633888
157	95	-1.2935573
83	205	-1.3052561
487	102	-1.3384178
30	138	-1.3507599
167	96	-1.353855
386	45	-1.3559449
569	92	-1.3574185
66	209	-1.3622115
103	201	-1.3729603
366	49	-1.3795989
437	33	-1.3830305
76	204	-1.4020663
293	65	-1.430675
449	34	-1.4315641
573	94	-1.4369669
593	92	-1.442159
670	71	-1.4427147
44	143	-1.4493842
60	136	-1.455281
171	98	-1.486419
424	34	-1.4920079
491	100	-1.4941374
712	65	-1.4999281
163	97	-1.5082842
241	73	-1.5126473
323	52	-1.5226419
412	38	-1.52441
355	51	-1.5313851
301	65	-1.5323246
365	45	-1.5370011
359	49	-1.5449213
418	35	-1.5452048
432	34	-1.5466028
742	62	-1.5475762
444	111	-1.5598676
343	116	-1.5664191
168	101	-1.5685506
400	44	-1.573641
249	73	-1.5742503
45	134	-1.5743327
577	91	-1.5770524
337	54	-1.5840995
528	94	-1.5858287
515	97	-1.5937731
410	42	-1.5959783
313	61	-1.6026393
561	90	-1.6038363
800	66	-1.6045986
72	209	-1.6063303
149	95	-1.6072159
60	204	-1.6095753
256	76	-1.6122311
420	116	-1.6136714
153	185	-1.6140432
161	93	-1.6164913
456	108	-1.6176606
305	61	-1.6253724
164	102	-1.6256596
160	104	-1.6299249
240	79	-1.6460733
159	182	-1.6482319
321	56	-1.6496235
69	200	-1.6501111
522	97	-1.6516254
463	104	-1.6518967
32	134	-1.65498
445	33	-1.6554234
510	24	-1.6575905
500	99	-1.6746085
639	66	-1.6790888
232	81	-1.6826836
542	94	-1.6861037
751	62	-1.6929443
496	101	-1.6983719
171	180	-1.7108173
376	43	-1.7118303
508	97	-1.7125984
216	87	-1.7187164
217	155	-1.7224476
81	209	-1.7236037
453	33	-1.7271214
74	199	-1.7276537
482	102	-1.7311423
643	67	-1.7322139
396	43	-1.7322516
80	202	-1.7346225
159	99	-1.7363776
30	218	-1.7386025
347	55	-1.7448598
392	45	-1.7453957
148	99	-1.7507493
339	31	-1.7597945
411	34	-1.7640476
266	147	-1.7662983
342	121	-1.7678025
48	142	-1.7712824
337	49	-1.7719696
515	24	-1.7733915
565	91	-1.7737628
341	56	-1.7768053
796	68	-1.7775857
347	127	-1.77852
140	179	-1.7816371
262	73	-1.782482
428	33	-1.7849398
37	134	-1.7868329
538	93	-1.7913486
260	147	-1.7943021
590	95	-1.7953264
320	60	-1.8004855
679	71	-1.8015945
309	62	-1.80323
54	132	-1.8040162
62	211	-1.8073905
331	52	-1.8077896
144	101	-1.8113978
405	118	-1.8129051
408	37	-1.8144196
812	66	-1.8145218
297	66	-1.8149816
250	78	-1.816886
351	49	-1.8246824
105	197	-1.8259158
567	96	-1.8291041
584	95	-1.8308887
664	74	-1.8309956
674	70	-1.8383361
425	115	-1.8417476
554	90	-1.8442605
195	168	-1.8466063
140	103	-1.8499814
167	182	-1.8510053
413	118	-1.8534224
149	183	-1.8568578
724	55	-1.8573667
522	24	-1.8633894
156	102	-1.8637775
244	77	-1.8682035
207	159	-1.8704255
320	49	-1.8711455
343	30	-1.8769219
