x_coord	y_coord	score
49	635	0.18808046
427	425	0.130434
51	630	0.070429474
48	639	0.018749654
426	430	-0.00040233135
465	321	-0.030589372
552	85	-0.04463291
428	421	-0.054411978
349	652	-0.07056531
558	71	-0.073723555
461	328	-0.07716149
346	656	-0.082606554
425	434	-0.08313888
469	307	-0.08899191
162	574	-0.116657585
554	79	-0.11771181
350	648	-0.12142658
460	334	-0.14664799
468	312	-0.15663058
614	155	-0.15899795
409	478	-0.16538167
391	527	-0.18201847
64	581	-0.18272878
139	342	-0.18279187
423	438	-0.21654025
157	586	-0.21702498
47	643	-0.21803394
193	198	-0.22302583
389	534	-0.22863016
550	92	-0.25003666
557	75	-0.25422606
419	449	-0.25733337
464	325	-0.25742787
745	29	-0.25779536
399	507	-0.25927562
428	416	-0.26070523
547	99	-0.26422328
66	577	-0.26659954
543	109	-0.27051568
476	536	-0.27161682
401	495	-0.28529838
471	303	-0.29211858
459	338	-0.30227792
345	660	-0.30286473
392	522	-0.30330035
559	67	-0.30473202
382	554	-0.3047947
467	317	-0.31045404
101	452	-0.31260264
138	346	-0.31531763
531	141	-0.3189085
112	423	-0.32134795
62	585	-0.32176375
162	569	-0.32546982
388	538	-0.32857192
385	548	-0.3305934
101	457	-0.33180428
397	511	-0.33558643
405	488	-0.3381711
457	342	-0.34968662
157	592	-0.34983522
98	463	-0.3535412
351	644	-0.36238563
571	37	-0.36592504
394	517	-0.3723936
478	532	-0.37265998
141	338	-0.3942383
432	415	-0.3998287
450	362	-0.4009068
664	256	-0.40134206
97	468	-0.40198663
158	582	-0.4089665
52	626	-0.41396472
519	415	-0.42409223
545	105	-0.42523462
134	353	-0.42527848
612	159	-0.42866492
346	664	-0.43214926
165	563	-0.4337905
197	195	-0.43891564
405	482	-0.43972248
302	538	-0.43981376
411	474	-0.44037828
248	357	-0.44381988
685	193	-0.4482675
401	500	-0.45188594
192	202	-0.45208785
561	63	-0.45559925
110	427	-0.4563436
44	648	-0.46001226
386	542	-0.46187162
161	578	-0.46358028
453	349	-0.46901742
199	186	-0.47000086
415	458	-0.48079708
188	212	-0.48540503
301	547	-0.4861468
53	634	-0.48999962
549	88	-0.49530664
371	578	-0.4962966
62	590	-0.49643475
460	324	-0.4985766
448	366	-0.49931848
104	447	-0.5031985
529	149	-0.5052957
104	441	-0.5105357
404	492	-0.51275474
541	113	-0.51289475
315	493	-0.51292866
392	531	-0.5135742
535	136	-0.5164238
174	246	-0.518477
638	88	-0.518825
381	558	-0.5205182
108	435	-0.52097666
664	250	-0.5213181
135	349	-0.52802336
451	355	-0.52893883
178	245	-0.53314096
93	469	-0.53349715
48	647	-0.5336523
142	334	-0.5339152
431	411	-0.53793585
52	638	-0.54292
455	354	-0.54943186
76	532	-0.5496706
553	89	-0.5546793
473	298	-0.55653214
422	445	-0.557911
253	63	-0.5579287
464	314	-0.5598989
97	459	-0.56112885
369	583	-0.56285405
417	454	-0.5638174
313	162	-0.5689943
513	192	-0.57064545
563	57	-0.5783614
78	528	-0.57930136
177	239	-0.5811333
572	33	-0.58253336
80	520	-0.5826038
475	540	-0.5850332
368	593	-0.586455
413	468	-0.58889174
456	346	-0.5891256
474	544	-0.59355867
398	503	-0.5948633
351	639	-0.5966851
189	206	-0.6025458
68	573	-0.611983
625	371	-0.6126905
388	530	-0.6156358
530	137	-0.6206911
81	525	-0.6273125
305	529	-0.62766
301	542	-0.6277983
112	418	-0.6290971
553	74	-0.62962204
133	357	-0.6327003
145	330	-0.6327771
309	166	-0.63307834
640	84	-0.6356543
275	270	-0.6369972
543	101	-0.6407399
311	510	-0.64456373
465	309	-0.6469313
510	195	-0.64902544
567	41	-0.6505968
393	513	-0.6511871
420	441	-0.6566903
536	132	-0.6567906
344	668	-0.6608572
47	631	-0.6644616
313	498	-0.6651083
307	523	-0.66802335
316	489	-0.6715272
93	474	-0.6719411
575	28	-0.67231977
574	543	-0.6742315
615	151	-0.6793482
464	577	-0.6835294
457	330	-0.683547
481	526	-0.6898631
409	470	-0.69096804
433	407	-0.6926906
44	640	-0.6933018
375	574	-0.69460845
310	514	-0.69474953
66	569	-0.6955756
197	190	-0.69568145
546	95	-0.6972674
51	642	-0.6992949
636	96	-0.6996901
270	286	-0.70022726
260	45	-0.70067537
476	293	-0.70243585
432	420	-0.7027317
277	628	-0.70302474
683	197	-0.70431864
742	32	-0.7057818
530	145	-0.7104147
