x_coord	y_coord	score
517	139	0.5205847
516	146	0.44083086
519	135	0.34428474
437	121	0.32216033
520	129	0.25791755
447	81	0.2566426
514	151	0.23826167
94	653	0.17756888
747	32	0.17525217
513	155	0.17233714
445	85	0.16698745
351	168	0.16660276
439	113	0.15888461
521	125	0.1459721
727	47	0.14493689
437	126	0.12958536
502	206	0.12669203
441	109	0.10251549
435	130	0.09999153
438	117	0.097864
354	158	0.09381327
448	75	0.08799991
498	222	0.084174365
433	138	0.07700631
353	164	0.07327989
497	226	0.07072574
749	27	0.07050136
502	211	0.06734505
444	90	0.0464752
513	161	0.04371628
745	36	0.03190729
507	183	0.028836817
594	179	0.023350954
495	234	0.020623267
441	104	0.016173214
509	179	0.014952093
730	44	0.012800902
501	216	-0.0038312674
723	54	-0.0050961673
433	143	-0.0064373612
99	653	-0.014611214
436	134	-0.016176015
348	174	-0.01819551
585	217	-0.03300509
522	115	-0.03360474
443	99	-0.039660454
509	173	-0.041675955
519	143	-0.044333905
504	200	-0.04696986
444	95	-0.05237022
520	121	-0.05791399
716	62	-0.06088093
498	230	-0.06467646
587	213	-0.08477083
494	241	-0.08828968
724	50	-0.09347278
511	167	-0.11071852
352	172	-0.11486706
505	196	-0.117774695
347	178	-0.12718716
721	58	-0.13865459
724	155	-0.13902405
597	164	-0.1427148
735	40	-0.14417312
599	566	-0.1458523
798	206	-0.1497849
725	150	-0.1538336
355	151	-0.15778908
671	105	-0.15826088
724	160	-0.16589925
506	190	-0.16820332
726	43	-0.16973287
588	207	-0.18417358
113	48	-0.18912674
102	650	-0.18975718
455	392	-0.19076984
431	147	-0.19846417
599	156	-0.20226505
363	119	-0.20990543
741	38	-0.22806875
765	324	-0.23448172
429	156	-0.24566537
674	102	-0.24683122
592	183	-0.25117153
448	70	-0.25128317
366	115	-0.25133526
662	113	-0.25313187
493	246	-0.2566986
523	111	-0.25747705
429	151	-0.26597416
595	174	-0.2713009
767	320	-0.27188736
723	164	-0.2744943
514	142	-0.27783203
666	109	-0.28346503
598	570	-0.28350133
449	394	-0.2982003
348	182	-0.30046117
497	218	-0.3160193
768	311	-0.31929886
517	126	-0.31957358
824	82	-0.32188085
361	133	-0.32385567
361	127	-0.3260059
216	429	-0.33274472
107	649	-0.347909
584	221	-0.3492827
497	238	-0.34940436
598	160	-0.35050228
428	161	-0.35784674
822	86	-0.35837528
690	633	-0.363482
425	474	-0.36376154
777	274	-0.36696386
502	220	-0.36781442
797	201	-0.36863533
797	210	-0.36931485
597	574	-0.37369627
778	270	-0.37875223
828	77	-0.38310504
350	161	-0.38714147
598	169	-0.3893673
491	250	-0.39188233
48	159	-0.4012333
427	468	-0.40383616
766	316	-0.4053912
770	306	-0.4105263
345	519	-0.4136136
357	155	-0.41555905
753	25	-0.4199173
516	132	-0.42098403
596	578	-0.42285204
661	117	-0.4254747
441	120	-0.4258553
821	90	-0.42781666
666	115	-0.42939058
428	166	-0.4300488
212	430	-0.43358803
297	324	-0.43535948
726	146	-0.43646207
459	391	-0.44392478
734	45	-0.45101032
693	623	-0.4512338
430	464	-0.4524622
423	478	-0.45260128
356	141	-0.4552682
494	229	-0.4581632
717	57	-0.46061137
425	169	-0.4672614
742	33	-0.46833074
451	67	-0.46960792
357	137	-0.4711229
446	397	-0.47388494
518	116	-0.47450858
111	645	-0.47906473
90	654	-0.4796749
773	298	-0.48699057
722	168	-0.4910992
676	36	-0.49162802
437	139	-0.4920522
296	328	-0.4958561
364	111	-0.49766913
509	187	-0.500041
670	110	-0.5100297
518	150	-0.51144326
491	238	-0.5126003
592	188	-0.5135981
588	202	-0.51368016
727	53	-0.51464355
796	286	-0.5171897
751	31	-0.5184145
691	627	-0.5214745
445	103	-0.5249951
738	43	-0.52740896
601	561	-0.52952284
601	152	-0.5354464
275	398	-0.5400325
111	52	-0.54260314
355	146	-0.54843456
793	301	-0.5496393
344	184	-0.5546472
98	649	-0.55714333
444	78	-0.5588125
516	158	-0.563779
498	212	-0.56386447
823	78	-0.5641631
383	653	-0.56538093
506	204	-0.5663358
295	333	-0.5665918
116	44	-0.5669263
799	197	-0.56886196
52	155	-0.57169706
744	41	-0.5747449
776	278	-0.57510245
738	35	-0.5753631
424	176	-0.5756095
300	320	-0.5813532
343	529	-0.5841719
794	207	-0.5843046
517	154	-0.5865439
343	523	-0.58951044
723	46	-0.5901167
690	289	-0.59164286
689	637	-0.5923078
433	125	-0.5933089
675	106	-0.59340674
717	66	-0.596801
387	652	-0.5969978
432	133	-0.5979347
437	108	-0.6000369
729	40	-0.6003169
351	155	-0.6052554
366	107	-0.6058856
720	63	-0.6068357
791	221	-0.60693526
751	21	-0.608472
355	169	-0.60908246
750	35	-0.6110989
509	163	-0.61283743
581	230	-0.6141324
702	74	-0.61485034
688	295	-0.6170987
493	254	-0.6189691
392	652	-0.62192196
429	142	-0.6246489
513	171	-0.6283603
439	100	-0.63138103
489	244	-0.63288796
524	119	-0.6342123
678	98	-0.63452625
925	646	-0.6355045
442	116	-0.6376011
467	388	-0.6422857
771	302	-0.6426866
448	88	-0.6428007
501	225	-0.6440799
362	123	-0.64423096
696	83	-0.64533186
731	48	-0.65289444
347	170	-0.660536
491	258	-0.6644055
327	579	-0.66553265
223	424	-0.66572666
519	112	-0.66610384
591	196	-0.6670812
794	213	-0.6681501
695	618	-0.6682352
347	515	-0.6694611
594	167	-0.6752492
348	165	-0.6772027
798	214	-0.6778307
343	189	-0.67846626
304	308	-0.6840942
682	97	-0.6861907
83	90	-0.68642676
745	28	-0.68814325
445	393	-0.68957734
512	147	-0.69204795
670	101	-0.6923255
353	176	-0.69671535
131	51	-0.6972941
500	202	-0.6976742
583	225	-0.6986065
439	131	-0.70135164
598	177	-0.70266265
427	527	-0.7026737
494	223	-0.7034147
358	160	-0.7071958
86	653	-0.70721304
115	644	-0.7078974
822	94	-0.70958906
273	403	-0.711503
514	441	-0.7129133
801	192	-0.71956515
433	152	-0.7263057
764	328	-0.72863543
326	238	-0.7295556
294	337	-0.72968435
44	165	-0.7311778
300	314	-0.7324162
132	47	-0.7326815
721	151	-0.73282063
579	235	-0.7344942
124	540	-0.7412579
447	66	-0.74248004
926	642	-0.7527973
441	125	-0.7539033
774	294	-0.7578229
103	654	-0.75870436
422	482	-0.75968385
719	53	-0.7608082
327	251	-0.7667161
275	391	-0.767274
290	353	-0.77342
677	32	-0.7782964
440	92	-0.7814249
673	98	-0.7849866
48	154	-0.7901137
690	641	-0.7922698
589	218	-0.79232615
686	301	-0.7956058
745	163	-0.79567575
825	89	-0.7962389
320	266	-0.79624903
435	148	-0.7976029
591	176	-0.79787457
523	132	-0.80531734
56	149	-0.80570924
445	108	-0.80992264
491	232	-0.8102336
610	534	-0.8106322
522	138	-0.8138573
748	39	-0.8139401
314	286	-0.81688774
424	164	-0.81737757
130	55	-0.81835735
323	250	-0.81912506
792	306	-0.8196568
497	244	-0.81997246
379	654	-0.8223151
427	146	-0.82259136
712	66	-0.8228667
515	165	-0.823311
934	640	-0.82456744
471	384	-0.82662106
323	258	-0.82846963
667	104	-0.8289232
463	389	-0.8291887
796	292	-0.8299034
872	208	-0.8334867
219	426	-0.8352159
378	393	-0.8357964
700	81	-0.83757186
512	176	-0.8412048
434	118	-0.84180105
136	45	-0.8423766
272	395	-0.84438324
450	390	-0.84497476
321	262	-0.84506685
318	270	-0.8470993
322	241	-0.848853
450	63	-0.8493068
429	472	-0.85474
456	388	-0.8562715
507	169	-0.8571768
453	396	-0.8575219
761	655	-0.85792583
208	431	-0.86017835
310	287	-0.8611689
742	167	-0.8626991
308	302	-0.8633796
320	255	-0.86823976
602	148	-0.8694378
292	349	-0.8695489
665	633	-0.8706747
514	446	-0.87148046
361	115	-0.87156796
451	79	-0.8716723
423	470	-0.8731794
720	161	-0.8736559
93	74	-0.87507117
293	341	-0.8771132
326	233	-0.880568
351	150	-0.8806015
107	56	-0.88371396
498	207	-0.88374615
510	158	-0.88462436
185	443	-0.8851706
359	149	-0.8876356
697	612	-0.88771844
514	452	-0.887974
516	120	-0.8889419
37	653	-0.8891398
725	142	-0.8896123
593	192	-0.89420867
106	645	-0.8942267
437	144	-0.8945191
502	193	-0.8993763
832	75	-0.9015168
428	172	-0.90605557
422	172	-0.90662557
774	283	-0.90934527
514	462	-0.90935004
501	197	-0.91033167
441	87	-0.9103855
119	641	-0.9143417
657	116	-0.9154126
357	132	-0.91567075
602	553	-0.91613305
506	176	-0.91814625
587	198	-0.9216665
759	664	-0.9218533
422	180	-0.9220773
304	313	-0.9259242
744	318	-0.92668736
40	166	-0.92700756
364	130	-0.92721486
444	112	-0.92781425
135	50	-0.92809117
579	226	-0.9311168
396	651	-0.9344368
366	102	-0.9346266
817	88	-0.9352273
729	149	-0.9352622
325	246	-0.9354994
691	281	-0.9357234
796	278	-0.93926334
505	214	-0.93930185
789	225	-0.9406718
341	533	-0.94092214
496	249	-0.941069
591	211	-0.9445683
435	114	-0.9461423
442	399	-0.9472935
689	622	-0.9476949
248	407	-0.94847274
504	186	-0.9502634
442	82	-0.9525517
126	57	-0.9577861
112	649	-0.9586296
601	144	-0.95868003
104	482	-0.9591384
829	82	-0.9600885
44	160	-0.9607531
428	523	-0.9622085
678	103	-0.9661795
87	88	-0.9669678
361	138	-0.96717453
820	81	-0.9683838
728	153	-0.96916914
506	209	-0.9707532
375	350	-0.9707849
770	315	-0.97164404
797	218	-0.9755137
288	357	-0.9779619
577	231	-0.9801984
718	170	-0.9813384
745	310	-0.9837117
597	151	-0.985054
316	274	-0.98572826
318	259	-0.98718417
291	345	-0.9899106
830	34	-0.9924401
447	98	-0.9936452
599	173	-0.99378705
658	122	-0.9942459
309	298	-0.99515486
513	138	-0.9952216
304	303	-0.99622273
315	282	-0.9979
828	86	-0.99876916
825	74	-1.0002261
431	460	-1.0022424
610	539	-1.0025833
378	399	-1.0035515
300	327	-1.0055971
610	529	-1.0058951
538	361	-1.0075744
120	541	-1.0092514
580	222	-1.0098681
719	165	-1.0109991
426	536	-1.0112346
132	42	-1.0122099
675	40	-1.015755
432	160	-1.0161675
452	71	-1.016302
349	511	-1.0174055
106	52	-1.0181453
79	92	-1.0197079
773	290	-1.0222251
792	312	-1.0235916
592	201	-1.0244838
595	582	-1.0251186
769	297	-1.0288267
254	395	-1.031378
425	158	-1.0339872
438	420	-1.0353312
688	645	-1.0364612
763	659	-1.0374424
33	654	-1.0384638
587	224	-1.0387838
465	384	-1.0404683
487	248	-1.042282
794	297	-1.0424243
343	180	-1.0431958
314	278	-1.0441749
357	165	-1.0445796
843	345	-1.0449828
725	59	-1.0470501
339	539	-1.0474825
353	138	-1.0486276
603	557	-1.0492458
194	439	-1.0493447
797	282	-1.0507019
303	317	-1.050854
584	209	-1.0517025
347	187	-1.0536081
791	210	-1.0544013
500	234	-1.0544714
105	60	-1.0544779
602	140	-1.055147
138	41	-1.0560855
581	218	-1.0578403
271	399	-1.0603809
279	390	-1.0618958
601	163	-1.0636222
664	120	-1.0656774
931	643	-1.0666604
425	153	-1.066895
524	128	-1.0698133
742	69	-1.0760838
52	160	-1.0772755
672	354	-1.0826327
687	305	-1.0839316
693	614	-1.0840371
720	156	-1.0850842
778	263	-1.0858934
122	638	-1.0864385
373	356	-1.0916511
296	319	-1.0939097
328	575	-1.094344
189	441	-1.094862
339	188	-1.0950197
797	193	-1.0953332
784	177	-1.0959202
513	457	-1.0964234
305	299	-1.098897
108	480	-1.099611
325	585	-1.0999401
342	193	-1.1001668
508	199	-1.1020062
790	214	-1.1025571
917	265	-1.1032009
341	197	-1.1043526
375	653	-1.1068393
921	645	-1.1100547
471	389	-1.1104184
310	292	-1.1113822
570	192	-1.1153992
763	650	-1.1157572
428	532	-1.1190636
689	285	-1.119547
448	94	-1.1218812
460	634	-1.1236957
349	146	-1.1248729
760	342	-1.1250912
868	222	-1.126108
664	637	-1.1264809
772	310	-1.1265988
424	540	-1.1295033
330	232	-1.1299267
227	422	-1.1306641
491	226	-1.1313366
697	601	-1.1352984
104	88	-1.1383251
114	541	-1.1384841
327	257	-1.1391884
491	263	-1.1415547
692	85	-1.1424458
327	229	-1.1427861
597	562	-1.1428093
308	310	-1.1446283
602	569	-1.1457263
912	265	-1.1459043
487	239	-1.147114
458	395	-1.1484283
324	254	-1.1495843
91	650	-1.1498288
429	137	-1.1515262
215	424	-1.1533766
547	381	-1.1538986
682	102	-1.1539851
117	49	-1.1548152
450	84	-1.1550993
509	193	-1.1554321
874	204	-1.1569088
431	129	-1.1573149
317	263	-1.1582333
906	266	-1.1583625
488	235	-1.1585357
425	464	-1.158607
335	541	-1.1605909
603	565	-1.1615614
59	145	-1.1623367
466	392	-1.1623582
48	164	-1.1624064
134	634	-1.1647606
381	35	-1.165341
285	362	-1.1659054
606	538	-1.1671999
352	142	-1.1721828
540	61	-1.172606
314	293	-1.1745079
434	156	-1.1759585
342	201	-1.1771052
765	332	-1.177951
367	98	-1.1790009
469	618	-1.1792569
577	239	-1.1810719
829	72	-1.1820027
504	180	-1.1827205
510	152	-1.1831883
597	182	-1.1838558
550	354	-1.1838926
139	48	-1.1857736
365	126	-1.1864166
143	36	-1.188162
753	17	-1.1896876
359	144	-1.1906315
374	398	-1.1910425
252	403	-1.1920307
304	321	-1.1936946
487	257	-1.1942961
278	395	-1.1956223
690	277	-1.1960926
604	114	-1.1962227
793	217	-1.1973444
466	622	-1.1976197
734	36	-1.1978539
306	295	-1.1994108
371	652	-1.1995995
525	123	-1.1996249
678	93	-1.2000865
51	151	-1.2034785
342	209	-1.2039843
938	638	-1.2040652
204	429	-1.2044159
146	32	-1.205048
725	134	-1.2053218
529	35	-1.2053574
362	106	-1.2062347
595	567	-1.2065535
128	46	-1.2066926
