x_coord	y_coord	score
591	362	0.33117613
586	358	0.3090209
524	412	0.20860496
551	652	0.19268796
520	409	0.16535524
559	653	0.14817986
533	422	0.14240155
886	610	0.13807681
735	599	0.13738403
583	354	0.12409994
248	595	0.11760774
602	373	0.11608353
262	38	0.11489776
334	110	0.11096391
525	416	0.10379127
529	421	0.09408167
782	528	0.09076032
777	524	0.087245435
266	42	0.08440694
739	601	0.08357313
349	125	0.079722494
546	651	0.07464585
536	425	0.07249674
234	129	0.07064521
724	370	0.06903994
849	582	0.06668407
720	367	0.05963087
595	365	0.059025526
338	116	0.057263196
833	567	0.055627108
525	645	0.044966787
159	55	0.04343462
254	595	0.043075472
840	575	0.03880143
805	438	0.03821847
608	379	0.036135107
879	604	0.034258395
572	344	0.032791406
255	32	0.031187713
345	122	0.028612852
211	107	0.024297535
598	369	0.022930473
390	283	0.022411227
243	593	0.0219917
329	105	0.020694166
896	618	0.0125386715
612	381	0.0100052655
405	179	0.008043319
693	454	0.0074168444
355	131	0.005204618
196	90	0.0032753944
689	449	0.0029316545
781	634	0.0021841228
845	578	-0.0005492866
768	517	-0.00081434846
555	651	-0.0049448907
746	499	-0.006178558
544	432	-0.006389469
207	102	-0.0069201887
732	595	-0.008606762
674	437	-0.011489421
698	458	-0.013853103
264	160	-0.015159756
785	532	-0.01853779
769	626	-0.020384908
782	638	-0.02149415
578	350	-0.02201125
890	614	-0.02328214
540	427	-0.026855081
509	642	-0.027558893
836	571	-0.029575706
529	647	-0.037017226
521	643	-0.03712204
543	648	-0.037872106
200	94	-0.042791545
788	640	-0.0432308
728	593	-0.044086695
735	489	-0.04523599
742	496	-0.05061993
204	98	-0.05129814
232	125	-0.053602308
400	174	-0.05415246
855	586	-0.060836554
406	621	-0.060980022
548	434	-0.061113864
703	462	-0.061297923
614	494	-0.06501129
646	525	-0.06526402
381	275	-0.06699291
359	135	-0.07655817
724	589	-0.07723394
411	187	-0.07923192
836	463	-0.079572946
499	392	-0.079785734
88	576	-0.07991502
342	118	-0.07994959
387	280	-0.08002025
882	608	-0.08039501
619	502	-0.08063933
536	647	-0.08322477
275	52	-0.08361995
709	356	-0.08462396
517	644	-0.08650902
516	408	-0.08734685
324	102	-0.08747709
268	46	-0.08775166
352	128	-0.08830592
510	399	-0.08888313
816	447	-0.089043826
84	575	-0.089592576
505	641	-0.09426588
820	451	-0.09546402
771	520	-0.0985817
259	34	-0.101926774
506	398	-0.10349658
410	623	-0.10519919
751	502	-0.10935572
319	97	-0.110323995
802	435	-0.11396065
875	602	-0.114157975
395	173	-0.11479786
712	359	-0.1162647
605	376	-0.117001146
913	630	-0.11751112
218	113	-0.118162066
490	637	-0.11881903
594	478	-0.11997029
393	287	-0.12083849
417	192	-0.12086108
575	347	-0.12268898
389	49	-0.12473324
435	210	-0.12675771
316	93	-0.12712213
331	224	-0.12926814
180	75	-0.12943032
864	593	-0.12996736
432	627	-0.130263
645	299	-0.13083872
224	118	-0.13169533
513	643	-0.1324948
428	625	-0.13252792
922	638	-0.13437897
144	41	-0.13570625
161	59	-0.13662833
765	622	-0.13910356
829	565	-0.1404747
640	517	-0.14132217
466	632	-0.14139059
73	573	-0.1432997
663	318	-0.14564356
397	289	-0.14689526
534	307	-0.14900345
644	521	-0.15143552
616	498	-0.15191466
739	493	-0.15408266
777	630	-0.15447927
718	363	-0.15540296
773	525	-0.15630776
564	653	-0.15708232
400	619	-0.16297436
623	392	-0.16315147
147	44	-0.16373822
859	590	-0.16389877
462	633	-0.16796938
238	133	-0.16868556
262	156	-0.16986397
742	604	-0.17349374
773	628	-0.17434427
423	623	-0.1752035
93	576	-0.17647788
794	646	-0.17665371
392	619	-0.17893007
550	648	-0.17952792
653	528	-0.1795546
590	357	-0.18004462
251	592	-0.18036014
728	371	-0.18099734
163	581	-0.18158163
153	49	-0.18171987
501	640	-0.18182099
804	652	-0.18211487
370	146	-0.18230395
416	623	-0.18275881
670	433	-0.1834626
901	514	-0.18356122
550	323	-0.18565176
824	453	-0.18710627
447	107	-0.18847275
789	534	-0.19193679
614	385	-0.1921399
623	504	-0.19225495
709	576	-0.19627148
570	340	-0.19665107
705	466	-0.19715361
272	48	-0.20050715
184	78	-0.20083667
105	577	-0.20091562
577	463	-0.20376514
636	514	-0.20433967
720	587	-0.20571834
870	599	-0.20614028
800	651	-0.20748746
485	636	-0.20754233
175	71	-0.20863618
504	394	-0.20892577
246	141	-0.20896812
188	84	-0.21086833
630	509	-0.2123658
80	573	-0.21251199
401	178	-0.21319155
902	622	-0.21477333
361	139	-0.21530934
778	529	-0.2160673
514	404	-0.21884353
715	582	-0.22098984
791	643	-0.22230442
587	363	-0.22324614
252	29	-0.22780612
626	508	-0.22799645
655	308	-0.22825462
753	506	-0.2287458
809	441	-0.22957051
383	279	-0.23015305
69	571	-0.23044619
333	106	-0.23208357
452	629	-0.23248853
98	575	-0.23737133
258	596	-0.23743941
601	257	-0.23813532
705	574	-0.23896375
673	323	-0.23927772
927	533	-0.23936284
851	475	-0.24057804
573	461	-0.24063864
327	220	-0.2413747
550	438	-0.24254142
798	647	-0.24377477
532	426	-0.24462938
715	473	-0.24546151
338	111	-0.24565768
855	479	-0.24695769
737	380	-0.24749516
532	644	-0.24868943
840	465	-0.24943374
165	61	-0.24976374
676	548	-0.2512174
274	168	-0.25217915
604	261	-0.25579754
215	110	-0.25645018
762	512	-0.25697303
530	417	-0.25807452
