x_coord	y_coord	score
255	523	-0.06303397
267	482	-0.067255616
583	488	-0.10392809
253	527	-0.12157506
264	491	-0.12205768
259	507	-0.13853574
582	484	-0.17730528
258	511	-0.18624909
257	515	-0.19162041
256	519	-0.19788894
261	503	-0.2058015
266	487	-0.21479931
263	495	-0.21523598
262	499	-0.24774602
497	467	-0.2516907
271	474	-0.26121226
252	532	-0.28068388
268	478	-0.30264276
583	480	-0.32236022
498	472	-0.38170257
211	364	-0.3918471
495	462	-0.40124097
251	536	-0.43779036
584	492	-0.43949363
585	507	-0.45069766
423	555	-0.45940152
585	502	-0.50169575
263	484	-0.52318704
500	507	-0.54599947
496	452	-0.5527556
495	457	-0.5531353
305	368	-0.55815214
421	551	-0.559734
372	171	-0.56078917
213	360	-0.56619513
210	370	-0.58010596
543	192	-0.6031128
422	559	-0.62174124
272	470	-0.6233493
583	496	-0.6336768
543	184	-0.6492919
582	476	-0.6512115
493	466	-0.65307564
421	546	-0.6636641
534	123	-0.67772686
500	512	-0.68407583
372	176	-0.6941323
372	166	-0.69746614
523	50	-0.69777966
418	504	-0.701379
305	376	-0.7046132
524	54	-0.70942545
260	492	-0.7206664
261	488	-0.72309935
540	179	-0.73556197
271	466	-0.73592556
301	388	-0.73617053
249	540	-0.7412847
494	470	-0.7515925
525	58	-0.7533612
305	382	-0.75585216
299	392	-0.7658384
579	481	-0.77235204
211	374	-0.77820706
584	511	-0.800997
596	49	-0.8052255
499	463	-0.8092513
500	501	-0.80970085
650	635	-0.81232625
525	63	-0.81344074
254	512	-0.81384254
423	563	-0.8343236
602	75	-0.83826053
534	129	-0.84063935
534	117	-0.843899
649	628	-0.8498392
538	159	-0.85216796
372	182	-0.85363984
445	100	-0.8565841
444	95	-0.8580445
526	67	-0.86296475
539	164	-0.8662398
625	323	-0.8701792
544	188	-0.87480336
253	516	-0.8786795
262	510	-0.8791556
597	53	-0.8805031
626	319	-0.8824411
536	147	-0.8836392
643	498	-0.8974341
419	556	-0.9001708
389	313	-0.9073034
497	476	-0.9074151
625	315	-0.90817803
602	82	-0.91207147
248	533	-0.91526514
439	64	-0.91805494
495	448	-0.91820437
461	210	-0.9251101
364	136	-0.92705965
643	503	-0.92823696
259	496	-0.9389368
582	471	-0.940102
540	173	-0.9424801
523	45	-0.9431664
305	362	-0.9473597
651	639	-0.9489089
535	133	-0.95076895
500	495	-0.95251954
200	405	-0.95489824
649	621	-0.9638339
603	111	-0.9646722
267	473	-0.97363186
390	317	-0.97483313
626	327	-0.97505665
258	500	-0.97999346
202	398	-0.9848151
445	91	-0.986982
598	80	-0.9891422
650	644	-0.99030006
255	508	-0.9913975
651	649	-0.9933828
417	500	-0.9947009
445	105	-0.9963323
521	41	-1.0036083
629	322	-1.0038073
526	72	-1.0094267
601	86	-1.0115172
422	567	-1.0153469
364	130	-1.0183685
418	514	-1.0235888
537	151	-1.025437
540	168	-1.0275449
261	514	-1.0302345
264	479	-1.0321141
249	529	-1.0340216
643	508	-1.0359542
628	351	-1.0392016
595	45	-1.0397251
883	47	-1.043615
598	59	-1.0454376
594	25	-1.0503706
357	81	-1.0506214
210	378	-1.0647118
267	494	-1.0698119
357	93	-1.0718652
537	143	-1.0737067
441	86	-1.0740689
540	187	-1.0752163
544	196	-1.0764558
273	462	-1.0783798
602	106	-1.0784564
597	84	-1.0794152
534	137	-1.0798573
630	315	-1.0811626
390	309	-1.0818895
499	489	-1.0853345
581	467	-1.0870496
440	82	-1.0873877
602	90	-1.0924629
630	347	-1.0934678
497	481	-1.0941262
217	352	-1.0951073
544	180	-1.0960287
306	372	-1.0980597
378	214	-1.0995677
605	68	-1.1016577
543	176	-1.1036502
585	517	-1.1044005
256	504	-1.106806
624	311	-1.1072258
364	124	-1.1091058
418	522	-1.1133745
599	72	-1.1188354
359	103	-1.119168
301	383	-1.122095
271	481	-1.1229031
627	356	-1.1238767
421	541	-1.1286408
216	364	-1.1289924
446	109	-1.1322377
356	85	-1.1335806
359	97	-1.1371449
539	183	-1.1442443
602	53	-1.1450917
459	194	-1.1467918
439	49	-1.1474632
885	63	-1.1515311
883	35	-1.151678
641	483	-1.1531957
812	652	-1.1573415
639	402	-1.158302
602	63	-1.1596115
465	93	-1.1596291
356	77	-1.1600602
884	58	-1.1644412
627	340	-1.1644809
362	114	-1.1647091
642	491	-1.1659056
378	228	-1.1660565
649	616	-1.1669841
439	59	-1.1685364
408	284	-1.1685995
646	631	-1.1698412
648	652	-1.1701545
464	89	-1.1708007
389	321	-1.17243
372	187	-1.1748399
371	162	-1.1769586
460	202	-1.1784843
580	491	-1.1792915
500	517	-1.1825317
884	52	-1.1839865
886	73	-1.184307
527	77	-1.1868105
440	90	-1.1875659
633	412	-1.1886773
364	142	-1.1897851
605	78	-1.1926072
597	76	-1.1926265
578	485	-1.1946032
492	454	-1.1963407
601	67	-1.1968232
452	154	-1.2035561
533	113	-1.2037177
518	652	-1.2048855
256	530	-1.2051095
221	411	-1.205472
269	490	-1.2069839
441	78	-1.2106296
266	498	-1.2115742
359	111	-1.2130439
622	290	-1.2143713
641	473	-1.2164577
214	368	-1.2167886
633	381	-1.2220786
639	397	-1.2223306
309	429	-1.2226194
389	305	-1.2241344
544	203	-1.225299
270	486	-1.2263608
608	141	-1.228049
632	319	-1.2293718
363	118	-1.230427
499	458	-1.2304906
178	478	-1.23165
409	280	-1.231977
264	506	-1.234524
634	375	-1.2355927
439	54	-1.2358484
652	631	-1.2364142
610	181	-1.2370667
608	136	-1.238268
605	115	-1.238445
625	336	-1.2404672
498	485	-1.2414572
647	647	-1.2418613
632	352	-1.2431582
630	326	-1.2434695
889	91	-1.2452087
528	82	-1.2473742
222	405	-1.2480979
209	382	-1.2489216
643	487	-1.2509392
202	393	-1.2517705
265	502	-1.2528707
216	356	-1.2530223
632	343	-1.2546834
625	331	-1.256064
410	296	-1.2577099
540	195	-1.2577724
252	520	-1.2609777
599	46	-1.2662317
581	500	-1.2662953
612	175	-1.2692357
419	510	-1.2696804
539	155	-1.2726427
493	474	-1.2735354
481	213	-1.2743833
597	92	-1.2777478
445	85	-1.2789406
625	307	-1.2807993
496	444	-1.2811083
647	641	-1.2825028
585	523	-1.2827474
305	387	-1.2836049
387	136	-1.2837605
250	524	-1.2844466
613	185	-1.2880505
380	95	-1.2884673
496	509	-1.2892137
418	496	-1.292335
360	107	-1.2925311
477	169	-1.2934377
530	94	-1.293731
594	33	-1.2952487
440	68	-1.2966783
440	74	-1.2991931
300	396	-1.3040024
409	288	-1.3040547
312	341	-1.3053489
622	295	-1.3057144
378	220	-1.3057857
595	29	-1.3060409
601	94	-1.3063636
462	206	-1.3064859
497	504	-1.3075025
459	188	-1.3078636
602	58	-1.3099277
503	542	-1.3102077
463	85	-1.3116275
646	625	-1.3152566
593	54	-1.317922
883	42	-1.3179853
358	89	-1.3195088
620	260	-1.320991
387	141	-1.3226323
368	167	-1.3242123
419	518	-1.3261313
649	604	-1.3262141
597	63	-1.3267523
245	542	-1.3276668
631	311	-1.328142
425	550	-1.3284881
220	345	-1.3312396
653	627	-1.3349369
482	217	-1.3382193
612	167	-1.3422363
606	108	-1.346182
654	645	-1.3490069
622	328	-1.3490825
610	171	-1.350293
377	210	-1.3517158
475	161	-1.3537548
474	148	-1.3539209
597	68	-1.35487
476	165	-1.3568208
500	522	-1.3569765
886	68	-1.3589116
606	120	-1.3603365
586	485	-1.3604028
652	653	-1.3612354
246	537	-1.3614829
503	534	-1.3643904
580	447	-1.3656278
408	292	-1.3669447
647	608	-1.369379
473	306	-1.3700796
309	415	-1.376806
368	172	-1.3772832
645	617	-1.3788544
474	153	-1.3808017
254	61	-1.3813447
260	518	-1.3834944
408	276	-1.3836255
452	160	-1.3873862
532	106	-1.3876224
610	147	-1.3903453
924	641	-1.3925228
378	206	-1.395487
626	346	-1.3960842
630	377	-1.397645
640	406	-1.3995067
