x_coord	y_coord	score
924	359	0.5202569
900	363	0.4615424
907	362	0.4121622
754	577	0.39334694
917	360	0.37424865
880	368	0.34102926
874	283	0.31823882
879	282	0.31685188
561	378	0.296262
892	278	0.28092393
803	388	0.25897107
912	361	0.25271252
858	288	0.25094953
896	364	0.2509471
898	278	0.24101254
606	452	0.2285032
662	432	0.22215089
573	374	0.21334955
768	575	0.20670733
586	459	0.20447871
594	456	0.2029194
869	285	0.2005631
656	434	0.19558665
556	382	0.1932101
667	431	0.18415001
690	598	0.18244693
669	605	0.18121359
839	379	0.17500487
759	575	0.1686478
787	393	0.16644809
762	501	0.16501471
854	289	0.16303352
574	464	0.16209939
886	367	0.15707001
569	375	0.15148214
615	449	0.14511684
876	369	0.14299569
707	417	0.14255604
865	286	0.14248475
884	282	0.14112607
566	639	0.13566396
640	351	0.13451585
295	609	0.13419244
691	422	0.13103804
582	371	0.12826005
687	424	0.12661472
733	409	0.12631926
542	386	0.124549
888	280	0.121457666
582	460	0.120811194
590	458	0.11551878
566	378	0.111323684
765	313	0.10958299
890	366	0.10217771
767	500	0.10017249
519	395	0.099378556
602	453	0.09901509
862	372	0.09194109
835	294	0.08495179
529	392	0.083758265
711	416	0.0784339
749	317	0.07835892
839	293	0.077415675
124	645	0.076615185
652	435	0.076048166
772	574	0.07565084
748	577	0.07510969
738	408	0.073595345
578	462	0.061617702
807	387	0.06045091
547	385	0.060055465
783	307	0.059204936
611	450	0.05801341
763	577	0.05646506
856	374	0.056330472
737	321	0.056031525
811	386	0.055301607
523	394	0.050266832
849	290	0.048609346
757	315	0.044779837
552	383	0.04477769
674	604	0.044225156
769	311	0.04163581
902	276	0.040243
572	639	0.040026248
677	340	0.037385464
736	581	0.035803795
783	394	0.034758896
420	538	0.032261044
920	357	0.03063029
779	308	0.029733747
804	301	0.029635102
866	371	0.02739358
117	648	0.02547744
703	419	0.024486005
612	361	0.02281943
671	429	0.019300342
704	331	0.016769618
684	337	0.014110714
538	388	0.008366555
598	454	0.0034903586
761	314	0.003415972
797	390	0.0033729672
636	352	0.0031936169
600	365	0.0029482543
851	375	-0.0011817813
586	370	-0.0026420653
755	403	-0.008473009
677	427	-0.008629769
672	341	-0.011508882
755	505	-0.01194191
533	390	-0.013409674
627	444	-0.014499992
569	466	-0.0146999955
771	397	-0.014979303
113	650	-0.015296459
688	335	-0.015929967
928	357	-0.016737372
619	359	-0.017064244
810	565	-0.017349422
772	499	-0.019326031
747	507	-0.020643115
744	318	-0.023967415
843	378	-0.023987442
696	422	-0.025290757
577	372	-0.026397139
637	441	-0.029245049
647	437	-0.02970916
733	322	-0.031670004
656	346	-0.031983495
654	609	-0.037038
713	328	-0.046154857
843	292	-0.046336353
719	413	-0.04742357
763	400	-0.048182964
699	332	-0.050831854
861	285	-0.05124101
817	298	-0.051817775
619	448	-0.053395778
570	635	-0.055845946
676	600	-0.05642906
425	534	-0.056676537
644	350	-0.056904882
579	634	-0.057434946
292	612	-0.057956576
630	355	-0.05845365
759	504	-0.059111834
562	641	-0.05983436
660	345	-0.062475175
753	316	-0.062677294
773	310	-0.06541389
751	506	-0.06734499
713	588	-0.068143666
815	385	-0.07015887
515	396	-0.07201326
835	380	-0.07206303
694	333	-0.0724228
625	357	-0.07455599
776	395	-0.07653245
591	368	-0.07770282
595	366	-0.07977831
775	571	-0.08107811
799	302	-0.08133185
727	411	-0.08345571
694	597	-0.084551334
788	307	-0.08522463
434	532	-0.085528255
664	606	-0.08799663
416	541	-0.09144685
715	415	-0.09473443
826	382	-0.09502053
682	426	-0.09722757
850	556	-0.09792805
829	295	-0.09807524
389	366	-0.10034472
793	391	-0.102006495
632	443	-0.10475767
732	583	-0.10830513
652	347	-0.11561924
744	406	-0.11690095
872	370	-0.11849609
903	360	-0.11934206
822	297	-0.12031382
744	579	-0.12044144
820	384	-0.12159082
668	343	-0.122072846
729	323	-0.12589967
790	567	-0.12595299
767	398	-0.1265122
736	510	-0.12671709
429	533	-0.12677118
794	305	-0.12871006
847	376	-0.12998995
751	404	-0.13086465
641	440	-0.13527247
575	635	-0.13591164
904	365	-0.13827112
664	344	-0.14661461
281	618	-0.14692828
671	601	-0.14775163
684	600	-0.14915729
786	568	-0.1548253
553	473	-0.1596851
438	531	-0.15992877
863	554	-0.16328293
908	276	-0.1656129
740	580	-0.1659778
917	273	-0.16814011
717	587	-0.16944835
107	653	-0.17248589
740	508	-0.1778662
867	552	-0.17809975
289	615	-0.17962657
356	476	-0.17974067
725	324	-0.18050553
565	467	-0.18521072
830	381	-0.18559359
600	629	-0.18883364
688	247	-0.19004938
383	370	-0.19133142
450	525	-0.20705633
360	474	-0.20865226
604	363	-0.21273464
809	301	-0.21322504
658	606	-0.21360148
649	609	-0.21416211
749	581	-0.21437189
723	412	-0.2173236
813	299	-0.21837208
623	446	-0.21894504
556	470	-0.22240078
648	349	-0.22271366
709	331	-0.22445376
764	573	-0.22491433
814	562	-0.22540917
759	401	-0.22812375
558	643	-0.23217618
285	617	-0.23624027
389	438	-0.23950745
608	362	-0.24019025
562	382	-0.2429435
709	590	-0.24432689
393	365	-0.24601881
687	531	-0.2501691
771	570	-0.2502214
596	628	-0.25051633
717	327	-0.25144535
648	613	-0.2554332
222	505	-0.2622633
895	275	-0.2681226
509	398	-0.27061218
691	529	-0.27818486
776	497	-0.28094113
741	322	-0.282059
561	468	-0.28525612
921	362	-0.2929924
583	632	-0.29730344
779	569	-0.29742333
795	567	-0.30114582
454	523	-0.30138907
446	527	-0.30235994
697	594	-0.30904564
731	513	-0.30924657
644	614	-0.31295824
273	621	-0.31325534
379	372	-0.3142552
549	474	-0.31426448
442	529	-0.31622532
691	594	-0.31637144
806	566	-0.31649178
679	336	-0.31662944
883	278	-0.31759048
525	390	-0.31771153
393	435	-0.32009998
277	619	-0.32605523
895	281	-0.3274515
585	463	-0.34006447
567	643	-0.3403611
613	622	-0.34466895
922	270	-0.34496748
721	325	-0.34833297
428	537	-0.35263592
858	554	-0.353869
460	333	-0.3578779
447	340	-0.36008036
846	557	-0.36109546
501	317	-0.3620902
855	285	-0.36219695
376	442	-0.36312443
226	501	-0.36381814
728	584	-0.36554596
482	324	-0.36570728
686	596	-0.36792934
699	418	-0.3686027
877	286	-0.37521753
616	362	-0.37651962
464	330	-0.3783959
366	447	-0.37936506
854	555	-0.3835398
412	542	-0.38721952
744	510	-0.38770622
128	644	-0.38951117
755	573	-0.3905801
385	439	-0.39153436
121	649	-0.39494637
472	327	-0.3958021
577	639	-0.3960676
405	431	-0.3972082
696	245	-0.39726508
780	495	-0.39739358
230	500	-0.39806375
397	362	-0.39839843
410	450	-0.3989898
381	440	-0.39910868
666	602	-0.4014316
703	242	-0.4045398
825	294	-0.40511823
892	362	-0.40936786
756	501	-0.4095051
862	289	-0.41008893
840	289	-0.41155255
692	337	-0.41339198
913	274	-0.41880184
505	399	-0.42103615
451	338	-0.42338762
408	543	-0.4243843
103	654	-0.42506978
183	402	-0.42629325
120	619	-0.42886096
372	444	-0.4298113
490	320	-0.43078062
604	628	-0.43085012
497	318	-0.43293402
802	567	-0.43370795
468	329	-0.43432817
187	398	-0.43542066
860	376	-0.43755454
740	317	-0.43776345
645	610	-0.43893424
701	593	-0.43941188
680	601	-0.44000357
486	323	-0.44082746
553	379	-0.4409499
632	351	-0.44341448
783	571	-0.44449338
328	395	-0.44513178
180	406	-0.44646698
406	452	-0.4482378
534	386	-0.45126927
455	334	-0.45397824
237	372	-0.45611903
721	586	-0.45626318
614	274	-0.45710903
747	403	-0.45966378
806	215	-0.46014193
821	380	-0.46181923
424	514	-0.46294677
548	381	-0.46636713
765	504	-0.46751687
587	630	-0.46867558
363	471	-0.4691798
803	490	-0.46956223
286	417	-0.470839
609	624	-0.4711802
352	477	-0.47186175
389	32	-0.4721874
361	448	-0.47238654
873	287	-0.4729564
218	506	-0.47310343
708	327	-0.47366682
452	428	-0.47390506
615	358	-0.4745328
780	397	-0.47615868
702	335	-0.4775256
818	561	-0.47885555
582	637	-0.47994804
737	585	-0.4799628
565	374	-0.48045993
126	438	-0.4875286
683	532	-0.49244735
214	509	-0.49309552
229	596	-0.4949695
810	213	-0.49723697
320	401	-0.49800253
845	288	-0.49951062
743	505	-0.4997238
789	571	-0.5044105
731	587	-0.5070792
432	536	-0.50968003
397	433	-0.51276046
914	357	-0.5137359
674	337	-0.5139225
626	353	-0.5150754
661	609	-0.51572764
658	430	-0.51588535
808	489	-0.51625973
570	379	-0.51713437
692	246	-0.5186866
599	624	-0.5190098
836	290	-0.51966304
909	358	-0.5198695
503	403	-0.52101934
747	321	-0.5217332
776	575	-0.5220726
