x_coord	y_coord	score
111	57	1.1155449
112	61	1.0473386
111	65	0.9766158
113	72	0.96634173
111	51	0.9247241
197	85	0.7835324
197	75	0.75495815
113	77	0.7549577
198	89	0.7302966
110	47	0.72969055
110	39	0.7110692
118	159	0.6955981
205	184	0.6945175
204	189	0.6927831
110	69	0.6689608
205	193	0.6592001
197	80	0.6379311
203	177	0.61567986
118	144	0.6033472
196	71	0.60257566
118	154	0.58051896
196	60	0.5734788
114	68	0.5683087
114	81	0.5553545
194	49	0.5446763
195	55	0.54063773
197	93	0.53688395
199	110	0.53429425
109	35	0.52340937
111	43	0.5151366
119	165	0.51434016
196	65	0.496291
219	418	0.4937521
194	44	0.483292
120	173	0.46278057
117	140	0.4577721
203	171	0.43284944
219	424	0.42888305
199	104	0.42784718
147	566	0.41527876
219	413	0.41098133
37	205	0.4046925
129	299	0.3957201
202	181	0.385775
219	407	0.38381281
34	156	0.38020018
121	191	0.37726733
129	304	0.37478408
133	325	0.37156257
200	135	0.3694469
293	266	0.36564502
198	100	0.36018625
121	182	0.35782608
144	542	0.3537133
117	122	0.3529875
122	198	0.35135558
121	177	0.34687892
128	290	0.33701995
114	54	0.33407208
204	197	0.33315364
118	136	0.33309665
220	430	0.3325359
293	278	0.3320782
219	402	0.33024052
38	201	0.32940713
118	149	0.3277146
113	85	0.3259724
145	546	0.32074144
144	537	0.31606993
110	31	0.31339386
39	217	0.31078163
148	570	0.31062958
129	294	0.30990043
128	280	0.30975178
108	54	0.30870155
136	406	0.3044282
193	29	0.30358168
131	321	0.30340526
202	139	0.29375312
121	169	0.2925776
146	562	0.28896007
195	40	0.28473786
108	62	0.28123203
216	354	0.27370468
137	421	0.27144566
117	132	0.271342
137	415	0.26951233
38	209	0.2681829
293	273	0.26530436
122	187	0.26218233
199	116	0.25984874
146	550	0.2554386
216	364	0.25350305
194	90	0.25310668
219	397	0.24708024
122	203	0.24522164
212	296	0.2434859
200	127	0.24162725
34	151	0.24151108
115	58	0.23966035
115	64	0.23771974
205	201	0.22605345
136	411	0.2260029
144	523	0.22365662
129	286	0.22245887
116	126	0.21847042
146	556	0.21406165
144	532	0.2140151
293	283	0.21375623
150	608	0.2109876
145	528	0.21030441
40	221	0.20726171
114	89	0.20677587
131	331	0.20112088
147	578	0.20053378
615	502	0.1972067
131	316	0.19426563
194	35	0.19133022
202	131	0.18175104
154	651	0.17683867
626	480	0.176272
447	617	0.17346063
193	74	0.17182001
445	621	0.16504768
136	400	0.16029081
150	614	0.15805188
109	73	0.15562269
48	354	0.15233853
113	36	0.15150377
210	282	0.14346531
201	185	0.14131024
114	48	0.14064172
34	162	0.13862494
202	167	0.13731197
203	163	0.13728741
206	180	0.13415053
213	300	0.13220689
148	582	0.13113186
292	262	0.12987617
618	499	0.12611577
129	309	0.12560198
220	435	0.12325546
215	360	0.120170265
146	574	0.12008932
215	368	0.1177499
155	647	0.11479011
199	122	0.11336741
126	275	0.11303535
624	485	0.111828476
195	97	0.109188825
210	276	0.10433456
48	362	0.103630155
131	336	0.09657177
155	655	0.09206894
218	393	0.0904704
212	288	0.0899165
293	288	0.086450666
215	349	0.086170346
220	449	0.085166484
196	107	0.08148351
212	304	0.07869378
36	172	0.07765421
34	146	0.07762101
293	294	0.07421306
221	439	0.07243985
201	143	0.0707376
301	416	0.06938553
153	634	0.06854734
150	602	0.067827344
211	292	0.06749147
37	213	0.06026286
107	42	0.05813837
202	159	0.057765603
149	596	0.056715608
51	381	0.054769784
151	618	0.05453241
205	206	0.0534783
628	476	0.049195558
192	59	0.047130734
756	270	0.044855446
40	227	0.04369864
752	278	0.04271549
619	494	0.039429665
202	147	0.039010912
209	266	0.038271815
137	427	0.036890984
299	406	0.035711914
193	79	0.027504146
36	197	0.024218023
218	388	0.023983508
307	517	0.020462275
203	155	0.020004064
41	235	0.018019468
193	68	0.017310768
195	103	0.016398042
449	613	0.016082615
208	286	0.006074339
45	326	0.004883826
49	358	0.004172802
214	345	0.003173411
201	151	0.0031611323
35	168	0.0028416216
299	412	0.0025493503
221	444	0.0024866462
221	455	0.0021529794
48	349	0.0021163821
753	274	0.00028532743
115	164	-0.0064320564
210	270	-0.008365989
45	334	-0.009066105
139	444	-0.011243552
148	588	-0.015306175
216	374	-0.015825242
210	260	-0.0160923
193	84	-0.018282026
216	382	-0.018572867
302	436	-0.01972258
216	410	-0.024195343
287	211	-0.029877275
200	96	-0.030574083
759	267	-0.033664912
34	141	-0.03384587
276	40	-0.035706997
153	640	-0.03622088
303	432	-0.036693186
39	557	-0.037943155
307	511	-0.038701057
216	421	-0.040724456
122	210	-0.04169956
630	472	-0.042849243
130	340	-0.048220932
307	523	-0.048319757
128	271	-0.04935658
215	398	-0.04978776
222	459	-0.052031785
206	213	-0.056654006
154	659	-0.058710963
208	242	-0.06313196
135	375	-0.064092636
152	622	-0.064160794
117	170	-0.06666538
47	338	-0.06767079
541	467	-0.06888917
46	342	-0.06947923
199	68	-0.07144892
152	630	-0.07456368
536	477	-0.07535747
140	468	-0.07788563
293	299	-0.078048706
201	192	-0.07906306
215	403	-0.07907215
293	258	-0.07976547
43	575	-0.08200446
300	402	-0.08617279
35	176	-0.087198675
51	389	-0.087787956
209	299	-0.08919135
623	489	-0.09011775
151	626	-0.091061294
129	326	-0.092342734
302	441	-0.09242523
302	420	-0.0929144
40	561	-0.09322977
139	438	-0.093767166
205	217	-0.0964776
140	460	-0.09731987
209	246	-0.09755421
150	592	-0.10023761
51	403	-0.100269794
218	378	-0.10040587
537	473	-0.10311851
136	392	-0.103872
214	338	-0.10594702
110	80	-0.106085986
723	322	-0.106175244
749	281	-0.10779801
275	26	-0.1090315
196	113	-0.11126986
287	206	-0.11161032
609	511	-0.1121957
36	540	-0.11804786
207	279	-0.11892414
192	64	-0.119478405
115	118	-0.12031269
141	482	-0.120452315
216	427	-0.12267515
308	532	-0.12522781
290	270	-0.12622818
213	308	-0.12823772
139	452	-0.12868035
51	398	-0.12936518
122	161	-0.12984625
451	608	-0.12992454
208	256	-0.12992823
144	518	-0.13070518
227	539	-0.1315049
138	464	-0.13310483
143	553	-0.1331883
124	194	-0.13385567
136	386	-0.1346989
302	426	-0.13487759
142	549	-0.13547128
209	252	-0.13800794
200	72	-0.13844782
119	195	-0.13874742
134	418	-0.1390756
149	559	-0.14081722
212	352	-0.14170566
222	421	-0.14256653
614	507	-0.14272368
307	506	-0.14414993
276	34	-0.14660746
107	50	-0.14762142
232	593	-0.14814112
128	313	-0.14822805
231	581	-0.15410668
206	174	-0.15433061
227	551	-0.15652144
46	330	-0.1594106
142	486	-0.16103685
148	540	-0.1619134
38	552	-0.16354823
107	58	-0.16610152
134	396	-0.16611022
221	463	-0.17380351
215	46	-0.17442593
728	318	-0.1750358
705	355	-0.17667075
207	237	-0.17862949
122	216	-0.17943694
40	239	-0.18038005
732	308	-0.1813591
134	382	-0.18706629
51	409	-0.19013166
278	44	-0.19153257
137	433	-0.19161426
44	579	-0.19230032
300	396	-0.19684546
194	25	-0.1975586
36	535	-0.19776419
207	227	-0.20206355
36	546	-0.20288564
227	534	-0.20396273
155	663	-0.20402664
302	409	-0.20690423
52	385	-0.20962721
201	86	-0.2106573
231	587	-0.2127521
232	599	-0.21458194
106	38	-0.21519797
132	312	-0.21595554
140	448	-0.21671796
306	528	-0.21772896
288	198	-0.21916182
125	184	-0.22024672
205	222	-0.22032021
36	180	-0.22139159
290	225	-0.22172265
152	644	-0.2239108
39	231	-0.22454907
130	276	-0.22498475
215	414	-0.2250459
542	463	-0.22507109
212	357	-0.22528419
530	493	-0.22780071
38	193	-0.22909373
200	174	-0.22949442
49	366	-0.23084258
147	611	-0.23096511
299	430	-0.23335744
141	490	-0.23505215
52	393	-0.23587008
141	476	-0.23612478
227	545	-0.23706156
42	571	-0.23994778
214	332	-0.24450009
48	377	-0.24536152
295	336	-0.24944375
274	30	-0.2513846
308	538	-0.2527341
201	79	-0.2556543
214	394	-0.25666037
196	119	-0.25852704
41	565	-0.2587068
233	603	-0.26330224
207	273	-0.2651413
212	365	-0.2660183
208	232	-0.26717496
231	575	-0.26757038
214	386	-0.2684077
133	308	-0.26996556
283	136	-0.2708085
156	643	-0.27142107
199	156	-0.2718401
36	220	-0.27319348
134	370	-0.27519035
222	467	-0.2761205
289	202	-0.27679813
634	468	-0.277296
223	472	-0.27831525
306	502	-0.27941626
229	556	-0.28116912
208	295	-0.28295392
114	137	-0.28327185
278	50	-0.28377146
747	285	-0.28509802
680	131	-0.28513563
303	446	-0.29160553
703	359	-0.29432464
199	164	-0.29544568
294	340	-0.3020521
141	545	-0.30214167
149	553	-0.30297294
529	497	-0.30370936
147	605	-0.3050934
443	625	-0.30515656
216	432	-0.3071463
227	527	-0.30783796
58	520	-0.30873096
122	155	-0.30917752
138	456	-0.30974448
284	143	-0.31027564
115	94	-0.31056312
212	312	-0.31075218
291	254	-0.31195074
202	113	-0.31320548
294	304	-0.31420615
197	132	-0.31517538
52	413	-0.315418
191	54	-0.31597266
532	489	-0.3162139
201	92	-0.31713215
125	190	-0.3180496
140	418	-0.3213008
125	285	-0.32269824
196	128	-0.32352006
139	472	-0.32485762
55	440	-0.32839668
644	295	-0.32933488
217	441	-0.32938522
139	403	-0.3294827
294	310	-0.33005607
533	484	-0.33150718
46	322	-0.3339459
114	40	-0.33404726
36	530	-0.3343874
211	348	-0.3350548
299	392	-0.3351251
133	403	-0.3359614
141	529	-0.33716685
148	535	-0.33993334
41	212	-0.34159818
297	417	-0.34332672
144	569	-0.343941
41	204	-0.34597403
214	327	-0.34636003
114	143	-0.34665406
732	507	-0.34674415
49	345	-0.34687048
202	119	-0.3478047
206	269	-0.352267
289	274	-0.3537929
217	446	-0.35383594
126	267	-0.3550825
43	583	-0.3559856
636	464	-0.3566052
206	263	-0.35717168
191	41	-0.3576162
648	291	-0.35865587
291	232	-0.35916835
53	418	-0.35999522
289	216	-0.36006197
48	370	-0.36007062
305	498	-0.361608
209	307	-0.36374748
117	176	-0.36400482
682	127	-0.36419117
744	292	-0.36529103
208	303	-0.3678172
649	287	-0.36920837
304	514	-0.37042868
653	283	-0.37060553
144	513	-0.37289155
