x_coord	y_coord	score
610	491	0.10335478
632	457	0.006390691
614	487	-0.020978808
454	338	-0.024527073
733	297	-0.051246613
736	294	-0.06056419
484	447	-0.06640777
593	521	-0.077266455
354	494	-0.10004759
459	487	-0.121374786
476	458	-0.12874228
732	301	-0.1349029
581	540	-0.14784771
759	258	-0.14978585
589	525	-0.15466377
583	534	-0.15549463
387	443	-0.16264105
480	453	-0.16929606
203	574	-0.18004781
457	491	-0.20252414
636	452	-0.20449631
587	530	-0.21208426
458	332	-0.23839535
626	467	-0.23856014
420	551	-0.24583419
388	439	-0.24624252
487	443	-0.2480612
249	504	-0.24858023
628	463	-0.25200164
240	518	-0.26182395
391	436	-0.2628739
741	289	-0.26724887
421	390	-0.26960167
617	483	-0.2825216
464	482	-0.28920227
731	305	-0.29366285
668	400	-0.2939858
467	475	-0.29501635
492	435	-0.29831856
205	570	-0.32565385
618	80	-0.3319885
609	495	-0.33322105
438	362	-0.33731872
581	301	-0.3508621
744	283	-0.35159504
394	431	-0.37641183
630	63	-0.38252783
737	290	-0.38549083
363	480	-0.38594422
361	484	-0.39046627
606	498	-0.39850524
763	255	-0.39856035
758	262	-0.39972097
209	567	-0.40649906
451	341	-0.40707812
359	488	-0.41085777
454	496	-0.41164652
754	266	-0.4116763
461	329	-0.4162107
558	575	-0.4173454
425	539	-0.42108208
255	652	-0.42385542
416	553	-0.42393073
577	303	-0.42833978
421	547	-0.42929137
435	524	-0.42951858
474	463	-0.43365997
422	543	-0.435409
596	518	-0.44465986
285	604	-0.44551256
622	475	-0.4496496
568	558	-0.45086768
746	278	-0.45400226
582	297	-0.45648268
504	414	-0.45877397
564	567	-0.4627223
627	68	-0.46360734
585	292	-0.4705908
573	309	-0.47092706
847	123	-0.4788126
568	563	-0.4799526
575	550	-0.48402056
764	250	-0.49532613
417	394	-0.49562782
632	462	-0.4956947
470	470	-0.49678287
620	76	-0.50167257
750	276	-0.5022101
814	174	-0.5105278
603	501	-0.511401
561	330	-0.5129957
484	452	-0.51406455
230	532	-0.51491207
352	498	-0.5149416
236	522	-0.52462316
666	406	-0.52719104
232	526	-0.5330901
579	544	-0.53356755
624	72	-0.54730785
562	571	-0.5483817
411	402	-0.55022454
571	313	-0.55522865
435	365	-0.55891836
507	411	-0.5589822
520	394	-0.5680782
461	289	-0.5714148
618	479	-0.5720761
374	621	-0.5749155
382	451	-0.57850087
684	376	-0.5802641
247	626	-0.5825879
851	119	-0.58399385
501	420	-0.59193414
415	401	-0.5924151
750	270	-0.59441704
813	178	-0.59659827
727	309	-0.6000396
444	354	-0.6010067
818	170	-0.6012432
253	500	-0.60141486
358	492	-0.601811
602	505	-0.60294175
434	371	-0.6079484
197	583	-0.6106789
491	439	-0.61206746
449	346	-0.6151279
409	408	-0.61606604
434	528	-0.61692023
195	587	-0.6174402
526	384	-0.6200738
563	168	-0.62306976
226	536	-0.6239963
210	562	-0.62545824
308	310	-0.63750684
481	457	-0.64231586
571	554	-0.6461656
386	447	-0.6519265
289	600	-0.65401155
624	471	-0.65541893
200	578	-0.6566897
809	184	-0.65790033
442	358	-0.6593993
244	514	-0.66190845
459	336	-0.6662021
633	60	-0.6718617
556	334	-0.6787479
284	608	-0.6790391
328	381	-0.68399584
415	557	-0.68603384
245	508	-0.68909633
422	386	-0.6896429
302	316	-0.690024
207	446	-0.69330144
462	325	-0.6960197
494	431	-0.6973959
782	338	-0.7014617
672	396	-0.7050755
325	384	-0.705114
430	375	-0.71560866
562	172	-0.7169794
676	388	-0.7187543
431	533	-0.7232263
530	380	-0.723756
453	500	-0.7255534
505	418	-0.72584283
832	144	-0.7267061
355	489	-0.72823024
589	520	-0.73086834
617	84	-0.7437562
553	342	-0.74564046
800	195	-0.7482946
428	536	-0.7494625
680	384	-0.7586039
438	521	-0.7591983
373	461	-0.7612739
471	159	-0.76461345
473	467	-0.76656914
568	316	-0.77281433
253	617	-0.7744664
210	443	-0.77541363
