x_coord	y_coord	score
815	253	0.16465762
845	274	0.1408321
917	238	0.12277284
727	85	0.12183401
716	76	0.11903748
734	89	0.11559984
831	263	0.07289994
872	424	0.04401052
740	95	0.041084856
914	323	0.015195966
738	91	0.014524728
737	189	-0.005413711
867	420	-0.008219928
920	242	-0.014363974
827	262	-0.01970309
862	387	-0.024556994
730	88	-0.028649062
876	425	-0.043686748
866	389	-0.0447239
165	290	-0.05122277
841	272	-0.05497232
848	277	-0.05593109
163	294	-0.064742535
720	77	-0.0659298
911	320	-0.0679259
605	54	-0.06869164
730	181	-0.0788587
734	185	-0.08104712
725	177	-0.0931471
894	308	-0.09628186
924	244	-0.10730049
811	249	-0.10792941
819	254	-0.12046713
806	245	-0.12063432
724	82	-0.12347418
899	311	-0.13715449
162	298	-0.14470384
166	286	-0.14593127
841	374	-0.15534803
859	384	-0.16522756
904	316	-0.1688824
236	449	-0.176447
918	324	-0.18219298
234	455	-0.1869719
715	167	-0.19068213
135	89	-0.19862933
912	236	-0.19976512
833	267	-0.20272131
888	405	-0.20859899
238	445	-0.2110518
636	90	-0.21669124
821	258	-0.2180015
601	51	-0.22039996
722	174	-0.22245237
742	193	-0.22731537
819	360	-0.23759235
782	568	-0.23854002
161	306	-0.24240863
783	227	-0.24818262
846	375	-0.25126582
802	243	-0.2533477
873	420	-0.2556524
748	197	-0.25682944
454	140	-0.25704148
856	195	-0.2645239
232	459	-0.27250835
159	310	-0.27379683
798	239	-0.275848
731	84	-0.27899247
856	381	-0.2822445
793	235	-0.2839545
639	465	-0.28444517
849	191	-0.28597414
837	268	-0.28729904
757	113	-0.28911325
717	171	-0.2913797
752	203	-0.2930128
728	81	-0.29599395
733	294	-0.30263177
844	186	-0.31297114
890	306	-0.31353238
744	101	-0.31423262
907	319	-0.31997246
848	379	-0.3290668
735	94	-0.34125012
627	81	-0.34710613
254	349	-0.35008663
880	400	-0.3519604
923	327	-0.3533957
238	439	-0.35597277
780	224	-0.35613355
711	164	-0.35989678
816	257	-0.3635445
771	217	-0.36753583
625	77	-0.36949125
597	47	-0.37059152
137	97	-0.37346894
450	137	-0.3779204
607	58	-0.37799457
249	394	-0.37965024
792	572	-0.38059086
863	417	-0.38074186
638	94	-0.38843063
163	302	-0.3893113
855	385	-0.3907402
840	402	-0.3934769
884	402	-0.3954043
675	501	-0.39670393
776	222	-0.4004464
726	288	-0.4004772
815	356	-0.40644696
826	363	-0.40760085
927	328	-0.41117254
903	312	-0.4138805
737	296	-0.41602138
861	199	-0.4177046
692	147	-0.4214908
643	467	-0.423679
629	85	-0.4242958
707	161	-0.4262079
381	405	-0.42864114
635	463	-0.4291155
666	121	-0.4352962
633	87	-0.43612173
592	38	-0.44175115
781	330	-0.44254228
910	316	-0.4429498
458	144	-0.44334993
250	390	-0.44427273
242	429	-0.4477544
240	433	-0.44997397
786	569	-0.45074037
721	178	-0.45105416
831	364	-0.4513038
252	353	-0.453758
702	157	-0.45945737
852	382	-0.46109527
853	192	-0.46341172
122	68	-0.46354422
787	233	-0.47132528
928	246	-0.4730742
852	279	-0.4794555
379	414	-0.48212692
823	263	-0.48321044
231	463	-0.48341802
184	185	-0.48478866
623	73	-0.49174303
744	96	-0.49294844
882	429	-0.4940959
872	396	-0.49460864
922	238	-0.5028314
238	453	-0.50754887
915	319	-0.50851715
915	327	-0.51053333
748	103	-0.5109535
677	505	-0.51714694
662	117	-0.517358
900	315	-0.5178084
838	371	-0.5180067
518	341	-0.5209995
753	310	-0.52160025
253	386	-0.52784026
725	78	-0.535097
860	194	-0.54094577
907	313	-0.54276484
764	116	-0.5435115
183	180	-0.54470634
760	207	-0.5478547
611	62	-0.5488281
845	404	-0.550261
383	401	-0.5504928
673	129	-0.5507561
570	399	-0.5535232
139	101	-0.5537569
689	144	-0.5538269
828	266	-0.55431986
136	93	-0.55759084
246	407	-0.56185085
642	439	-0.56242436
683	139	-0.5659251
168	282	-0.57406
657	111	-0.5773391
839	181	-0.57864255
683	509	-0.5830768
246	399	-0.58411497
719	73	-0.58679974
760	315	-0.58712834
381	410	-0.58842105
693	151	-0.5897716
910	324	-0.5907807
886	304	-0.59087
615	67	-0.5943615
930	331	-0.5958089
186	189	-0.59689456
787	228	-0.59732175
721	170	-0.59896827
747	201	-0.59918916
866	424	-0.5993298
619	71	-0.6000284
718	175	-0.60185856
738	194	-0.6025511
460	148	-0.6026621
756	313	-0.6071724
726	182	-0.60805416
644	98	-0.6090591
835	368	-0.6093223
230	467	-0.6127356
916	234	-0.6128643
831	173	-0.6130233
919	328	-0.6140001
424	225	-0.6153306
849	186	-0.61631405
558	383	-0.61653733
593	43	-0.61731005
849	406	-0.62620884
695	51	-0.6265019
664	492	-0.62675303
743	92	-0.6271414
803	239	-0.62781703
781	564	-0.6281116
763	318	-0.6281505
878	208	-0.62931913
677	133	-0.6316416
932	248	-0.63227206
731	290	-0.6327279
242	437	-0.63511723
895	312	-0.63824743
734	180	-0.6390531
840	185	-0.6394951
229	473	-0.64132345
794	576	-0.6424928
898	307	-0.6426358
772	221	-0.6434139
650	105	-0.6452449
522	345	-0.64555395
589	35	-0.6471854
632	82	-0.648219
876	398	-0.6492876
159	301	-0.65145606
118	64	-0.6536939
886	218	-0.6591354
764	211	-0.6598652
816	249	-0.6623086
252	345	-0.66313446
867	200	-0.6634717
741	188	-0.6636485
852	409	-0.66397166
647	102	-0.6650963
719	81	-0.66730505
836	529	-0.66800237
826	258	-0.6697715
651	445	-0.6698873
870	392	-0.67368674
698	153	-0.6749832
419	218	-0.67506963
572	403	-0.67864716
729	176	-0.68005836
797	234	-0.6802034
671	125	-0.68045044
551	122	-0.6814328
807	381	-0.68257403
126	70	-0.6849786
602	47	-0.6886643
652	109	-0.68900716
514	334	-0.6895181
448	131	-0.69165766
158	314	-0.6919142
790	568	-0.6962778
428	228	-0.69768536
810	253	-0.69835055
638	437	-0.70076466
514	339	-0.7030781
