x_coord	y_coord	score
930	251	0.4218661
462	228	0.23407248
623	621	0.22849491
639	641	0.22336945
642	645	0.2095395
933	248	0.20921251
564	212	0.19511232
926	252	0.19095585
457	224	0.16570279
649	651	0.1281819
885	255	0.077628165
620	618	0.07602176
626	624	0.0627324
850	408	0.05532387
445	212	0.051006317
568	216	0.049568444
449	214	0.047619134
498	145	0.04220277
467	232	0.041215777
572	221	0.035773844
560	207	0.023489565
490	136	0.020611465
920	252	0.018689722
898	254	-0.0031222105
574	226	-0.008038282
486	132	-0.011621177
629	629	-0.014842182
277	271	-0.015176207
911	252	-0.021158576
580	81	-0.02959624
616	616	-0.03008464
265	148	-0.031361938
757	290	-0.03247851
653	653	-0.039084435
454	220	-0.039977193
881	256	-0.044048786
554	203	-0.051469773
493	140	-0.057575017
873	258	-0.05775246
637	637	-0.058096856
749	282	-0.062232494
268	261	-0.06673983
473	238	-0.07289538
906	254	-0.07440418
295	289	-0.07507318
890	255	-0.081487
614	612	-0.08386007
494	109	-0.08467078
610	607	-0.08688784
753	286	-0.08898592
269	149	-0.09006101
273	267	-0.09448996
501	148	-0.09617481
877	257	-0.099871725
506	271	-0.10178983
927	248	-0.10400128
477	124	-0.106385976
279	275	-0.10740346
296	293	-0.10931432
498	113	-0.11705163
584	85	-0.12134001
504	118	-0.13925934
588	91	-0.14517719
494	144	-0.15072513
479	128	-0.15566772
638	147	-0.1567978
576	77	-0.1617684
561	60	-0.16362163
894	256	-0.16439441
459	106	-0.16511512
741	272	-0.16969192
565	64	-0.17024541
773	552	-0.17036858
469	118	-0.17631927
739	268	-0.17935584
510	273	-0.18014301
869	259	-0.18883127
557	58	-0.18985742
507	121	-0.19265078
632	137	-0.1937053
291	287	-0.19850649
469	236	-0.19922942
934	252	-0.20148332
642	151	-0.20427087
539	187	-0.20490152
465	113	-0.20509769
649	415	-0.2097776
902	252	-0.21931775
631	633	-0.22176638
556	208	-0.22356334
159	49	-0.22438076
809	468	-0.22697714
923	249	-0.24052456
643	649	-0.24715953
282	418	-0.24813768
463	109	-0.25266862
246	380	-0.25547913
501	270	-0.26306123
456	102	-0.2646278
502	114	-0.26669234
688	571	-0.26683098
733	262	-0.26912996
269	265	-0.27167547
531	146	-0.27484506
844	403	-0.2750351
646	154	-0.27579334
578	227	-0.2780358
174	427	-0.27956718
812	472	-0.28073093
334	634	-0.28098089
916	253	-0.28146896
682	566	-0.2859999
574	73	-0.28625542
471	122	-0.28987098
300	295	-0.291147
582	232	-0.2914673
608	603	-0.29192674
848	404	-0.29525176
769	551	-0.2966557
567	220	-0.30301964
242	372	-0.31019345
296	432	-0.3122748
851	412	-0.31358784
272	152	-0.3200759
235	368	-0.32363924
552	199	-0.3303216
736	265	-0.33040506
261	144	-0.3326398
263	261	-0.33288765
483	129	-0.33389497
559	211	-0.3340061
479	244	-0.33491132
171	60	-0.33525413
243	377	-0.33664224
630	625	-0.33831805
257	140	-0.33912688
527	144	-0.3406819
636	143	-0.34107685
553	54	-0.3414135
620	127	-0.342297
692	573	-0.34707856
463	224	-0.34808666
760	293	-0.35204023
450	218	-0.35239208
536	298	-0.3564461
322	99	-0.3576527
163	51	-0.36051452
516	389	-0.3646373
592	95	-0.36580494
778	552	-0.3662207
483	248	-0.3694772
303	301	-0.3715562
441	210	-0.37260866
752	290	-0.3741775
630	133	-0.37876025
288	424	-0.3839407
571	70	-0.3846906
679	560	-0.39156348
504	267	-0.3965103
531	522	-0.3978759
156	46	-0.39851254
291	428	-0.39935234
229	357	-0.39939353
584	80	-0.40070006
651	161	-0.40131178
514	274	-0.40574598
744	275	-0.41103762
302	80	-0.41940328
635	631	-0.4269311
239	369	-0.42980304
643	640	-0.431226
386	157	-0.43261042
625	628	-0.43444884
283	422	-0.43570325
564	217	-0.43802997
226	354	-0.44105715
619	622	-0.4446611
250	134	-0.4458002
622	625	-0.4459529
865	260	-0.44730914
171	424	-0.4510899
655	165	-0.45138717
544	191	-0.45250535
893	252	-0.45702308
279	415	-0.4592039
168	57	-0.45933977
306	84	-0.45974913
845	408	-0.46525827
512	157	-0.46705705
645	413	-0.46810895
193	192	-0.46990174
825	262	-0.47081625
649	157	-0.47293675
580	76	-0.4746678
500	265	-0.4755446
523	138	-0.47685617
299	299	-0.47839558
178	429	-0.4798498
486	137	-0.48054236
745	280	-0.48140445
288	281	-0.48183784
292	292	-0.4821513
318	96	-0.48542595
874	254	-0.4864616
475	242	-0.4865973
569	66	-0.4871471
647	647	-0.4885449
535	148	-0.48984587
338	636	-0.49179518
180	66	-0.49183658
222	350	-0.49199453
274	410	-0.492624
382	153	-0.4948467
401	272	-0.49636397
283	276	-0.497647
817	475	-0.49806806
817	262	-0.49832803
305	183	-0.50217605
626	130	-0.502302
489	141	-0.50288653
272	262	-0.5035482
520	135	-0.50473315
527	518	-0.5075009
525	171	-0.5099468
250	381	-0.5174643
276	156	-0.52271396
