x_coord	y_coord	score
677	352	-0.533958
607	322	-0.5770552
608	326	-0.57923424
673	348	-0.5977293
603	320	-0.6069515
669	344	-0.71214545
570	59	-0.7709156
612	328	-0.80475354
675	387	-0.8276197
599	318	-0.8467909
598	314	-0.88789296
681	355	-0.96873987
585	284	-1.0025657
613	332	-1.0054116
692	36	-1.0460607
574	55	-1.055696
561	260	-1.0697265
676	44	-1.0698118
604	325	-1.0910916
619	334	-1.0937068
564	264	-1.1094276
611	323	-1.1225487
686	38	-1.1315336
597	294	-1.1318067
593	293	-1.1331606
673	353	-1.142503
567	268	-1.1455319
608	306	-1.1556242
680	40	-1.1660234
568	444	-1.1909726
454	401	-1.2010177
556	255	-1.2017726
594	312	-1.2037446
696	34	-1.2061869
605	301	-1.211521
695	94	-1.2135167
434	539	-1.2302145
604	316	-1.2348374
725	86	-1.2355766
684	358	-1.2423267
620	338	-1.2425139
571	272	-1.2645589
721	88	-1.2692719
679	390	-1.2727836
244	32	-1.2734654
670	365	-1.2763443
748	447	-1.2899415
566	61	-1.2903298
674	368	-1.2914026
588	287	-1.2924297
612	307	-1.2972881
679	374	-1.300693
441	545	-1.3044744
609	331	-1.3171209
676	356	-1.3183751
582	55	-1.3191196
590	120	-1.3222508
683	44	-1.3263758
557	259	-1.3266062
385	157	-1.3412201
671	385	-1.351243
665	343	-1.3568237
432	533	-1.3640012
687	45	-1.3684105
600	323	-1.3740776
604	305	-1.3830163
677	347	-1.3916174
678	370	-1.3958929
736	72	-1.3974247
583	280	-1.4011221
603	297	-1.4081458
670	57	-1.4178203
682	393	-1.4296921
570	448	-1.4349443
615	312	-1.4461693
439	143	-1.446218
544	141	-1.4481987
513	80	-1.4490236
563	443	-1.4535131
560	256	-1.4559437
570	54	-1.4585791
669	349	-1.4590517
575	274	-1.460433
744	445	-1.4617165
592	288	-1.4727641
565	447	-1.4799943
242	28	-1.4809779
578	52	-1.4866551
684	374	-1.4894654
692	98	-1.4928627
238	26	-1.493775
456	405	-1.4939787
687	378	-1.4946039
439	541	-1.4995737
567	177	-1.5052831
595	317	-1.5099151
515	76	-1.5103972
589	291	-1.5125906
690	42	-1.5127581
434	139	-1.5168654
776	450	-1.5203941
729	88	-1.5224545
609	302	-1.5247169
547	77	-1.5258313
558	63	-1.5300666
617	330	-1.536303
675	392	-1.5406911
724	77	-1.5461237
574	61	-1.5525084
609	310	-1.5578203
717	90	-1.5588968
602	38	-1.5628184
661	68	-1.5640206
516	34	-1.5744697
599	298	-1.5789602
239	32	-1.5790913
666	339	-1.5850183
688	34	-1.5916319
663	377	-1.5921373
522	34	-1.5975448
552	251	-1.6020912
716	617	-1.6127865
700	36	-1.6175828
464	474	-1.617857
776	458	-1.6225897
680	48	-1.6225928
654	548	-1.6247123
556	140	-1.62846
437	536	-1.6314825
680	359	-1.6319534
548	140	-1.6346573
667	379	-1.649321
560	265	-1.6572006
569	173	-1.6594532
753	447	-1.6698291
732	73	-1.6708233
658	332	-1.674603
445	547	-1.6747026
595	308	-1.6776379
733	86	-1.6784675
588	115	-1.678505
759	427	-1.6789647
764	434	-1.6792213
651	326	-1.6811998
596	290	-1.6822407
559	444	-1.682692
662	340	-1.6851617
780	460	-1.6868776
659	375	-1.6870931
706	378	-1.6892587
591	284	-1.6896614
690	94	-1.6907548
694	368	-1.6946464
673	343	-1.696621
582	50	-1.6974471
579	278	-1.7013085
690	405	-1.7029762
381	158	-1.7034467
712	615	-1.7056096
544	247	-1.7096167
511	84	-1.7111108
652	67	-1.7131937
708	88	-1.7149385
247	36	-1.717218
674	40	-1.7172983
84	347	-1.7188174
620	315	-1.719127
661	336	-1.7205044
242	36	-1.7246748
699	95	-1.7250783
389	154	-1.7260094
671	44	-1.72954
435	543	-1.730045
674	56	-1.7301037
789	458	-1.7318356
780	452	-1.7346649
592	116	-1.7351391
494	369	-1.7365476
44	503	-1.7366902
671	61	-1.7371991
793	460	-1.7372165
560	440	-1.7389445
668	361	-1.7398815
548	249	-1.7414778
736	549	-1.7416623
626	320	-1.7460845
553	62	-1.7530117
753	426	-1.7542614
698	370	-1.7606446
785	456	-1.7624257
692	380	-1.7663809
654	329	-1.7686018
563	64	-1.7696887
586	49	-1.7705585
85	351	-1.7715114
565	259	-1.7717508
728	75	-1.7781028
642	79	-1.7781671
552	141	-1.7816582
696	90	-1.784594
184	33	-1.7856525
734	77	-1.7862223
760	432	-1.7924597
608	318	-1.7937691
601	293	-1.7943616
462	306	-1.7944334
584	288	-1.796922
557	251	-1.7971848
555	68	-1.7987554
571	266	-1.8018479
616	337	-1.8018942
657	350	-1.8027339
616	326	-1.8040297
653	544	-1.8074532
772	451	-1.8084205
555	58	-1.8091555
509	106	-1.8116386
438	138	-1.8125209
585	118	-1.8128452
570	64	-1.8142726
702	374	-1.8160305
646	78	-1.818148
551	66	-1.8183533
656	68	-1.8191857
775	454	-1.8208603
248	31	-1.821474
584	125	-1.8217243
716	387	-1.8226798
707	94	-1.8252356
744	425	-1.8344837
685	362	-1.8393935
656	346	-1.8409245
474	422	-1.8410367
740	446	-1.8426108
634	79	-1.8428138
590	310	-1.8431731
563	128	-1.8434064
820	486	-1.8435501
569	452	-1.8447634
661	344	-1.8452077
557	437	-1.8460131
555	188	-1.8466282
608	298	-1.8467363
578	57	-1.846752
689	363	-1.8482885
573	257	-1.8520459
591	306	-1.8528088
668	64	-1.8540226
702	89	-1.8556436
606	494	-1.8566015
710	379	-1.8577873
743	449	-1.8587744
538	144	-1.8591664
824	490	-1.8639427
604	490	-1.8655635
486	652	-1.8667012
673	362	-1.8670518
562	60	-1.8677527
768	447	-1.8678945
833	495	-1.8687497
424	554	-1.8687876
442	146	-1.8692378
694	406	-1.8694398
450	400	-1.871684
388	456	-1.8723049
619	311	-1.8726805
664	60	-1.8742315
688	399	-1.8742785
737	84	-1.8758004
732	81	-1.8774996
661	349	-1.8793691
227	462	-1.8820366
616	308	-1.8830677
673	381	-1.8860791
374	234	-1.8861804
447	393	-1.8864138
844	652	-1.8907577
599	477	-1.8945303
665	67	-1.8948659
574	449	-1.8950654
566	56	-1.8957422
46	510	-1.8963828
753	432	-1.8981028
742	69	-1.8987312
31	486	-1.898964
433	135	-1.9003195
446	144	-1.9003876
551	72	-1.9030427
416	422	-1.9047567
595	38	-1.9084599
542	79	-1.9107314
784	461	-1.9150296
761	451	-1.9170598
581	285	-1.9183882
573	51	-1.9187906
565	272	-1.9189005
725	81	-1.9221386
370	169	-1.9228542
797	464	-1.924523
453	397	-1.924608
714	382	-1.9246439
492	364	-1.9264354
684	398	-1.9266005
40	502	-1.9306028
665	348	-1.9309874
670	356	-1.9378133
738	68	-1.9397492
599	310	-1.9403555
768	435	-1.9408481
749	427	-1.9430062
678	395	-1.9433606
591	467	-1.9449813
576	117	-1.9463707
