x_coord	y_coord	score
93	338	0.21223089
95	342	0.088884145
38	234	0.077940136
760	179	0.072104484
41	237	0.056240857
757	175	0.04625836
763	182	-0.018393159
166	479	-0.022843033
36	230	-0.026131183
96	346	-0.08823207
55	267	-0.1007947
753	171	-0.106054336
65	288	-0.10975227
43	243	-0.13155791
91	334	-0.13366717
283	544	-0.16228858
63	284	-0.16296867
265	509	-0.17532507
178	500	-0.1777892
769	193	-0.17997101
53	263	-0.18289416
199	122	-0.18519923
84	171	-0.18829963
163	473	-0.20476736
205	395	-0.20655522
161	468	-0.2081275
193	531	-0.20820889
751	167	-0.21222699
159	464	-0.21238552
103	361	-0.21302086
234	616	-0.21669337
273	527	-0.21827185
100	354	-0.22456694
57	271	-0.22480047
98	350	-0.23264211
101	26	-0.24049883
449	61	-0.24415845
209	140	-0.24545622
281	540	-0.2501633
246	644	-0.2505865
213	148	-0.25378078
45	247	-0.27253217
228	603	-0.27265495
191	106	-0.27557254
766	186	-0.27701378
266	513	-0.27939335
287	550	-0.28026173
39	241	-0.28065473
882	363	-0.2825731
745	160	-0.2858183
110	371	-0.28584206
34	226	-0.29133165
201	126	-0.2985845
113	378	-0.301458
741	156	-0.3039211
106	365	-0.3161258
170	486	-0.3181861
85	175	-0.32228863
176	496	-0.3234121
83	167	-0.32605556
218	156	-0.32605672
107	34	-0.3260796
195	116	-0.32772136
152	450	-0.329781
279	533	-0.33240032
215	152	-0.3330533
121	391	-0.3331682
884	367	-0.3342181
225	430	-0.334814
67	294	-0.33888295
49	255	-0.34189996
198	388	-0.35225257
116	382	-0.35355592
209	564	-0.35706794
203	130	-0.36626157
212	568	-0.3667765
269	517	-0.36779305
205	134	-0.3678229
90	176	-0.3721761
232	612	-0.37495583
119	387	-0.38138574
231	608	-0.38288027
747	164	-0.38353032
236	622	-0.38846463
61	279	-0.38932645
110	42	-0.39411497
238	626	-0.39760965
157	460	-0.4012127
174	492	-0.40150058
125	399	-0.40371644
187	98	-0.40626237
209	406	-0.4091478
138	427	-0.41367504
193	110	-0.41533554
218	582	-0.41563118
275	531	-0.41729715
169	482	-0.41880518
47	251	-0.41987935
189	102	-0.42036012
775	198	-0.4226122
199	392	-0.42647988
149	445	-0.42762873
261	502	-0.42794326
272	523	-0.43303645
89	330	-0.43415487
222	168	-0.43521556
214	574	-0.4372098
737	150	-0.4384768
181	352	-0.4424158
345	425	-0.44641656
146	438	-0.4498204
137	423	-0.45884615
878	359	-0.4602725
245	640	-0.46277365
219	586	-0.46505684
264	505	-0.46785346
240	630	-0.4698779
222	162	-0.47160995
194	535	-0.47491544
189	361	-0.47587112
287	545	-0.47737712
181	347	-0.47770205
179	504	-0.4814239
734	146	-0.48180833
186	94	-0.48461077
111	46	-0.48639354
58	275	-0.48641816
183	356	-0.4865141
123	395	-0.48747241
211	144	-0.48844084
154	454	-0.4885978
71	302	-0.49119937
282	536	-0.49223286
242	634	-0.4958829
203	391	-0.49869546
143	433	-0.50017333
248	648	-0.5018595
215	578	-0.5022504
108	213	-0.50651866
208	401	-0.51274127
213	410	-0.51570034
347	429	-0.516232
196	384	-0.51763487
771	197	-0.52154607
50	259	-0.5242719
54	112	-0.5318723
273	519	-0.53235555
342	421	-0.5333914
92	183	-0.5381826
744	127	-0.5394541
201	547	-0.5407453
108	38	-0.5413049
70	298	-0.5495533
890	382	-0.55436754
449	55	-0.5622798
207	560	-0.5640472
209	397	-0.5684782
215	418	-0.5701817
888	377	-0.573046
278	537	-0.5734129
88	172	-0.5740824
886	373	-0.57462454
778	201	-0.5825834
103	30	-0.58447737
226	172	-0.58528113
91	343	-0.5867425
637	33	-0.5906036
757	170	-0.59113735
466	94	-0.59375036
452	64	-0.59816074
731	143	-0.599391
200	118	-0.60040724
686	88	-0.6011352
728	139	-0.6044356
227	599	-0.6048272
183	91	-0.6066097
724	134	-0.61141217
221	426	-0.6173243
770	189	-0.6178247
111	218	-0.6199816
341	416	-0.62559867
719	127	-0.62823945
641	39	-0.62905085
149	113	-0.6296216
153	121	-0.62983274
53	108	-0.63155764
753	176	-0.6355306
190	365	-0.63770866
227	176	-0.63957673
765	190	-0.64210856
139	432	-0.64245224
56	116	-0.64753234
269	510	-0.65465117
209	135	-0.656827
720	131	-0.65863323
203	551	-0.6612182
759	183	-0.6669049
446	58	-0.6675561
682	85	-0.67108124
218	161	-0.6730146
217	422	-0.6736938
833	280	-0.6739595
127	403	-0.67556405
464	90	-0.6776843
167	475	-0.67849064
36	238	-0.68105686
134	419	-0.68177307
502	166	-0.6833481
