x_coord	y_coord	score
568	132	0.96096945
563	563	0.86220837
559	568	0.85438037
630	611	0.8460382
566	559	0.8410363
582	121	0.83288527
565	136	0.8236053
911	525	0.8232826
540	590	0.82295036
796	541	0.78400683
624	493	0.7713826
616	92	0.7665467
586	117	0.7639276
622	497	0.7555491
549	580	0.75335646
555	145	0.7517898
860	466	0.7485219
870	574	0.7470094
907	529	0.74339104
779	564	0.742676
661	453	0.7418916
542	586	0.7365172
856	346	0.73359525
727	625	0.72593904
569	556	0.71623755
704	525	0.71377254
535	595	0.71132743
572	129	0.70988107
635	482	0.7061455
673	561	0.7019831
670	565	0.69759095
667	568	0.69573593
555	572	0.6953168
618	501	0.69346523
620	89	0.6916224
898	542	0.6905279
914	521	0.68752
550	149	0.6867906
633	608	0.68320715
861	585	0.6821884
599	106	0.6798048
722	631	0.6796906
626	616	0.6796106
632	486	0.67712116
545	583	0.6756407
847	356	0.6753949
674	557	0.67102385
782	560	0.66509855
867	578	0.66077244
857	342	0.65521085
901	537	0.6542449
659	576	0.65321875
606	296	0.65193176
560	141	0.6511165
648	469	0.6510763
604	641	0.6502478
856	591	0.6432903
808	284	0.6424383
826	262	0.6400595
546	152	0.63812363
714	512	0.6344447
700	529	0.63342357
862	462	0.63205075
551	576	0.63164675
590	113	0.62961614
800	537	0.62567055
516	177	0.62472427
908	281	0.62236226
911	404	0.62098145
687	542	0.6190437
658	457	0.6185355
792	420	0.6181185
789	423	0.61557996
873	570	0.61132216
501	510	0.6106789
575	551	0.60697734
594	109	0.60407364
861	339	0.6023605
663	571	0.60199916
349	545	0.60197484
536	161	0.594576
582	543	0.59405696
297	492	0.59156823
579	124	0.5911205
829	258	0.5904162
895	545	0.5882318
640	599	0.58777106
832	371	0.5868846
575	126	0.58559656
810	525	0.58431745
823	510	0.58365273
657	580	0.58209157
434	584	0.5808333
540	158	0.57982516
731	620	0.5795493
817	273	0.5772046
632	79	0.5758666
352	542	0.5754732
608	637	0.5733906
613	95	0.5730717
864	582	0.57183397
783	312	0.57100976
858	470	0.5692731
571	552	0.5691521
925	389	0.5669942
822	266	0.56492794
628	490	0.5647912
865	459	0.5623158
689	422	0.56068444
778	319	0.5606189
586	539	0.5555316
753	465	0.5550134
807	403	0.55202675
820	635	0.54793954
591	533	0.54718494
707	521	0.54709864
685	546	0.5467423
848	352	0.5459964
599	648	0.54595494
487	525	0.5446116
813	275	0.53906834
341	551	0.53809845
875	449	0.53782725
543	155	0.5367954
490	521	0.53472364
392	631	0.53375673
751	351	0.53369343
832	620	0.5318004
735	616	0.5294262
717	635	0.52621126
601	644	0.5261028
794	545	0.52537954
623	620	0.52422225
899	171	0.5238496
711	517	0.5231036
520	174	0.5228081
905	533	0.52206194
396	626	0.52087677
636	605	0.5172936
729	376	0.51650286
891	551	0.51609886
664	448	0.5151923
784	556	0.51411986
915	272	0.5132288
779	436	0.5131104
672	441	0.5114573
626	83	0.5108049
619	624	0.51040375
638	478	0.5093267
603	102	0.50878954
909	408	0.5071875
345	547	0.5071727
911	276	0.504509
863	335	0.5042803
678	553	0.4997569
835	495	0.49821088
905	287	0.4963443
668	445	0.4960352
887	554	0.49461737
738	484	0.4922264
810	279	0.49210897
906	163	0.4910526
844	359	0.48996344
883	558	0.48948297
513	181	0.48899743
808	529	0.48308638
819	269	0.4827737
849	480	0.48203018
774	324	0.48183772
803	533	0.4812304
737	612	0.48073056
603	299	0.4797093
437	580	0.4790136
830	375	0.47656795
746	474	0.4760386
594	530	0.47425225
797	415	0.47361067
776	567	0.47240517
755	591	0.4696431
770	573	0.4695666
717	509	0.4695131
403	619	0.46817735
578	547	0.46427557
623	86	0.46133915
852	596	0.45945755
616	505	0.45855865
407	614	0.45583734
616	627	0.45388785
742	478	0.45344076
354	538	0.453276
532	165	0.4506069
875	566	0.45022765
696	533	0.44935957
902	417	0.4436697
782	316	0.44252834
515	618	0.44235936
635	76	0.44130185
754	348	0.44078252
922	511	0.4405218
805	287	0.44004574
358	536	0.4385034
867	330	0.4370875
743	362	0.4370322
926	262	0.43522742
902	167	0.43453684
836	369	0.43346706
822	631	0.43320122
897	175	0.43298545
879	562	0.43236783
493	518	0.43098357
442	575	0.4309697
922	392	0.43050435
532	598	0.4293829
429	465	0.42608503
750	472	0.42517534
846	483	0.4248785
787	427	0.42375717
770	329	0.42371562
597	652	0.418923
726	629	0.41884246
852	348	0.41500422
644	595	0.41467223
839	492	0.41458014
831	254	0.4144335
872	452	0.4106461
922	265	0.40917376
915	400	0.40880987
871	326	0.40706667
758	343	0.40694812
446	571	0.4068012
832	498	0.40596572
642	476	0.40565684
813	521	0.405417
536	591	0.40216437
485	652	0.39872453
645	472	0.39581713
399	623	0.39514664
762	455	0.39473644
776	439	0.3939545
679	310	0.3937392
919	515	0.39290056
927	385	0.39229688
786	308	0.39156583
484	528	0.3876479
741	608	0.3845041
683	550	0.3819324
910	160	0.38113758
758	588	0.3796961
693	418	0.37950954
764	210	0.37685743
690	31	0.37274566
430	585	0.37217084
748	355	0.37072197
782	432	0.37034878
510	184	0.36888644
527	481	0.3686103
888	432	0.3673413
608	100	0.36534247
877	445	0.36478677
561	137	0.36374125
797	296	0.36346623
249	640	0.36291853
905	412	0.36236617
735	488	0.36024562
692	537	0.35894433
755	220	0.35869268
529	601	0.35855445
675	437	0.3577191
654	583	0.35690096
869	455	0.35652378
271	619	0.35354963
725	499	0.35244802
649	591	0.35243747
278	612	0.3519453
498	513	0.35156867
840	362	0.3501095
267	623	0.3492575
611	634	0.34827778
155	104	0.34781805
525	606	0.3472112
821	387	0.34686503
827	379	0.34627196
611	291	0.3439041
637	358	0.34388348
361	533	0.343151
764	451	0.3412514
389	635	0.33886698
827	506	0.33795348
837	365	0.33695427
773	570	0.33581427
919	396	0.33352682
651	466	0.329955
732	491	0.3275508
205	571	0.32467392
294	495	0.32453504
219	559	0.32301113
514	494	0.32296476
811	399	0.3220068
817	638	0.32195976
932	255	0.32186797
302	488	0.32136914
860	589	0.32101747
828	625	0.31960467
789	305	0.31810853
761	213	0.31515494
685	305	0.31383505
839	611	0.31240776
792	300	0.3123841
756	462	0.312053
793	416	0.3119479
918	268	0.31014916
677	314	0.3060949
610	295	0.30608985
585	416	0.3040835
612	630	0.30194476
707	119	0.30168042
800	293	0.30074707
614	288	0.3000389
911	530	0.2991344
894	178	0.2976319
719	505	0.29750255
896	424	0.29714182
328	354	0.29665646
695	28	0.29592577
667	50	0.29360792
524	171	0.2932035
852	477	0.2931148
531	475	0.29308972
766	331	0.29308686
161	101	0.29274163
899	420	0.29233947
726	379	0.2872266
582	420	0.28515235
849	601	0.28235427
752	224	0.28121093
684	37	0.28076497
824	382	0.27996722
897	297	0.27961728
699	410	0.27816036
638	73	0.27581945
322	360	0.27388594
654	462	0.27108875
505	504	0.26904503
275	615	0.2683994
836	250	0.26828095
257	632	0.26737872
348	541	0.26715204
652	587	0.26683286
819	513	0.2651712
691	541	0.26444444
777	194	0.26057276
678	41	0.26014116
928	257	0.25941524
359	329	0.2589763
902	290	0.25877002
524	484	0.257957
783	428	0.25582203
745	603	0.2545121
410	610	0.25377312
165	99	0.25139472
427	469	0.25128594
408	391	0.2502624
215	562	0.24836972
678	434	0.24758676
925	508	0.24712065
285	503	0.24701586
284	609	0.24436429
749	468	0.24412349
103	651	0.24348792
716	639	0.24348286
723	503	0.24343172
730	495	0.24271289
643	69	0.24238214
601	399	0.24125722
587	535	0.24115351
703	404	0.24100277
860	219	0.23986515
613	508	0.23956838
834	616	0.2383379
788	552	0.23672423
648	65	0.23537627
739	366	0.23528239
831	502	0.23491052
289	499	0.2341468
913	157	0.23388329
519	489	0.23384628
769	204	0.23250595
779	190	0.23130277
92	558	0.23076245
915	517	0.22989681
721	386	0.22902367
841	488	0.22792539
723	626	0.22759798
434	460	0.22698382
510	499	0.22591755
745	358	0.2250044
855	473	0.22298935
438	576	0.2223284
758	458	0.22204515
804	407	0.22046104
201	575	0.21971259
438	365	0.21876326
326	358	0.2155411
679	557	0.2152153
318	363	0.21469697
170	96	0.21196929
209	567	0.21172497
234	654	0.21071652
753	595	0.21053782
564	567	0.21044847
700	524	0.20979169
854	227	0.20906803
245	644	0.20781496
415	606	0.20685145
912	280	0.20008281
481	531	0.19873509
339	555	0.19841686
523	610	0.19417456
902	541	0.19374505
712	641	0.19312128
420	379	0.19185248
152	107	0.18779346
864	215	0.18773267
223	557	0.18718502
758	216	0.18706301
253	636	0.18557408
685	426	0.18457422
733	372	0.18439898
438	458	0.18340603
687	34	0.1804848
817	391	0.1796712
482	656	0.17822263
502	632	0.17554477
383	642	0.17531714
494	514	0.17485008
428	589	0.1743224
791	548	0.1734856
449	568	0.17253193
697	414	0.17193219
817	517	0.17158839
506	187	0.16938642
103	401	0.16924015
679	549	0.16855857
796	419	0.16820875
719	109	0.16818663
723	382	0.16803643
890	182	0.16760561
602	304	0.16711244
631	615	0.16691461
181	88	0.16671655
441	361	0.16649053
588	413	0.16474184
618	285	0.16349712
239	438	0.1631886
804	291	0.16278622
671	48	0.16224113
635	601	0.16186014
495	641	0.16179559
784	185	0.16117337
745	232	0.16059145
148	109	0.15989485
88	561	0.15957448
174	93	0.15873209
685	137	0.15832254
767	577	0.15821645
768	449	0.15755126
570	560	0.15754375
841	607	0.15630648
760	339	0.15307346
528	169	0.15075776
540	465	0.15029451
607	394	0.14886507
239	652	0.1468794
688	538	0.1454803
607	300	0.14537165
852	353	0.14417651
886	436	0.14349046
420	599	0.1419805
748	229	0.14149001
825	628	0.14022127
683	309	0.13942763
857	223	0.13859615
708	645	0.13825777
663	53	0.13810393
539	594	0.13710889
518	615	0.13639316
909	285	0.136367
710	513	0.13299963
598	306	0.1327618
609	96	0.12925532
597	403	0.12922773
512	621	0.12787732
424	377	0.12787554
697	289	0.12726781
641	354	0.12669727
866	463	0.12639979
895	550	0.12592068
874	323	0.12528875
915	153	0.1251379
857	586	0.124667615
442	456	0.123084575
424	472	0.12245372
682	429	0.12216255
773	200	0.12179795
845	605	0.119605154
332	461	0.11944112
506	627	0.11349568
666	564	0.113465875
735	96	0.113060266
355	333	0.11293396
243	650	0.11161688
387	639	0.11144152
332	352	0.1114153
704	122	0.106966585
692	299	0.106785625
363	298	0.10632524
197	577	0.106303245
868	334	0.10403696
629	366	0.102887064
534	472	0.101306766
501	505	0.10114357
598	110	0.0990766
263	627	0.098945946
674	45	0.09864017
648	169	0.09766355
635	362	0.09511796
380	645	0.09425482
904	283	0.09372434
628	187	0.0897055
620	196	0.08786836
555	577	0.08721283
610	511	0.08582136
718	389	0.08489618
593	407	0.08439234
689	133	0.0839676
772	444	0.08344111
307	484	0.08327469
131	120	0.08304778
665	452	0.082203835
498	637	0.08206555
528	279	0.081878394
715	111	0.08031437
