x_coord	y_coord	score
304	116	0.5452689
612	33	0.53474057
650	112	0.4783171
715	71	0.44479874
608	35	0.4260687
686	90	0.39535764
251	265	0.37651548
616	31	0.37544855
711	73	0.3658649
704	78	0.36074975
654	109	0.35929707
299	119	0.3561634
308	114	0.3458242
646	115	0.339623
332	99	0.33224592
246	268	0.32869807
324	104	0.30110493
604	38	0.28997645
707	75	0.28719124
658	106	0.28158852
662	104	0.27863654
721	67	0.26743016
680	92	0.2623571
700	80	0.26042047
336	97	0.24904439
320	107	0.24552199
260	261	0.23420957
256	263	0.22147122
689	87	0.21462563
619	28	0.21443936
366	81	0.19373956
600	42	0.17344567
576	56	0.16953012
370	78	0.16325381
170	305	0.16163
312	111	0.16123357
580	53	0.15431246
328	102	0.15165183
374	76	0.1491057
665	101	0.14478037
316	109	0.14449659
164	308	0.14419678
379	72	0.1348305
264	258	0.12869921
283	444	0.12598708
429	42	0.117224246
158	312	0.10435572
362	83	0.09820506
243	271	0.09395257
293	122	0.08837524
283	127	0.08757052
174	303	0.084852725
270	134	0.08366993
696	82	0.083109826
177	182	0.078584164
288	125	0.06560314
693	85	0.05177784
229	276	0.047487617
623	26	0.04311797
340	95	0.039390504
181	181	0.03351766
572	58	0.02578628
268	257	0.021924943
287	442	0.021146536
357	86	0.020738095
225	279	0.0054745674
725	65	0.0052116513
195	173	0.0011148155
383	70	-0.011069983
670	99	-0.013319701
328	222	-0.014228135
395	64	-0.015093386
276	132	-0.016424507
189	177	-0.01669851
437	38	-0.019786596
173	185	-0.020972192
266	136	-0.026702225
387	68	-0.027900249
641	117	-0.028420538
676	94	-0.030495584
239	272	-0.03515622
154	313	-0.037548363
423	46	-0.03960219
290	439	-0.039749295
674	98	-0.045615822
827	116	-0.045927346
443	34	-0.049309105
596	43	-0.05090213
391	66	-0.056551903
200	491	-0.061281025
336	218	-0.06168747
586	49	-0.0637342
839	109	-0.06752506
199	171	-0.06947222
233	275	-0.07353076
433	41	-0.074471
178	301	-0.082368195
279	445	-0.097605884
196	493	-0.10319382
185	180	-0.10442069
592	46	-0.106699735
295	436	-0.10815036
823	120	-0.10920152
161	190	-0.11027551
729	63	-0.12139854
420	49	-0.122835666
211	167	-0.12315962
830	112	-0.12750626
835	110	-0.1334286
447	32	-0.1338881
148	315	-0.13667196
340	216	-0.13866296
332	220	-0.13973421
343	92	-0.1398657
227	156	-0.14381841
353	87	-0.14820966
165	188	-0.14994457
280	130	-0.15175426
183	299	-0.15244997
168	309	-0.15510601
349	91	-0.16309589
187	297	-0.16363278
207	168	-0.16766569
205	489	-0.16931394
324	224	-0.18523164
300	115	-0.19047268
638	120	-0.19369546
155	193	-0.19415
720	71	-0.19952665
133	417	-0.20044331
705	201	-0.20144925
303	120	-0.20238455
831	117	-0.20500323
169	186	-0.20911461
203	169	-0.20956774
253	144	-0.21143219
822	116	-0.21388707
281	248	-0.2140771
129	205	-0.21469362
129	418	-0.21575832
309	211	-0.21768847
304	212	-0.23106018
192	495	-0.23986493
137	415	-0.2408032
292	243	-0.24292305
223	160	-0.24565884
709	199	-0.24804385
142	316	-0.2515455
347	211	-0.253563
154	407	-0.25745687
177	397	-0.25887755
457	27	-0.26151383
163	312	-0.26242915
133	203	-0.263354
221	281	-0.26605207
634	121	-0.26605338
716	67	-0.2661653
818	120	-0.26728615
158	405	-0.2769671
834	114	-0.2822761
306	429	-0.28925616
257	142	-0.29465157
569	62	-0.29500479
