x_coord	y_coord	score
459	576	0.59817815
461	568	0.5099063
460	572	0.5014936
457	580	0.47436264
360	226	0.46481124
451	604	0.44088206
449	610	0.4241278
632	123	0.41302702
447	616	0.40482184
467	547	0.3968782
456	585	0.3935646
616	220	0.39127597
631	127	0.36511424
463	564	0.36194822
464	560	0.33431736
634	107	0.32323954
615	224	0.31354102
539	235	0.312243
359	230	0.30066767
632	118	0.29174587
474	522	0.28348294
630	131	0.28125712
538	239	0.27919337
634	112	0.27012834
466	554	0.26969203
622	187	0.26672873
469	539	0.26618335
516	353	0.26429084
622	181	0.26232228
468	543	0.26100448
567	67	0.25688037
452	600	0.255614
615	229	0.2530326
445	620	0.24825534
477	510	0.24392977
455	590	0.23942396
607	275	0.23381087
629	136	0.23296252
604	287	0.23175886
617	216	0.23073277
539	230	0.23034903
508	389	0.22580656
606	279	0.22213313
635	103	0.2198743
476	514	0.21531102
472	527	0.21140638
620	199	0.19195601
626	159	0.19119838
621	191	0.18634889
613	237	0.18403193
472	532	0.18343332
624	171	0.17256114
624	166	0.16341928
629	142	0.14454791
568	481	0.14178911
566	72	0.1403124
570	48	0.13851449
611	249	0.13719115
453	596	0.13669214
243	516	0.13304624
516	348	0.13013408
612	242	0.12965497
634	99	0.120884806
627	155	0.12067512
506	395	0.12009826
537	244	0.11585775
619	203	0.11465022
622	176	0.11464521
627	150	0.10672954
560	111	0.10633215
475	518	0.104893595
614	233	0.10408524
607	270	0.10321197
478	506	0.1018118
569	53	0.097200006
569	61	0.09142652
516	358	0.08705261
605	291	0.086630076
609	265	0.07874343
553	153	0.07539436
502	412	0.07480207
490	462	0.0681203
617	210	0.067328095
360	220	0.06576422
635	95	0.060110062
551	167	0.0582588
489	467	0.051951796
605	283	0.05166754
540	226	0.040915906
592	365	0.038101643
561	105	0.03050077
622	195	0.030462325
603	303	0.027042031
537	250	0.024447978
636	91	0.016978592
243	510	0.014437705
604	295	0.011061013
571	42	0.010679573
286	36	0.0037885308
515	362	0.00044617057
445	625	-0.0006342828
480	501	-0.0010912418
518	342	-0.0016352832
503	408	-0.0018705428
574	28	-0.0039043725
358	234	-0.0053284466
358	239	-0.0054775774
482	495	-0.0072885454
610	253	-0.011549383
287	32	-0.015153915
362	216	-0.015335321
561	98	-0.015403718
243	521	-0.0156210065
628	146	-0.018018633
578	438	-0.019595891
575	24	-0.019766837
555	149	-0.021645516
504	403	-0.022813112
614	246	-0.023846895
513	370	-0.02560404
510	384	-0.026323736
552	559	-0.027146637
550	567	-0.029404372
524	314	-0.02967298
632	139	-0.030500978
510	379	-0.031430632
361	212	-0.031924844
596	333	-0.032360494
542	220	-0.03308311
572	36	-0.037686467
576	20	-0.03994754
549	571	-0.044509113
638	100	-0.046865582
520	336	-0.04695922
547	193	-0.04977712
569	477	-0.049916357
610	260	-0.054555386
597	327	-0.05838877
357	244	-0.058769315
280	70	-0.059377402
633	135	-0.06048408
638	86	-0.06083268
570	57	-0.064184606
355	248	-0.06454012
565	76	-0.068255454
492	456	-0.0710468
564	501	-0.072252005
512	374	-0.07923356
560	116	-0.079542994
599	323	-0.080072105
244	503	-0.08072263
568	486	-0.08138302
500	419	-0.086639136
554	157	-0.08699456
499	424	-0.09145883
596	338	-0.0949007
627	163	-0.095057905
579	433	-0.10119775
375	135	-0.10494244
602	299	-0.105522335
285	40	-0.10668936
555	144	-0.11182603
369	168	-0.1130968
377	127	-0.11710006
562	92	-0.12016463
374	141	-0.12286377
553	161	-0.12310448
638	80	-0.12374577
564	509	-0.12444553
548	181	-0.12551868
241	533	-0.12948918
376	131	-0.13017738
468	535	-0.13037413
175	375	-0.1336379
551	563	-0.13507855
594	350	-0.13884753
525	310	-0.14161831
550	171	-0.14233732
281	66	-0.1529389
246	467	-0.15367341
546	580	-0.15809071
544	591	-0.1581907
557	138	-0.158705
570	473	-0.16253549
562	513	-0.16309166
601	313	-0.16603798
599	318	-0.16624343
638	73	-0.16793877
573	32	-0.16823241
544	585	-0.17353922
577	442	-0.17399675
536	254	-0.17456436
332	471	-0.1776402
595	343	-0.17833012
565	496	-0.1794934
352	268	-0.18028185
241	525	-0.18119758
548	575	-0.18146595
521	330	-0.18242538
549	177	-0.1824859
592	360	-0.18463244
507	400	-0.18644069
283	50	-0.18815117
284	45	-0.18817475
601	307	-0.19029431
243	499	-0.19193341
562	518	-0.19200648
523	318	-0.19245562
269	184	-0.19258863
565	81	-0.19288778
566	491	-0.1955493
616	240	-0.19788161
484	489	-0.19867441
494	450	-0.20069042
547	185	-0.2008824
590	369	-0.20392933
593	354	-0.20936856
638	106	-0.21077648
488	471	-0.21207634
547	198	-0.22158194
260	283	-0.22264782
514	366	-0.22313106
363	208	-0.22426993
455	575	-0.22747234
487	476	-0.23647606
171	381	-0.23994203
522	326	-0.24502471
372	149	-0.24560025
530	646	-0.24617583
447	606	-0.24839287
559	128	-0.2491194
620	207	-0.24957965
557	133	-0.24962015
569	75	-0.250377
548	189	-0.25163382
353	264	-0.2543869
589	380	-0.2571112
243	529	-0.25781757
559	529	-0.25793839
280	75	-0.2602407
623	162	-0.26244545
626	175	-0.2638737
247	463	-0.26466313
469	551	-0.26867294
543	216	-0.26937193
554	555	-0.27292025
177	367	-0.2783372
354	272	-0.28006494
563	88	-0.28039184
581	426	-0.2867723
464	550	-0.28762168
498	428	-0.28981525
560	523	-0.29200408
259	287	-0.29256892
373	145	-0.2954716
634	87	-0.29747057
379	119	-0.29880303
378	123	-0.30171153
614	213	-0.3020756
572	461	-0.3047637
178	363	-0.30803317
365	198	-0.30832347
576	449	-0.30893168
282	54	-0.30957335
617	236	-0.30965415
266	192	-0.31171653
614	252	-0.31302658
453	582	-0.31359854
470	523	-0.31380516
241	539	-0.31633168
613	217	-0.31678802
560	122	-0.3172627
572	468	-0.31760147
503	416	-0.3194764
485	482	-0.31970865
266	197	-0.32208672
535	258	-0.3222723
592	373	-0.3244003
619	223	-0.32824948
281	58	-0.33168772
563	505	-0.33341032
473	536	-0.33631244
462	556	-0.33634928
554	548	-0.3367395
464	571	-0.337232
354	252	-0.33783627
639	96	-0.33804405
636	116	-0.34091413
282	62	-0.34552914
609	245	-0.34577897
437	649	-0.34964454
581	420	-0.35103458
367	181	-0.35132784
246	483	-0.3530389
495	446	-0.35359192
586	387	-0.3545981
574	456	-0.35654882
444	629	-0.35709423
526	306	-0.36000943
245	495	-0.36041474
531	642	-0.36166403
555	543	-0.36272305
625	184	-0.3647924
628	124	-0.3667588
616	206	-0.36706543
503	399	-0.3678769
268	188	-0.36992055
259	295	-0.37143385
353	276	-0.37148288
166	394	-0.3716821
370	157	-0.37308788
543	597	-0.3759873
634	130	-0.37812987
460	583	-0.3803921
510	393	-0.3820177
521	322	-0.38672316
541	242	-0.3868006
573	51	-0.3923835
369	162	-0.39568627
246	472	-0.39881146
468	558	-0.40138727
570	71	-0.40213877
620	213	-0.40368393
641	76	-0.4065544
333	467	-0.4109526
630	114	-0.41499603
613	257	-0.41593853
499	415	-0.42256862
544	210	-0.4234436
331	475	-0.42576104
258	291	-0.4264404
363	202	-0.42758548
371	153	-0.43031514
611	269	-0.4303451
514	378	-0.4316093
600	330	-0.4371958
344	335	-0.44059253
638	68	-0.44341972
635	83	-0.44437477
565	63	-0.44459227
246	459	-0.4496379
241	506	-0.45050505
534	247	-0.45437345
176	371	-0.45518637
540	247	-0.45580465
626	180	-0.45628446
488	458	-0.4577589
564	102	-0.45848152
445	612	-0.4613492
516	338	-0.46543592
607	257	-0.46710724
369	173	-0.4673092
472	515	-0.46912166
532	271	-0.47472897
540	603	-0.47735885
609	282	-0.47820866
586	392	-0.47884712
603	317	-0.47913033
571	65	-0.4829166
490	451	-0.48580438
163	401	-0.48705107
261	279	-0.48887777
170	386	-0.4890352
573	452	-0.49090928
542	238	-0.49390337
344	330	-0.49761742
632	145	-0.4997025
382	91	-0.50009125
339	386	-0.5006195
443	633	-0.5023515
642	70	-0.50377065
494	442	-0.505949
497	432	-0.506181
608	286	-0.5067852
354	258	-0.508433
533	266	-0.5087057
547	205	-0.50930744
558	533	-0.5094767
549	163	-0.5115728
167	390	-0.5118748
631	149	-0.5124121
566	85	-0.5124141
620	219	-0.51365316
339	395	-0.5161327
640	90	-0.516988
536	262	-0.5170947
569	465	-0.5173377
246	491	-0.5177911
606	262	-0.5179788
340	381	-0.5204532
565	96	-0.5215495
635	126	-0.52240217
432	198	-0.52852196
618	194	-0.5298991
590	384	-0.5322807
456	65	-0.5328044
463	575	-0.5328216
434	186	-0.5337532
459	588	-0.53509057
350	280	-0.5393584
497	438	-0.5405538
464	544	-0.5413708
350	286	-0.5416978
506	411	-0.5454708
545	572	-0.5466908
246	477	-0.54762155
453	608	-0.5482563
566	58	-0.5486561
568	469	-0.54917526
583	403	-0.5516172
548	584	-0.551699
625	190	-0.55261105
259	300	-0.55587554
628	167	-0.5578604
240	513	-0.56053674
354	240	-0.5631633
431	190	-0.56483746
365	186	-0.5649382
596	357	-0.56541854
247	455	-0.56627107
535	630	-0.56673944
240	546	-0.5676629
439	645	-0.5694752
556	539	-0.57015026
486	464	-0.57056105
457	60	-0.571273
605	309	-0.5745281
627	128	-0.57468534
530	651	-0.579144
546	568	-0.57916415
476	526	-0.579824
566	91	-0.5825465
543	229	-0.5834875
279	79	-0.58398
640	64	-0.58533794
612	221	-0.5861816
577	453	-0.58712447
506	385	-0.5874826
507	406	-0.5893651
583	415	-0.59102756
582	430	-0.592548
574	45	-0.5927695
441	637	-0.5954645
451	614	-0.59547764
363	223	-0.5958278
238	554	-0.5983184
339	370	-0.5986913
167	398	-0.59877
636	121	-0.5996145
623	202	-0.59969926
585	399	-0.60019225
547	588	-0.6002892
544	224	-0.6015317
600	335	-0.6061639
440	641	-0.60660815
597	347	-0.6068446
457	569	-0.6095109
606	300	-0.6096803
520	346	-0.6103739
533	638	-0.6104992
471	519	-0.6106019
544	576	-0.61355907
538	222	-0.6142199
368	177	-0.6164151
462	579	-0.6175525
482	505	-0.61793077
583	408	-0.6195075
452	586	-0.62100464
528	302	-0.62111926
512	388	-0.62280685
451	592	-0.6244501
562	84	-0.62457
626	139	-0.6264238
603	276	-0.6266434
350	273	-0.6289129
459	563	-0.62896204
357	255	-0.6302049
245	487	-0.6304584
572	480	-0.6308811
628	119	-0.63337535
467	563	-0.63358754
381	103	-0.6337873
246	507	-0.6343847
504	391	-0.63696647
468	530	-0.63745165
338	399	-0.63753235
338	390	-0.63768613
265	201	-0.63769
592	340	-0.642616
332	479	-0.6426673
327	548	-0.646643
365	192	-0.6487291
175	380	-0.648777
618	232	-0.6487823
335	457	-0.65097034
275	90	-0.6517751
551	552	-0.651891
457	48	-0.65276325
517	333	-0.6558673
527	317	-0.6561658
635	77	-0.6575194
535	625	-0.65757006
619	184	-0.65867037
512	357	-0.6616787
344	343	-0.66385365
596	364	-0.6653631
535	234	-0.66575664
405	453	-0.66611683
550	158	-0.6665174
436	182	-0.6684104
577	16	-0.67066145
592	346	-0.6707732
508	375	-0.6708447
543	206	-0.67432016
471	546	-0.6763221
481	509	-0.6780877
557	154	-0.67832613
564	485	-0.68041706
599	302	-0.68056214
432	210	-0.6810422
641	83	-0.6813183
161	408	-0.6832903
457	594	-0.6835308
623	156	-0.6850302
466	567	-0.6859518
473	511	-0.6871636
465	540	-0.68728554
610	278	-0.6887741
588	376	-0.691781
380	107	-0.6926187
453	79	-0.6938703
455	72	-0.69663
480	513	-0.6993934
579	446	-0.69944346
595	368	-0.7000227
430	194	-0.70111436
460	45	-0.7022885
82	39	-0.70242643
457	54	-0.7029197
564	108	-0.70321167
288	43	-0.7051349
533	251	-0.70541734
557	119	-0.7056328
550	579	-0.70627415
544	202	-0.7064938
576	460	-0.70663965
287	48	-0.711449
611	230	-0.7115636
605	266	-0.71392107
491	447	-0.7145307
478	521	-0.71575624
179	359	-0.7178252
540	609	-0.7192875
642	58	-0.720121
516	373	-0.7211381
472	542	-0.72166663
268	180	-0.72302854
544	601	-0.72382
555	129	-0.72394514
474	507	-0.7252173
437	169	-0.72527915
569	80	-0.725827
585	383	-0.72631973
534	634	-0.72823644
381	95	-0.7287748
381	111	-0.72912526
554	170	-0.7313398
575	435	-0.7313763
510	367	-0.7331095
341	366	-0.7332632
619	228	-0.73413396
478	497	-0.73565316
378	115	-0.7356899
500	405	-0.74091315
573	446	-0.74421126
358	251	-0.744507
559	143	-0.74502754
544	190	-0.7464424
547	213	-0.74731857
638	111	-0.7474213
547	168	-0.7506001
616	200	-0.75241953
565	478	-0.75256884
365	213	-0.7549831
551	184	-0.75518644
599	342	-0.75533897
547	564	-0.75677216
346	310	-0.75715935
601	290	-0.75937176
430	202	-0.76069987
555	165	-0.7607497
239	550	-0.76243836
436	176	-0.7640389
569	494	-0.7654152
625	143	-0.76550806
486	494	-0.76878756
502	427	-0.76993084
484	499	-0.77027243
405	459	-0.77059877
246	513	-0.77092326
548	560	-0.77102125
503	422	-0.7722552
539	217	-0.77386796
256	333	-0.7752296
620	172	-0.77687556
560	508	-0.7770323
611	274	-0.7780162
448	601	-0.7806263
553	174	-0.7813261
631	104	-0.7817836
570	29	-0.7818104
238	560	-0.7818755
609	239	-0.7837317
574	439	-0.78635955
546	172	-0.7867179
240	502	-0.7877327
80	45	-0.78993046
511	363	-0.7912488
556	125	-0.79211915
390	52	-0.7924428
357	261	-0.79426026
593	378	-0.79428655
568	500	-0.7967788
476	502	-0.7973688
325	590	-0.7974032
582	436	-0.7975726
78	53	-0.7994808
356	267	-0.80065143
528	313	-0.8013176
534	241	-0.80371547
509	371	-0.80525476
343	348	-0.80912274
460	38	-0.8104632
260	275	-0.812832
461	51	-0.8144348
79	49	-0.81445074
358	215	-0.8159987
456	599	-0.81609493
543	234	-0.81688476
602	326	-0.8175136
570	490	-0.81901044
573	476	-0.8200763
343	339	-0.8218348
333	462	-0.8238267
167	383	-0.8248106
570	457	-0.8251031
449	621	-0.82702696
485	468	-0.8271822
171	376	-0.8283363
499	409	-0.8286813
552	180	-0.8287387
340	374	-0.8292791
285	57	-0.82934964
288	28	-0.83019483
578	27	-0.8307727
479	517	-0.83155453
266	205	-0.83165455
431	182	-0.8320005
482	485	-0.8322959
238	542	-0.8329333
487	486	-0.83389854
630	109	-0.8343961
567	45	-0.83509445
597	353	-0.83782506
262	290	-0.8384713
631	154	-0.8407972
157	412	-0.8416099
563	527	-0.84477735
539	599	-0.8456578
254	337	-0.848241
238	536	-0.85137266
521	311	-0.85213155
583	395	-0.85220915
239	518	-0.8539509
630	158	-0.8543423
76	57	-0.8546382
441	624	-0.8555951
626	133	-0.85868925
455	603	-0.85895735
449	80	-0.8596815
154	423	-0.86073697
494	460	-0.8627142
355	231	-0.8629091
567	504	-0.86323607
526	650	-0.8642998
603	322	-0.86899275
561	132	-0.8696288
375	152	-0.872441
440	166	-0.87258554
530	635	-0.87270117
351	290	-0.8768908
449	88	-0.878304
538	613	-0.8812568
531	262	-0.88216716
270	176	-0.8826567
357	223	-0.8837439
536	621	-0.8837553
514	344	-0.8856925
618	188	-0.88589483
623	151	-0.886492
334	453	-0.88958716
552	574	-0.89033955
588	364	-0.89099765
259	305	-0.8911494
539	257	-0.8913257
382	99	-0.8918291
383	87	-0.89244974
540	594	-0.8926048
571	25	-0.8932276
531	275	-0.89355314
542	581	-0.8937528
543	195	-0.8943174
460	33	-0.89513326
553	139	-0.8953749
602	280	-0.89575905
372	165	-0.8960804
540	253	-0.89898497
374	124	-0.89938927
493	466	-0.9013556
