x_coord	y_coord	score
422	258	0.31778124
426	264	0.21524289
438	282	0.15097478
434	278	0.1429672
442	287	0.12391105
433	274	0.082499355
420	254	0.081451565
325	105	0.04512918
492	368	0.024712056
430	270	0.018076748
336	124	0.017633945
418	250	0.00081416965
328	109	-0.03136021
443	292	-0.03198868
489	364	-0.033476442
426	259	-0.05106029
332	117	-0.054865032
360	158	-0.055196345
539	446	-0.061576128
288	372	-0.063064575
495	374	-0.070721924
305	73	-0.071950555
506	389	-0.0732764
537	442	-0.07631433
294	54	-0.07823759
341	129	-0.08305672
383	194	-0.0867199
348	142	-0.091641486
540	450	-0.09190285
447	296	-0.093315005
330	113	-0.09540701
524	422	-0.09661764
302	67	-0.100040615
306	397	-0.10039118
357	154	-0.10224962
379	192	-0.10641405
345	138	-0.10835099
508	395	-0.11630565
362	162	-0.11707619
302	391	-0.11990929
298	61	-0.12501287
354	150	-0.13830805
414	248	-0.13930628
383	200	-0.14305505
542	454	-0.14662552
376	188	-0.14795804
525	426	-0.15293065
350	146	-0.15390578
343	133	-0.1670633
535	438	-0.16994938
401	223	-0.16998982
298	385	-0.18184741
308	77	-0.18278795
333	121	-0.18335016
325	421	-0.18362027
337	128	-0.19247995
351	456	-0.19579816
322	97	-0.20022388
284	368	-0.20764603
550	464	-0.20887896
510	399	-0.22614773
521	418	-0.22905175
375	184	-0.23031497
314	87	-0.23195072
323	417	-0.23567027
498	377	-0.24134125
123	178	-0.24829048
348	453	-0.24875538
398	219	-0.2635881
353	460	-0.26524824
387	203	-0.26560712
290	376	-0.26830012
324	101	-0.27898026
311	83	-0.28751612
310	401	-0.29352605
391	207	-0.29473555
403	227	-0.2980852
544	458	-0.30484843
514	403	-0.30868208
318	95	-0.30914068
340	125	-0.3111769
561	487	-0.31245136
502	386	-0.31879038
346	449	-0.32744142
564	492	-0.33014053
294	379	-0.33980656
488	360	-0.3444495
337	120	-0.34669453
528	430	-0.36031154
317	90	-0.3639402
430	265	-0.37220785
372	179	-0.381262
547	461	-0.3819384
141	200	-0.3829685
532	434	-0.38492784
486	356	-0.38851804
395	216	-0.38853443
567	497	-0.40004748
280	366	-0.40804172
354	145	-0.40984064
321	104	-0.411364
237	439	-0.4142215
393	211	-0.41447425
405	231	-0.41577506
380	197	-0.41833714
439	290	-0.42225584
500	381	-0.42810407
317	408	-0.43083084
426	269	-0.43555486
491	372	-0.4377326
437	286	-0.44624582
439	278	-0.44739372
125	182	-0.4556733
298	66	-0.46157423
117	174	-0.4645315
516	409	-0.47119868
329	425	-0.48192912
306	69	-0.4826397
301	71	-0.49350488
306	392	-0.49722287
448	300	-0.5033356
291	49	-0.5056334
356	159	-0.5124803
496	370	-0.5138667
144	203	-0.5171307
434	283	-0.52436745
422	263	-0.5305921
322	413	-0.53090924
344	445	-0.5350705
386	207	-0.5366931
356	464	-0.53906226
127	186	-0.54752815
425	255	-0.5520134
364	166	-0.55615944
412	244	-0.55652356
559	483	-0.5577154
520	413	-0.5605191
313	406	-0.567804
304	78	-0.5704683
447	291	-0.5757003
510	391	-0.57609236
321	92	-0.5791864
319	100	-0.5822458
368	174	-0.59223795
318	412	-0.5942954
430	277	-0.59486866
351	139	-0.6040126
537	434	-0.6074781
337	439	-0.6094179
347	134	-0.61098456
241	441	-0.6125629
338	132	-0.61447877
307	81	-0.6202427
303	63	-0.62321115
233	437	-0.6248261
504	393	-0.6256387
135	193	-0.62675595
442	296	-0.6355649
507	385	-0.63817245
340	443	-0.6382582
302	386	-0.6407894
386	197	-0.64244014
555	471	-0.6426924
520	423	-0.64369756
565	488	-0.6506175
294	59	-0.65361583
140	196	-0.65461963
312	79	-0.6548649
533	430	-0.6553888
553	467	-0.6591432
298	390	-0.6620231
221	414	-0.66255325
158	220	-0.6677582
309	72	-0.6735784
335	435	-0.6761291
147	206	-0.6770115
381	188	-0.68023133
434	269	-0.6840199
517	416	-0.68673277
504	382	-0.68835294
279	362	-0.6895598
82	256	-0.6930666
329	104	-0.69333005
298	56	-0.6938272
492	361	-0.69739985
154	215	-0.70131063
367	169	-0.7055496
132	189	-0.7131835
535	447	-0.7141694
332	429	-0.71726024
115	170	-0.717765
451	297	-0.71971893
276	355	-0.72194505
529	425	-0.7222481
451	304	-0.7237929
568	493	-0.7240146
162	224	-0.7282361
118	178	-0.7348232
453	452	-0.7363719
551	460	-0.7406422
415	253	-0.7497522
302	396	-0.74987364
298	380	-0.75105834
376	180	-0.7527621
371	183	-0.7532563
325	112	-0.7550584
499	373	-0.75748867
509	403	-0.76014227
228	429	-0.7628885
