x_coord	y_coord	score
790	368	0.18446133
441	57	0.15982702
750	650	0.13640234
754	649	0.1036388
422	28	0.10128197
743	652	0.10075316
794	370	0.06403619
450	642	0.06005752
424	36	0.029471904
758	648	0.01659277
739	653	0.01383996
643	577	0.00042238832
446	644	-0.0013193488
443	61	-0.0047103167
459	639	-0.015296549
756	625	-0.018138528
798	372	-0.021831006
788	364	-0.022061229
428	38	-0.030101955
440	52	-0.03827724
649	577	-0.047320396
681	565	-0.053119063
638	579	-0.057211757
449	65	-0.06699717
719	313	-0.073421836
677	566	-0.07925829
439	646	-0.085408
780	361	-0.10035768
762	646	-0.10275838
770	642	-0.107545316
434	647	-0.11059493
454	641	-0.11328879
463	638	-0.12037414
669	569	-0.1211687
423	32	-0.12234646
634	581	-0.12423846
784	362	-0.12895426
799	376	-0.12940282
430	42	-0.13295984
535	180	-0.13304463
452	68	-0.13345689
685	564	-0.14321572
455	73	-0.14343008
655	573	-0.1477721
724	317	-0.15300271
728	321	-0.16763043
749	628	-0.1750856
689	290	-0.17735793
706	557	-0.17912161
539	184	-0.17996748
549	608	-0.18050635
545	610	-0.18442695
747	653	-0.19066551
437	48	-0.19644237
766	644	-0.20203128
718	552	-0.20343003
530	617	-0.20446688
694	561	-0.2142334
715	311	-0.21872957
534	615	-0.2210542
420	653	-0.22258787
693	291	-0.22480957
689	561	-0.2267869
746	649	-0.23239566
702	559	-0.23312779
732	323	-0.23420581
756	342	-0.23906437
538	613	-0.24814706
630	583	-0.24843575
741	631	-0.25567997
710	556	-0.25742897
664	570	-0.26109457
763	346	-0.26347557
569	604	-0.26657015
424	651	-0.2750065
496	154	-0.27726126
735	654	-0.28030252
433	46	-0.28334707
467	636	-0.28538716
760	623	-0.28897998
803	377	-0.29996344
659	571	-0.30657104
673	568	-0.30744916
714	553	-0.31229076
696	294	-0.31826672
491	151	-0.32046154
565	606	-0.32753354
428	649	-0.33467388
806	380	-0.3371838
650	573	-0.3397001
427	33	-0.34004533
554	608	-0.3453065
745	544	-0.34667662
713	307	-0.34684634
561	545	-0.34778062
798	609	-0.34879795
531	178	-0.35300845
778	357	-0.36623886
737	632	-0.36799824
745	630	-0.3692352
543	186	-0.36951137
760	343	-0.37358195
699	297	-0.3764808
416	654	-0.38067058
577	598	-0.3812463
437	55	-0.3818944
