x_coord	y_coord	score
425	484	0.038856477
228	332	0.031259567
421	480	0.0044098496
224	328	-0.019076198
29	369	-0.11896995
257	354	-0.12111288
429	486	-0.13443917
232	334	-0.16127503
216	322	-0.20416933
415	475	-0.20512004
252	349	-0.21006444
261	358	-0.21227099
221	325	-0.21299349
51	207	-0.24536923
403	469	-0.25277394
212	320	-0.2609773
407	471	-0.26991552
417	479	-0.30587718
326	406	-0.31131113
45	204	-0.32716927
411	473	-0.34433424
431	490	-0.40350163
323	403	-0.40474606
264	361	-0.41375205
329	409	-0.41487396
333	412	-0.4177133
29	375	-0.42129692
351	427	-0.42728952
248	347	-0.42976174
208	318	-0.44192192
31	363	-0.4648382
311	395	-0.46875948
426	480	-0.46876737
236	337	-0.47986126
420	476	-0.48800007
336	416	-0.48863474
345	422	-0.4902413
253	353	-0.49039778
114	249	-0.50623405
168	285	-0.511139
55	209	-0.5255721
44	200	-0.5285566
307	393	-0.53273857
241	342	-0.53458047
354	430	-0.5418549
349	423	-0.54920924
229	328	-0.55260074
319	402	-0.56010437
276	369	-0.5749624
435	491	-0.57623625
244	346	-0.58256453
117	252	-0.58884
49	203	-0.5921556
269	362	-0.5953162
315	398	-0.5981549
305	389	-0.6127018
125	257	-0.6142693
487	532	-0.6208336
122	254	-0.622078
292	380	-0.62298137
224	333	-0.6256853
358	432	-0.627157
490	536	-0.62729025
110	245	-0.6369101
165	71	-0.6475193
229	337	-0.649699
205	315	-0.65273666
399	465	-0.6529438
237	341	-0.6650337
280	371	-0.6736254
217	326	-0.6758922
220	321	-0.6809672
167	75	-0.68763363
256	350	-0.6896319
340	420	-0.693907
272	365	-0.69414103
171	288	-0.70075166
395	461	-0.7088016
500	540	-0.71452105
288	378	-0.71994925
172	88	-0.72468483
420	484	-0.7249714
106	243	-0.7250755
160	283	-0.73191214
225	324	-0.73226196
28	379	-0.7335049
438	494	-0.7381033
257	359	-0.744496
297	385	-0.7470106
430	482	-0.74795216
301	387	-0.74858963
387	456	-0.7579975
154	32	-0.7658868
346	426	-0.7723501
504	544	-0.77559197
284	375	-0.78485394
496	538	-0.78491265
391	458	-0.78843594
355	424	-0.7901198
293	384	-0.79904866
47	208	-0.8006301
434	487	-0.804833
33	359	-0.8176852
32	372	-0.8335998
240	338	-0.83494014
375	446	-0.8444992
201	313	-0.8459475
322	407	-0.8536429
381	452	-0.85462856
169	79	-0.86153865
372	442	-0.8643011
40	201	-0.86837494
59	211	-0.86849177
193	304	-0.8726566
102	241	-0.87651813
347	418	-0.8772067
362	434	-0.8832633
510	546	-0.886373
171	83	-0.8871211
341	416	-0.89606774
426	489	-0.89901423
164	65	-0.90087724
505	540	-0.9019687
54	323	-0.90941775
330	405	-0.91006005
233	330	-0.9143586
156	279	-0.916345
337	411	-0.916476
276	364	-0.9203024
388	452	-0.92187274
176	288	-0.9227629
29	383	-0.923419
41	197	-0.92405736
497	543	-0.9261496
358	427	-0.92868865
267	358	-0.9324322
405	465	-0.93341887
33	367	-0.9351512
247	343	-0.9360837
174	313	-0.9388273
249	352	-0.94023347
410	468	-0.94268906
352	420	-0.9429369
197	308	-0.94801223
434	495	-0.95129013
176	106	-0.95357215
379	448	-0.95559967
213	316	-0.95847154
302	392	-0.9592587
325	410	-0.9596735
220	329	-0.9605899
514	548	-0.96161056
164	284	-0.9626726
367	436	-0.9707413
110	250	-0.9711516
350	431	-0.9739616
310	390	-0.97583795
217	318	-0.9759394
320	398	-0.980834
189	302	-0.9845624
414	470	-0.99368906
399	460	-0.99498796
494	534	-0.99689543
209	314	-0.99791443
268	366	-1.0049307
371	438	-1.0052727
395	456	-1.0055084
245	350	-1.0115718
288	373	-1.0153067
180	315	-1.0179975
172	94	-1.0222737
233	340	-1.0226027
262	354	-1.0239357
412	478	-1.024217
501	536	-1.0285008
180	292	-1.0287982
327	402	-1.0296843
161	279	-1.0302577
237	333	-1.0405604
289	383	-1.0469874
315	393	-1.0585456
418	472	-1.0596257
376	441	-1.0630385
98	239	-1.0702143
151	29	-1.0805496
251	344	-1.0818028
227	351	-1.0835003
168	313	-1.0949291
168	86	-1.095522
186	299	-1.0973734
425	476	-1.103166
260	362	-1.1066593
296	381	-1.1088717
482	530	-1.110508
341	424	-1.1115134
443	495	-1.1116709
284	370	-1.1125484
172	284	-1.1155117
204	319	-1.1178753
273	361	-1.1192303
27	365	-1.1228102
307	385	-1.125068
169	91	-1.1350302
517	551	-1.1355813
280	366	-1.1360952
314	402	-1.1369048
324	399	-1.1376678
164	78	-1.1387393
176	100	-1.1422223
