x_coord	y_coord	score
133	166	0.007619232
132	162	-0.049621016
138	182	-0.13145769
100	47	-0.14007637
134	170	-0.14939693
131	158	-0.15611237
137	178	-0.1973329
143	196	-0.2064431
130	152	-0.23220502
101	52	-0.23818699
99	43	-0.25845066
102	62	-0.2752704
144	200	-0.27981615
170	276	-0.2943431
128	146	-0.30877048
140	189	-0.31588253
135	174	-0.33517972
170	281	-0.35855025
98	34	-0.37112215
145	204	-0.38525438
383	139	-0.3943323
100	39	-0.4105172
144	192	-0.42636886
283	78	-0.4371946
129	165	-0.4536486
127	142	-0.45435813
141	185	-0.45877135
385	143	-0.45884463
130	169	-0.46710497
107	82	-0.47451815
171	285	-0.48608416
381	134	-0.50435627
106	78	-0.5099981
127	155	-0.5252431
461	175	-0.52698576
131	173	-0.53102744
137	186	-0.5394598
149	216	-0.5471377
109	86	-0.5544276
173	291	-0.55757535
128	161	-0.55888873
419	61	-0.56393975
287	88	-0.56762433
175	297	-0.5689538
294	106	-0.5734966
285	82	-0.57992435
386	147	-0.5866054
421	68	-0.59254533
103	66	-0.5973982
484	243	-0.60012853
293	101	-0.6151191
459	355	-0.621838
102	56	-0.6234515
457	351	-0.6234734
107	74	-0.63696027
295	111	-0.6413975
462	180	-0.64645743
170	271	-0.6519817
96	46	-0.66115355
488	247	-0.66383386
494	270	-0.6758129
96	30	-0.6766305
439	119	-0.68361557
458	172	-0.6839055
126	150	-0.6843957
126	138	-0.68913203
283	72	-0.6962913
135	159	-0.7062589
211	402	-0.71340275
297	117	-0.71892637
97	50	-0.7198983
496	276	-0.72154415
469	191	-0.7278499
150	220	-0.7302563
411	32	-0.73214775
411	37	-0.73344654
289	93	-0.7336956
385	135	-0.74197483
425	69	-0.74254715
377	130	-0.7454269
469	199	-0.7472434
416	55	-0.7476968
401	185	-0.74827266
136	163	-0.7486533
134	155	-0.7503025
147	208	-0.7570181
148	212	-0.76056325
96	38	-0.7628279
489	253	-0.76828957
483	239	-0.77440214
484	248	-0.78656846
438	115	-0.78661114
103	75	-0.7877128
442	116	-0.7881073
469	207	-0.7921181
308	145	-0.7975255
291	97	-0.79823697
422	74	-0.80692077
110	90	-0.8107823
103	44	-0.81083024
414	41	-0.8109273
234	472	-0.8141679
403	195	-0.81900686
106	70	-0.8193633
420	57	-0.82029915
235	477	-0.8288232
528	370	-0.83646834
409	28	-0.8400018
492	260	-0.840129
397	177	-0.84080863
499	283	-0.8466356
139	193	-0.85313046
204	384	-0.8566427
405	199	-0.86105245
462	171	-0.8648758
308	151	-0.8706082
137	167	-0.8741386
142	181	-0.87501794
138	171	-0.8756127
399	181	-0.88911474
113	94	-0.8941015
212	408	-0.8948144
208	397	-0.89542437
426	73	-0.9032882
387	152	-0.90444666
422	64	-0.9054692
494	264	-0.9056982
132	177	-0.9060503
464	184	-0.90780014
457	345	-0.92167354
541	400	-0.9261153
470	203	-0.9268091
456	168	-0.9270965
269	37	-0.92842054
420	50	-0.94326794
500	288	-0.9450762
115	100	-0.94630694
403	189	-0.9463215
500	279	-0.9465023
166	272	-0.94682276
527	358	-0.9530747
461	359	-0.9559623
499	271	-0.9560404
467	371	-0.9633094
265	30	-0.9730383
418	65	-0.9758395
444	121	-0.97836864
95	42	-0.98342335
441	124	-0.9855511
416	49	-0.99366355
289	84	-0.99527013
132	148	-0.9954045
155	235	-0.9970838
468	195	-1.0015742
465	177	-1.0039874
415	45	-1.0042589
318	170	-1.0054238
382	130	-1.0091231
528	362	-1.0124674
350	44	-1.0141509
480	232	-1.0169849
124	145	-1.0242474
311	154	-1.0325456
111	81	-1.036547
204	379	-1.036627
427	78	-1.0373033
206	392	-1.0424765
105	59	-1.0479654
134	181	-1.0491915
439	111	-1.0503737
378	126	-1.0542762
395	171	-1.0546315
484	235	-1.0561719
233	468	-1.0561882
279	62	-1.0569521
110	98	-1.0626101
447	135	-1.0633724
465	367	-1.0681099
127	134	-1.0691485
488	257	-1.0692056
529	366	-1.0716277
468	187	-1.0773258
316	166	-1.0803155
319	175	-1.0829581
116	104	-1.0938306
275	54	-1.0949321
202	371	-1.0961361
277	58	-1.0980998
418	40	-1.1020738
291	89	-1.1052752
415	36	-1.1064737
154	239	-1.1121275
497	267	-1.116187
419	46	-1.1201862
408	435	-1.1258156
207	401	-1.1259677
238	481	-1.1263303
435	107	-1.1273626
351	50	-1.1289077
470	211	-1.1350307
550	591	-1.1362083
444	127	-1.1384871
205	388	-1.1386524
281	68	-1.1397169
405	207	-1.1419029
456	161	-1.1435024
312	158	-1.1517226
542	404	-1.1525248
475	392	-1.1529042
540	394	-1.1548148
171	295	-1.1553334
479	236	-1.1556264
530	374	-1.1558667
526	354	-1.1571481
102	71	-1.1589272
457	177	-1.1589618
181	319	-1.1610692
488	262	-1.1615676
100	29	-1.1624322
299	121	-1.163945
294	94	-1.1644866
356	60	-1.1672032
365	93	-1.1676995
306	140	-1.1720021
485	252	-1.1749424
433	103	-1.175863
389	158	-1.1763545
98	55	-1.1794052
379	138	-1.180273
175	303	-1.1803687
152	225	-1.1812776
428	83	-1.1828463
313	162	-1.1854756
349	40	-1.1857077
166	277	-1.1865354
175	287	-1.1866182
110	77	-1.1868654
503	284	-1.1883204
425	60	-1.191981
397	186	-1.1921604
494	280	-1.1934652
155	243	-1.1978997
488	242	-1.19804
462	188	-1.1993761
417	242	-1.2022377
110	340	-1.2040892
426	65	-1.2051991
417	249	-1.2069716
174	279	-1.2078922
421	469	-1.2109758
169	289	-1.2126721
496	286	-1.2144957
231	475	-1.214612
141	177	-1.217097
431	86	-1.217907
463	363	-1.2192403
283	86	-1.2200669
520	339	-1.2205384
152	232	-1.2209064
393	175	-1.2270713
422	79	-1.2280538
446	131	-1.2285093
185	327	-1.2294643
409	439	-1.235399
480	242	-1.2364057
575	648	-1.2368883
471	384	-1.2382888
108	94	-1.2429261
167	268	-1.2463652
502	292	-1.2471967
124	377	-1.2485093
460	167	-1.2492859
493	256	-1.251604
108	336	-1.2523923
400	192	-1.2525194
211	394	-1.2574103
123	141	-1.2583076
367	89	-1.2594421
162	260	-1.2618809
