x_coord	y_coord	score
831	599	-0.004879147
884	566	-0.034647048
827	601	-0.043395996
774	635	-0.06497386
782	631	-0.071575284
878	570	-0.074591875
797	621	-0.1320878
822	605	-0.15014264
794	624	-0.15907174
790	625	-0.17941171
778	633	-0.20073348
835	598	-0.20892984
801	619	-0.20928103
888	565	-0.23110034
770	639	-0.23216458
897	558	-0.28244966
816	607	-0.31804734
749	652	-0.32233366
923	541	-0.3227808
868	577	-0.34151328
786	627	-0.37241432
894	561	-0.37412328
901	557	-0.37506658
804	616	-0.3808799
808	614	-0.38650188
874	573	-0.44150448
905	555	-0.4531198
883	570	-0.46327713
753	651	-0.4921054
864	579	-0.5123252
848	590	-0.5340537
838	595	-0.5344075
861	582	-0.53644395
913	549	-0.557194
812	612	-0.5607109
760	645	-0.57855713
927	540	-0.60360557
909	553	-0.6132313
844	592	-0.6134034
879	566	-0.6358213
766	641	-0.6493557
745	654	-0.65770733
919	545	-0.6589194
857	584	-0.7494588
755	647	-0.77721107
852	588	-0.77965915
889	561	-0.7869234
769	635	-0.8330833
926	566	-0.8413479
811	608	-0.8437511
893	565	-0.8594161
791	621	-0.8816571
826	606	-0.9048531
832	595	-0.9063319
840	591	-0.993773
787	631	-0.9973936
914	545	-1.0107838
898	562	-1.0121047
869	573	-1.0227613
741	656	-1.0637265
823	600	-1.068221
798	625	-1.0725757
820	609	-1.0743929
793	628	-1.0773555
879	574	-1.0924336
777	629	-1.1007177
800	615	-1.1448674
826	597	-1.1547096
887	569	-1.1645304
759	649	-1.1652421
773	631	-1.1749647
873	577	-1.1813984
802	623	-1.1923292
805	620	-1.1944438
906	550	-1.2116867
842	596	-1.2232957
885	562	-1.2338816
765	645	-1.2753322
807	610	-1.2788842
927	649	-1.2817105
834	602	-1.2863142
796	617	-1.2865274
790	651	-1.2952178
818	603	-1.316001
834	621	-1.3287052
781	627	-1.3292695
742	651	-1.3321897
787	622	-1.3415622
922	568	-1.3470654
830	622	-1.3540179
826	625	-1.355898
924	545	-1.3579154
30	356	-1.3723857
860	578	-1.3747952
830	604	-1.3981097
751	646	-1.4026462
865	574	-1.4191614
873	569	-1.4290394
930	563	-1.4290588
820	630	-1.4327209
738	659	-1.4423919
893	557	-1.4438913
761	641	-1.4535519
902	552	-1.4822506
803	612	-1.487662
775	639	-1.4895607
835	592	-1.4921868
849	585	-1.5214751
843	588	-1.5231265
898	554	-1.5235076
839	599	-1.5271887
781	636	-1.541095
853	583	-1.5967481
838	619	-1.6164804
750	656	-1.6347535
918	541	-1.6451
909	547	-1.6497253
842	617	-1.669316
813	604	-1.6761427
765	637	-1.6819904
902	561	-1.692872
738	653	-1.6940376
856	589	-1.7072583
918	572	-1.7243072
757	642	-1.7249931
914	574	-1.7291569
856	580	-1.7537351
746	658	-1.7593707
742	660	-1.7693493
41	276	-1.7813207
746	649	-1.7887131
865	583	-1.8023548
917	550	-1.8047485
768	612	-1.8160613
922	651	-1.8172143
884	590	-1.8371361
892	588	-1.8390139
822	626	-1.8417708
927	570	-1.8521459
757	653	-1.8666879
764	616	-1.8876305
914	553	-1.9013458
