#micrograph: ../Source/micrographs/Microtubules_00022.mrc
#particle length: 310
#particle width: 310
#helix: (2412.5, 3213.5),(4590.5, -53.5),310
2498.47853041	3084.53220438
2515.6742365	3058.73864525
2532.86994258	3032.94508613
2550.06564866	3007.151527
2567.26135475	2981.35796788
2584.45706083	2955.56440876
2601.65276691	2929.77084963
2618.848473	2903.97729051
2636.04417908	2878.18373138
2653.23988516	2852.39017226
2670.43559124	2826.59661313
2687.63129733	2800.80305401
2704.82700341	2775.00949488
2722.02270949	2749.21593576
2739.21841558	2723.42237664
2756.41412166	2697.62881751
2773.60982774	2671.83525839
2790.80553383	2646.04169926
2808.00123991	2620.24814014
2825.19694599	2594.45458101
2842.39265207	2568.66102189
2859.58835816	2542.86746276
2876.78406424	2517.07390364
2893.97977032	2491.28034451
2911.17547641	2465.48678539
2928.37118249	2439.69322627
2945.56688857	2413.89966714
2962.76259466	2388.10610802
2979.95830074	2362.31254889
2997.15400682	2336.51898977
3014.3497129	2310.72543064
3031.54541899	2284.93187152
3048.74112507	2259.13831239
3065.93683115	2233.34475327
3083.13253724	2207.55119415
3100.32824332	2181.75763502
3117.5239494	2155.9640759
3134.71965549	2130.17051677
3151.91536157	2104.37695765
3169.11106765	2078.58339852
3186.30677373	2052.7898394
3203.50247982	2026.99628027
3220.6981859	2001.20272115
3237.89389198	1975.40916203
3255.08959807	1949.6156029
3272.28530415	1923.82204378
3289.48101023	1898.02848465
3306.67671632	1872.23492553
3323.8724224	1846.4413664
3341.06812848	1820.64780728
3358.26383456	1794.85424815
3375.45954065	1769.06068903
3392.65524673	1743.26712991
3409.85095281	1717.47357078
3427.0466589	1691.68001166
3444.24236498	1665.88645253
3461.43807106	1640.09289341
3478.63377714	1614.29933428
3495.82948323	1588.50577516
3513.02518931	1562.71221603
3530.22089539	1536.91865691
3547.41660148	1511.12509778
3564.61230756	1485.33153866
3581.80801364	1459.53797954
3599.00371973	1433.74442041
3616.19942581	1407.95086129
3633.39513189	1382.15730216
3650.59083797	1356.36374304
3667.78654406	1330.57018391
3684.98225014	1304.77662479
3702.17795622	1278.98306566
3719.37366231	1253.18950654
3736.56936839	1227.39594742
3753.76507447	1201.60238829
3770.96078056	1175.80882917
3788.15648664	1150.01527004
3805.35219272	1124.22171092
3822.5478988	1098.42815179
3839.74360489	1072.63459267
3856.93931097	1046.84103354
3874.13501705	1021.04747442
3891.33072314	995.253915295
3908.52642922	969.460356171
3925.7221353	943.666797046
3942.91784139	917.873237922
3960.11354747	892.079678797
3977.30925355	866.286119673
3994.50495963	840.492560548
4011.70066572	814.699001424
4028.8963718	788.9054423
4046.09207788	763.111883175
4063.28778397	737.318324051
4080.48349005	711.524764926
4097.67919613	685.731205802
4114.87490222	659.937646677
4132.0706083	634.144087553
4149.26631438	608.350528428
4166.46202046	582.556969304
4183.65772655	556.763410179
4200.85343263	530.969851055
4218.04913871	505.17629193
4235.2448448	479.382732806
4252.44055088	453.589173681
4269.63625696	427.795614557
4286.83196305	402.002055432
4304.02766913	376.208496308
4321.22337521	350.414937183
4338.41908129	324.621378059
4355.61478738	298.827818935
4372.81049346	273.03425981
4390.00619954	247.240700686
4407.20190563	221.447141561
4424.39761171	195.653582437
4441.59331779	169.860023312
4458.78902387	144.066464188
4475.98472996	118.272905063
4493.18043604	92.4793459387
4510.37614212	66.6857868143
#helix: (2583.5, 306.4999999999999),(486.5, 3933.5),310
2505.91814353	440.686644445
2490.40177224	467.523973334
2474.88540095	494.361302223
2459.36902966	521.198631112
2443.85265836	548.035960001
2428.33628707	574.87328889
2412.81991578	601.710617779
2397.30354448	628.547946667
2381.78717319	655.385275556
2366.2708019	682.222604445
2350.7544306	709.059933334
2335.23805931	735.897262223
2319.72168802	762.734591112
2304.20531672	789.571920001
2288.68894543	816.40924889
2273.17257414	843.246577779
2257.65620284	870.083906668
2242.13983155	896.921235557
2226.62346026	923.758564446
2211.10708897	950.595893335
2195.59071767	977.433222224
2180.07434638	1004.27055111
2164.55797509	1031.10788
2149.04160379	1057.94520889
2133.5252325	1084.78253778
2118.00886121	1111.61986667
2102.49248991	1138.45719556
2086.97611862	1165.29452445
2071.45974733	1192.13185334
2055.94337603	1218.96918222
2040.42700474	1245.80651111
2024.91063345	1272.64384
2009.39426215	1299.48116889
1993.87789086	1326.31849778
1978.36151957	1353.15582667
1962.84514828	1379.99315556
1947.32877698	1406.83048445
1931.81240569	1433.66781334
1916.2960344	1460.50514223
1900.7796631	1487.34247111
1885.26329181	1514.1798
1869.74692052	1541.01712889
1854.23054922	1567.85445778
1838.71417793	1594.69178667
1823.19780664	1621.52911556
1807.68143534	1648.36644445
1792.16506405	1675.20377334
1776.64869276	1702.04110223
1761.13232146	1728.87843111
1745.61595017	1755.71576
1730.09957888	1782.55308889
1714.58320759	1809.39041778
1699.06683629	1836.22774667
1683.550465	1863.06507556
1668.03409371	1889.90240445
1652.51772241	1916.73973334
1637.00135112	1943.57706223
1621.48497983	1970.41439112
1605.96860853	1997.25172
1590.45223724	2024.08904889
1574.93586595	2050.92637778
1559.41949465	2077.76370667
1543.90312336	2104.60103556
1528.38675207	2131.43836445
1512.87038077	2158.27569334
1497.35400948	2185.11302223
1481.83763819	2211.95035112
1466.3212669	2238.78768
1450.8048956	2265.62500889
1435.28852431	2292.46233778
1419.77215302	2319.29966667
1404.25578172	2346.13699556
1388.73941043	2372.97432445
1373.22303914	2399.81165334
1357.70666784	2426.64898223
1342.19029655	2453.48631112
1326.67392526	2480.32364001
1311.15755396	2507.16096889
1295.64118267	2533.99829778
1280.12481138	2560.83562667
1264.60844008	2587.67295556
1249.09206879	2614.51028445
1233.5756975	2641.34761334
1218.05932621	2668.18494223
1202.54295491	2695.02227112
1187.02658362	2721.85960001
1171.51021233	2748.6969289
1155.99384103	2775.53425778
1140.47746974	2802.37158667
1124.96109845	2829.20891556
1109.44472715	2856.04624445
1093.92835586	2882.88357334
1078.41198457	2909.72090223
1062.89561327	2936.55823112
1047.37924198	2963.39556001
1031.86287069	2990.2328889
1016.34649939	3017.07021778
1000.8301281	3043.90754667
985.313756809	3070.74487556
969.797385516	3097.58220445
954.281014222	3124.41953334
938.764642929	3151.25686223
923.248271636	3178.09419112
907.731900343	3204.93152001
892.21552905	3231.7688489
876.699157757	3258.60617779
861.182786464	3285.44350667
845.666415171	3312.28083556
830.150043878	3339.11816445
814.633672584	3365.95549334
799.117301291	3392.79282223
783.600929998	3419.63015112
768.084558705	3446.46748001
752.568187412	3473.3048089
737.051816119	3500.14213779
721.535444826	3526.97946667
706.019073533	3553.81679556
690.502702239	3580.65412445
674.986330946	3607.49145334
659.469959653	3634.32878223
643.95358836	3661.16611112
628.437217067	3688.00344001
612.920845774	3714.8407689
597.404474481	3741.67809779
581.888103188	3768.51542668
566.371731894	3795.35275556
550.855360601	3822.19008445
#helix: (90.5, 3654.5),(1674.5, 1035.5),310
170.715520237	3521.87092961
186.758624285	3495.34511553
202.801728332	3468.81930145
218.844832379	3442.29348737
234.887936427	3415.76767329
250.931040474	3389.24185922
266.974144522	3362.71604514
283.017248569	3336.19023106
299.060352617	3309.66441698
315.103456664	3283.1386029
331.146560711	3256.61278882
347.189664759	3230.08697475
363.232768806	3203.56116067
379.275872854	3177.03534659
395.318976901	3150.50953251
411.362080949	3123.98371843
427.405184996	3097.45790435
443.448289044	3070.93209027
459.491393091	3044.4062762
475.534497138	3017.88046212
491.577601186	2991.35464804
507.620705233	2964.82883396
523.663809281	2938.30301988
539.706913328	2911.7772058
555.750017376	2885.25139173
571.793121423	2858.72557765
587.83622547	2832.19976357
603.879329518	2805.67394949
619.922433565	2779.14813541
635.965537613	2752.62232133
652.00864166	2726.09650726
668.051745708	2699.57069318
684.094849755	2673.0448791
700.137953802	2646.51906502
716.18105785	2619.99325094
732.224161897	2593.46743686
748.267265945	2566.94162278
764.310369992	2540.41580871
780.35347404	2513.88999463
796.396578087	2487.36418055
812.439682134	2460.83836647
828.482786182	2434.31255239
844.525890229	2407.78673831
860.568994277	2381.26092424
876.612098324	2354.73511016
892.655202372	2328.20929608
908.698306419	2301.683482
924.741410467	2275.15766792
940.784514514	2248.63185384
956.827618561	2222.10603976
972.870722609	2195.58022569
988.913826656	2169.05441161
1004.9569307	2142.52859753
1021.00003475	2116.00278345
1037.0431388	2089.47696937
1053.08624285	2062.95115529
1069.12934689	2036.42534122
1085.17245094	2009.89952714
1101.21555499	1983.37371306
1117.25865904	1956.84789898
1133.30176308	1930.3220849
1149.34486713	1903.79627082
1165.38797118	1877.27045675
1181.43107523	1850.74464267
1197.47417927	1824.21882859
1213.51728332	1797.69301451
1229.56038737	1771.16720043
1245.60349142	1744.64138635
1261.64659546	1718.11557227
1277.68969951	1691.5897582
1293.73280356	1665.06394412
1309.7759076	1638.53813004
1325.81901165	1612.01231596
1341.8621157	1585.48650188
1357.90521975	1558.9606878
1373.94832379	1532.43487373
1389.99142784	1505.90905965
1406.03453189	1479.38324557
1422.07763594	1452.85743149
1438.12073998	1426.33161741
1454.16384403	1399.80580333
1470.20694808	1373.27998926
1486.25005213	1346.75417518
1502.29315617	1320.2283611
1518.33626022	1293.70254702
1534.37936427	1267.17673294
1550.42246832	1240.65091886
1566.46557236	1214.12510478
1582.50867641	1187.59929071
1598.55178046	1161.07347663
#helix: (279.50000000000006, 3978.5),(1404.5, 1755.5),310
349.489189435	3840.20136168
363.487027322	3812.54163401
377.484865209	3784.88190635
391.482703096	3757.22217868
405.480540983	3729.56245102
419.47837887	3701.90272335
433.476216757	3674.24299569
447.474054644	3646.58326802
461.471892531	3618.92354036
475.469730418	3591.26381269
489.467568305	3563.60408503
503.465406192	3535.94435736
517.463244079	3508.2846297
531.461081966	3480.62490203
545.458919853	3452.96517437
559.45675774	3425.3054467
573.454595627	3397.64571904
587.452433515	3369.98599138
601.450271402	3342.32626371
615.448109289	3314.66653605
629.445947176	3287.00680838
643.443785063	3259.34708072
657.44162295	3231.68735305
671.439460837	3204.02762539
685.437298724	3176.36789772
699.435136611	3148.70817006
713.432974498	3121.04844239
727.430812385	3093.38871473
741.428650272	3065.72898706
755.426488159	3038.0692594
769.424326046	3010.40953173
783.422163933	2982.74980407
797.42000182	2955.0900764
811.417839707	2927.43034874
825.415677594	2899.77062107
839.413515481	2872.11089341
853.411353368	2844.45116574
867.409191255	2816.79143808
881.407029142	2789.13171042
895.404867029	2761.47198275
909.402704916	2733.81225509
923.400542803	2706.15252742
937.39838069	2678.49279976
951.396218577	2650.83307209
965.394056464	2623.17334443
979.391894351	2595.51361676
993.389732238	2567.8538891
1007.38757013	2540.19416143
1021.38540801	2512.53443377
1035.3832459	2484.8747061
1049.38108379	2457.21497844
1063.37892167	2429.55525077
1077.37675956	2401.89552311
1091.37459745	2374.23579544
1105.37243533	2346.57606778
1119.37027322	2318.91634011
1133.36811111	2291.25661245
1147.365949	2263.59688478
1161.36378688	2235.93715712
1175.36162477	2208.27742946
1189.35946266	2180.61770179
1203.35730054	2152.95797413
1217.35513843	2125.29824646
1231.35297632	2097.6385188
1245.3508142	2069.97879113
1259.34865209	2042.31906347
1273.34648998	2014.6593358
1287.34432787	1986.99960814
1301.34216575	1959.33988047
1315.34000364	1931.68015281
1329.33784153	1904.02042514
1343.33567941	1876.36069748
#helix: (2016.5, 225.4999999999999),(1377.5, 2025.5),310
1964.64554969	371.568874108
1954.27465963	400.78264893
1943.90376957	429.996423751
1933.53287951	459.210198573
1923.16198944	488.423973395
1912.79109938	517.637748216
1902.42020932	546.851523038
1892.04931926	576.06529786
1881.6784292	605.279072681
1871.30753914	634.492847503
1860.93664907	663.706622324
1850.56575901	692.920397146
1840.19486895	722.134171968
1829.82397889	751.347946789
1819.45308883	780.561721611
1809.08219877	809.775496433
1798.7113087	838.989271254
1788.34041864	868.203046076
1777.96952858	897.416820897
1767.59863852	926.630595719
1757.22774846	955.844370541
1746.8568584	985.058145362
1736.48596833	1014.27192018
1726.11507827	1043.48569501
1715.74418821	1072.69946983
1705.37329815	1101.91324465
1695.00240809	1131.12701947
1684.63151803	1160.34079429
1674.26062796	1189.55456911
1663.8897379	1218.76834394
1653.51884784	1247.98211876
1643.14795778	1277.19589358
1632.77706772	1306.4096684
1622.40617766	1335.62344322
1612.03528759	1364.83721804
1601.66439753	1394.05099287
1591.29350747	1423.26476769
1580.92261741	1452.47854251
1570.55172735	1481.69231733
1560.18083729	1510.90609215
1549.80994722	1540.11986697
1539.43905716	1569.33364179
1529.0681671	1598.54741662
1518.69727704	1627.76119144
1508.32638698	1656.97496626
1497.95549692	1686.18874108
1487.58460685	1715.4025159
1477.21371679	1744.61629072
1466.84282673	1773.83006555
1456.47193667	1803.04384037
1446.10104661	1832.25761519
1435.73015655	1861.47139001
1425.35926648	1890.68516483
#helix: (4608.5, 432.4999999999999),(4491.5, 3258.5),310
4602.08829524	587.367330454
4600.80595428	618.340796545
4599.52361333	649.314262636
4598.24127238	680.287728727
4596.95893142	711.261194818
4595.67659047	742.234660908
4594.39424952	773.208126999
4593.11190857	804.18159309
4591.82956761	835.155059181
4590.54722666	866.128525272
4589.26488571	897.101991363
4587.98254476	928.075457454
4586.7002038	959.048923544
4585.41786285	990.022389635
4584.1355219	1020.99585573
4582.85318094	1051.96932182
4581.57083999	1082.94278791
4580.28849904	1113.916254
4579.00615809	1144.88972009
4577.72381713	1175.86318618
4576.44147618	1206.83665227
4575.15913523	1237.81011836
4573.87679427	1268.78358445
4572.59445332	1299.75705054
4571.31211237	1330.73051663
4570.02977142	1361.70398273
4568.74743046	1392.67744882
4567.46508951	1423.65091491
4566.18274856	1454.624381
4564.9004076	1485.59784709
4563.61806665	1516.57131318
4562.3357257	1547.54477927
4561.05338475	1578.51824536
4559.77104379	1609.49171145
4558.48870284	1640.46517754
4557.20636189	1671.43864363
4555.92402093	1702.41210972
4554.64167998	1733.38557582
4553.35933903	1764.35904191
4552.07699808	1795.332508
4550.79465712	1826.30597409
4549.51231617	1857.27944018
4548.22997522	1888.25290627
4546.94763427	1919.22637236
4545.66529331	1950.19983845
4544.38295236	1981.17330454
4543.10061141	2012.14677063
4541.81827045	2043.12023672
4540.5359295	2074.09370281
4539.25358855	2105.06716891
4537.9712476	2136.040635
4536.68890664	2167.01410109
4535.40656569	2197.98756718
4534.12422474	2228.96103327
4532.84188378	2259.93449936
4531.55954283	2290.90796545
4530.27720188	2321.88143154
4528.99486093	2352.85489763
4527.71251997	2383.82836372
4526.43017902	2414.80182981
4525.14783807	2445.7752959
4523.86549711	2476.748762
4522.58315616	2507.72222809
4521.30081521	2538.69569418
4520.01847426	2569.66916027
4518.7361333	2600.64262636
4517.45379235	2631.61609245
4516.1714514	2662.58955854
4514.88911045	2693.56302463
4513.60676949	2724.53649072
4512.32442854	2755.50995681
4511.04208759	2786.4834229
4509.75974663	2817.456889
4508.47740568	2848.43035509
4507.19506473	2879.40382118
4505.91272378	2910.37728727
4504.63038282	2941.35075336
4503.34804187	2972.32421945
4502.06570092	3003.29768554
4500.78335996	3034.27115163
4499.50101901	3065.24461772
4498.21867806	3096.21808381
4496.93633711	3127.1915499
#helix: (5049.5, 4068.5),(5724.5, 3744.5),310
5189.23607391	4001.42668452
5217.18328869	3988.01202143
5245.13050347	3974.59735833
5273.07771825	3961.18269524
5301.02493303	3947.76803214
5328.97214782	3934.35336905
5356.9193626	3920.93870595
5384.86657738	3907.52404286
5412.81379216	3894.10937976
5440.76100694	3880.69471667
5468.70822172	3867.28005357
5496.6554365	3853.86539048
5524.60265129	3840.45072738
5552.54986607	3827.03606429
5580.49708085	3813.62140119
5608.44429563	3800.2067381
#helix: (3285.5, 4014.5),(3348.5, -287.5),310
3287.76963112	3859.51661775
3288.22355735	3828.5199413
3288.67748357	3797.52326485
3289.13140979	3766.5265884
3289.58533602	3735.52991194
3290.03926224	3704.53323549
3290.49318847	3673.53655904
3290.94711469	3642.53988259
3291.40104091	3611.54320614
3291.85496714	3580.54652969
3292.30889336	3549.54985324
3292.76281959	3518.55317679
3293.21674581	3487.55650034
3293.67067204	3456.55982389
3294.12459826	3425.56314744
3294.57852448	3394.56647099
3295.03245071	3363.56979454
3295.48637693	3332.57311809
3295.94030316	3301.57644164
3296.39422938	3270.57976519
3296.8481556	3239.58308874
3297.30208183	3208.58641228
3297.75600805	3177.58973583
3298.20993428	3146.59305938
3298.6638605	3115.59638293
3299.11778673	3084.59970648
3299.57171295	3053.60303003
3300.02563917	3022.60635358
3300.4795654	2991.60967713
3300.93349162	2960.61300068
3301.38741785	2929.61632423
3301.84134407	2898.61964778
3302.29527029	2867.62297133
3302.74919652	2836.62629488
3303.20312274	2805.62961843
3303.65704897	2774.63294198
3304.11097519	2743.63626553
3304.56490142	2712.63958907
3305.01882764	2681.64291262
3305.47275386	2650.64623617
3305.92668009	2619.64955972
3306.38060631	2588.65288327
3306.83453254	2557.65620682
3307.28845876	2526.65953037
3307.74238498	2495.66285392
3308.19631121	2464.66617747
3308.65023743	2433.66950102
3309.10416366	2402.67282457
3309.55808988	2371.67614812
3310.01201611	2340.67947167
3310.46594233	2309.68279522
3310.91986855	2278.68611877
3311.37379478	2247.68944232
3311.827721	2216.69276587
3312.28164723	2185.69608941
3312.73557345	2154.69941296
3313.18949967	2123.70273651
3313.6434259	2092.70606006
3314.09735212	2061.70938361
3314.55127835	2030.71270716
3315.00520457	1999.71603071
3315.4591308	1968.71935426
3315.91305702	1937.72267781
3316.36698324	1906.72600136
3316.82090947	1875.72932491
3317.27483569	1844.73264846
3317.72876192	1813.73597201
3318.18268814	1782.73929556
3318.63661436	1751.74261911
3319.09054059	1720.74594266
3319.54446681	1689.74926621
3319.99839304	1658.75258975
3320.45231926	1627.7559133
3320.90624549	1596.75923685
3321.36017171	1565.7625604
3321.81409793	1534.76588395
3322.26802416	1503.7692075
3322.72195038	1472.77253105
3323.17587661	1441.7758546
3323.62980283	1410.77917815
3324.08372905	1379.7825017
3324.53765528	1348.78582525
3324.9915815	1317.7891488
3325.44550773	1286.79247235
3325.89943395	1255.7957959
3326.35336018	1224.79911945
3326.8072864	1193.802443
3327.26121262	1162.80576655
3327.71513885	1131.80909009
3328.16906507	1100.81241364
3328.6229913	1069.81573719
3329.07691752	1038.81906074
3329.53084374	1007.82238429
3329.98476997	976.825707841
3330.43869619	945.829031391
3330.89262242	914.83235494
3331.34654864	883.83567849
3331.80047487	852.839002039
3332.25440109	821.842325588
3332.70832731	790.845649138
3333.16225354	759.848972687
3333.61617976	728.852296237
3334.07010599	697.855619786
3334.52403221	666.858943335
3334.97795843	635.862266885
3335.43188466	604.865590434
3335.88581088	573.868913984
3336.33973711	542.872237533
3336.79366333	511.875561083
3337.24758956	480.878884632
3337.70151578	449.882208181
3338.155442	418.885531731
3338.60936823	387.88885528
3339.06329445	356.89217883
3339.51722068	325.895502379
3339.9711469	294.898825928
3340.42507312	263.902149478
3340.87899935	232.905473027
3341.33292557	201.908796577
3341.7868518	170.912120126
3342.24077802	139.915443675
3342.69470425	108.918767225
3343.14863047	77.9220907742
3343.60255669	46.9254143236
3344.05648292	15.928737873
3344.51040914	-15.0679385776
3344.96433537	-46.0646150282
3345.41826159	-77.0612914788
3345.87218781	-108.057967929
3346.32611404	-139.05464438
#helix: (1935.5, 4167.5),(2457.5, 3150.5),310
2006.27862555	4029.60371229
2020.43435066	4002.02445474
2034.59007577	3974.4451972
2048.74580088	3946.86593966
2062.90152599	3919.28668212
2077.0572511	3891.70742457
2091.21297621	3864.12816703
2105.36870132	3836.54890949
2119.52442643	3808.96965195
2133.68015154	3781.3903944
2147.83587666	3753.81113686
2161.99160177	3726.23187932
2176.14732688	3698.65262178
2190.30305199	3671.07336423
2204.4587771	3643.49410669
2218.61450221	3615.91484915
2232.77022732	3588.33559161
2246.92595243	3560.75633406
2261.08167754	3533.17707652
2275.23740265	3505.59781898
2289.39312776	3478.01856144
2303.54885287	3450.43930389
2317.70457798	3422.86004635
2331.86030309	3395.28078881
2346.0160282	3367.70153127
2360.17175331	3340.12227372
2374.32747842	3312.54301618
2388.48320353	3284.96375864
#helix: (3609.5, 3771.5),(3618.5, -233.5),310
3609.84831373	3616.50039136
3609.91797647	3585.50046964
3609.98763922	3554.50054791
3610.05730196	3523.50062618
3610.12696471	3492.50070445
3610.19662745	3461.50078273
3610.2662902	3430.500861
3610.33595295	3399.50093927
3610.40561569	3368.50101754
3610.47527844	3337.50109582
3610.54494118	3306.50117409
3610.61460393	3275.50125236
3610.68426667	3244.50133064
3610.75392942	3213.50140891
3610.82359216	3182.50148718
3610.89325491	3151.50156545
3610.96291765	3120.50164373
3611.0325804	3089.501722
3611.10224315	3058.50180027
3611.17190589	3027.50187854
3611.24156864	2996.50195682
3611.31123138	2965.50203509
3611.38089413	2934.50211336
3611.45055687	2903.50219163
3611.52021962	2872.50226991
3611.58988236	2841.50234818
3611.65954511	2810.50242645
3611.72920785	2779.50250472
3611.7988706	2748.502583
3611.86853335	2717.50266127
3611.93819609	2686.50273954
3612.00785884	2655.50281782
3612.07752158	2624.50289609
3612.14718433	2593.50297436
3612.21684707	2562.50305263
3612.28650982	2531.50313091
3612.35617256	2500.50320918
3612.42583531	2469.50328745
3612.49549805	2438.50336572
3612.5651608	2407.503444
3612.63482355	2376.50352227
3612.70448629	2345.50360054
3612.77414904	2314.50367881
3612.84381178	2283.50375709
3612.91347453	2252.50383536
3612.98313727	2221.50391363
3613.05280002	2190.50399191
3613.12246276	2159.50407018
3613.19212551	2128.50414845
3613.26178825	2097.50422672
3613.331451	2066.504305
3613.40111375	2035.50438327
3613.47077649	2004.50446154
3613.54043924	1973.50453981
3613.61010198	1942.50461809
3613.67976473	1911.50469636
3613.74942747	1880.50477463
3613.81909022	1849.5048529
3613.88875296	1818.50493118
3613.95841571	1787.50500945
3614.02807845	1756.50508772
3614.0977412	1725.50516599
3614.16740395	1694.50524427
3614.23706669	1663.50532254
3614.30672944	1632.50540081
3614.37639218	1601.50547909
3614.44605493	1570.50555736
3614.51571767	1539.50563563
3614.58538042	1508.5057139
3614.65504316	1477.50579218
3614.72470591	1446.50587045
3614.79436865	1415.50594872
3614.8640314	1384.50602699
3614.93369415	1353.50610527
3615.00335689	1322.50618354
3615.07301964	1291.50626181
3615.14268238	1260.50634008
3615.21234513	1229.50641836
3615.28200787	1198.50649663
3615.35167062	1167.5065749
3615.42133336	1136.50665318
3615.49099611	1105.50673145
3615.56065885	1074.50680972
3615.6303216	1043.50688799
3615.69998435	1012.50696627
3615.76964709	981.507044538
3615.83930984	950.507122811
3615.90897258	919.507201084
3615.97863533	888.507279356
3616.04829807	857.507357629
3616.11796082	826.507435902
3616.18762356	795.507514174
3616.25728631	764.507592447
3616.32694905	733.50767072
3616.3966118	702.507748992
3616.46627455	671.507827265
3616.53593729	640.507905538
3616.60560004	609.50798381
3616.67526278	578.508062083
3616.74492553	547.508140355
3616.81458827	516.508218628
3616.88425102	485.508296901
3616.95391376	454.508375173
3617.02357651	423.508453446
3617.09323925	392.508531719
3617.162902	361.508609991
3617.23256475	330.508688264
3617.30222749	299.508766537
3617.37189024	268.508844809
3617.44155298	237.508923082
3617.51121573	206.509001355
3617.58087847	175.509079627
3617.65054122	144.5091579
3617.72020396	113.509236173
3617.78986671	82.5093144452
3617.85952945	51.5093927179
